step,Energy,Magnet,acc,J
41000001,-0.922192,-0.7524,0.167197,1.11322
42000001,-0.890171,-0.7226,0.145145,1.10443
43000001,-0.866303,-0.6768,0.163031,1.09161
44000001,-0.953955,-0.7904,0.15776,1.12495
45000001,-0.908662,-0.7426,0.146141,1.11029
46000001,-0.925788,-0.7702,0.154114,1.11864
47000001,-0.864173,-0.6892,0.155269,1.095
48000001,-0.89024,-0.721,0.156019,1.10397
49000001,-0.900319,-0.7356,0.165879,1.10822
50000001,-0.887592,-0.7018,0.160161,1.0985
51000001,-0.862065,-0.6774,0.173534,1.09177
52000001,-0.911057,-0.7578,0.175384,1.11485
53000001,-0.858146,-0.6754,0.17162,1.09123
54000001,-0.926615,-0.7576,0.166381,1.11479
55000001,-0.909837,-0.7456,0.145272,1.11118
56000001,-0.913538,-0.748,0.156094,1.1119
57000001,-0.908926,-0.7382,0.154335,1.10899
58000001,-0.930824,-0.7654,0.15466,1.11717
59000001,-0.924424,-0.7542,0.149568,1.11376
60000001,-0.894305,-0.7308,0.159805,1.10681
61000001,-0.869344,-0.6948,0.165314,1.09655
62000001,-0.887124,-0.7094,0.173379,1.10065
63000001,-0.912015,-0.7436,0.169641,1.11059
64000001,-0.914573,-0.754,0.15865,1.1137
65000001,-0.858256,-0.6656,0.182578,1.0886
66000001,-0.908343,-0.7504,0.168338,1.11262
67000001,-0.872257,-0.702,0.15849,1.09856
68000001,-0.888846,-0.7188,0.154944,1.10333
69000001,-0.895905,-0.715,0.165543,1.10224
70000001,-0.901182,-0.7262,0.166388,1.10547
71000001,-0.912211,-0.7444,0.152427,1.11083
72000001,-0.888358,-0.7262,0.172391,1.10547
73000001,-0.936269,-0.7744,0.153809,1.11994
74000001,-0.882374,-0.7156,0.163776,1.10242
75000001,-0.87292,-0.703,0.169059,1.09884
76000001,-0.911407,-0.752,0.162229,1.1131
77000001,-0.917343,-0.7472,0.163492,1.11166
78000001,-0.900011,-0.7454,0.153533,1.11112
79000001,-0.921615,-0.759,0.158998,1.11522
80000001,-0.902684,-0.7288,0.151615,1.10623
81000001,-0.859568,-0.6922,0.166557,1.09583
82000001,-0.906574,-0.7468,0.158651,1.11154
83000001,-0.916502,-0.7492,0.146076,1.11226
84000001,-0.878185,-0.701,0.165827,1.09828
85000001,-0.929411,-0.7616,0.164599,1.11601
86000001,-0.904171,-0.757,0.156165,1.11461
87000001,-0.912543,-0.7566,0.16334,1.11449
88000001,-0.922932,-0.766,0.150053,1.11735
89000001,-0.882438,-0.7178,0.159085,1.10305
90000001,-0.880063,-0.7132,0.169821,1.10173
91000001,-0.924601,-0.762,0.155774,1.11613
92000001,-0.899428,-0.73,0.148836,1.10658
93000001,-0.88351,-0.709,0.154877,1.10054
94000001,-0.924969,-0.7546,0.14976,1.11388
95000001,-0.873099,-0.7038,0.163378,1.09907
96000001,-0.893544,-0.7332,0.159689,1.10752
97000001,-0.890914,-0.7182,0.153101,1.10316
98000001,-0.911127,-0.7436,0.163757,1.11059
99000001,-0.90781,-0.7464,0.159296,1.11142
100000001,-0.908531,-0.7384,0.15319,1.10905
101000001,-0.879243,-0.7018,0.160775,1.0985
102000001,-0.924607,-0.7478,0.161148,1.11184
103000001,-0.84936,-0.6626,0.161404,1.08781
104000001,-0.881522,-0.7138,0.172882,1.1019
105000001,-0.884635,-0.7292,0.172169,1.10635
106000001,-0.869532,-0.7016,0.1544,1.09845
107000001,-0.925024,-0.7672,0.16718,1.11772
108000001,-0.886949,-0.7144,0.166986,1.10207
109000001,-0.916009,-0.7472,0.158864,1.11166
110000001,-0.910369,-0.7514,0.152573,1.11292
111000001,-0.903482,-0.734,0.161953,1.10775
112000001,-0.922859,-0.7604,0.154766,1.11564
113000001,-0.853939,-0.6616,0.165252,1.08754
114000001,-0.902446,-0.7222,0.172425,1.10431
115000001,-0.877119,-0.6982,0.158608,1.0975
116000001,-0.881474,-0.7,0.153629,1.098
117000001,-0.912494,-0.7582,0.162311,1.11497
118000001,-0.853242,-0.6852,0.164165,1.0939
119000001,-0.900954,-0.7364,0.154956,1.10846
120000001,-0.901137,-0.7316,0.157424,1.10705
121000001,-0.890728,-0.7174,0.159865,1.10293
122000001,-0.933634,-0.7798,0.144154,1.12162
123000001,-0.87754,-0.704,0.166175,1.09912
124000001,-0.863338,-0.6914,0.166587,1.09561
125000001,-0.935632,-0.7754,0.160818,1.12025
126000001,-0.912345,-0.7576,0.146747,1.11479
127000001,-0.87938,-0.7102,0.161213,1.10088
128000001,-0.900979,-0.7216,0.164935,1.10414
129000001,-0.877595,-0.7062,0.158807,1.09974
130000001,-0.900692,-0.726,0.161917,1.10542
131000001,-0.897916,-0.7236,0.15802,1.10472
132000001,-0.888801,-0.7262,0.161665,1.10547
133000001,-0.906705,-0.7528,0.160255,1.11334
134000001,-0.891923,-0.7282,0.145243,1.10606
135000001,-0.919427,-0.7556,0.163895,1.11419
136000001,-0.936495,-0.777,0.151991,1.12075
137000001,-0.88957,-0.7276,0.152555,1.10588
138000001,-0.862074,-0.6754,0.163811,1.09123
139000001,-0.911971,-0.7416,0.159237,1.10999
140000001,-0.936736,-0.7658,0.148757,1.11729
141000001,-0.961944,-0.8016,0.143225,1.12851
142000001,-0.921844,-0.767,0.145043,1.11766
143000001,-0.912757,-0.743,0.153998,1.11041
144000001,-0.934168,-0.7784,0.147531,1.12118
145000001,-0.905362,-0.7326,0.147933,1.10734
146000001,-0.874524,-0.6964,0.165697,1.09699
147000001,-0.892312,-0.7242,0.168179,1.10489
148000001,-0.875817,-0.7022,0.166162,1.09862
149000001,-0.900654,-0.737,0.1686,1.10863
150000001,-0.891548,-0.736,0.144461,1.10834
151000001,-0.908206,-0.7462,0.156895,1.11136
152000001,-0.919225,-0.753,0.155386,1.1134
153000001,-0.922096,-0.7538,0.154302,1.11364
154000001,-0.909918,-0.7568,0.151109,1.11455
155000001,-0.880856,-0.6992,0.158582,1.09778
156000001,-0.890612,-0.7226,0.169265,1.10443
157000001,-0.888548,-0.7156,0.166313,1.10242
158000001,-0.912496,-0.751,0.160055,1.1128
159000001,-0.911707,-0.7496,0.156283,1.11238
160000001,-0.922992,-0.768,0.161112,1.11796
161000001,-0.8729,-0.7088,0.156626,1.10048
162000001,-0.900571,-0.7348,0.152854,1.10799
163000001,-0.910063,-0.7374,0.153951,1.10875
164000001,-0.935048,-0.7592,0.160091,1.11528
165000001,-0.886686,-0.7304,0.16819,1.1067
166000001,-0.894662,-0.7248,0.154836,1.10507
167000001,-0.892243,-0.7106,0.164895,1.10099
168000001,-0.92822,-0.7498,0.169526,1.11244
169000001,-0.907258,-0.7368,0.155055,1.10857
170000001,-0.889705,-0.7206,0.155967,1.10385
171000001,-0.89688,-0.7154,0.16815,1.10236
172000001,-0.91186,-0.7466,0.156716,1.11148
173000001,-0.90177,-0.7398,0.16039,1.10946
174000001,-0.927656,-0.767,0.153572,1.11766
175000001,-0.901271,-0.7506,0.15229,1.11268
176000001,-0.905417,-0.7402,0.159264,1.10958
177000001,-0.925766,-0.7666,0.149516,1.11754
178000001,-0.886455,-0.7026,0.160782,1.09873
179000001,-0.902465,-0.739,0.15574,1.10922
180000001,-0.885757,-0.7092,0.167733,1.10059
181000001,-0.959251,-0.8,0.150164,1.128
182000001,-0.885518,-0.7004,0.154994,1.09811
183000001,-0.915419,-0.7448,0.165346,1.11095
184000001,-0.909661,-0.7394,0.147925,1.10934
185000001,-0.860021,-0.6862,0.149194,1.09417
186000001,-0.911387,-0.7392,0.172583,1.10928
187000001,-0.888473,-0.7076,0.167512,1.10014
188000001,-0.882463,-0.7102,0.166177,1.10088
189000001,-0.897645,-0.7374,0.164168,1.10875
190000001,-0.911917,-0.7432,0.175059,1.11047
191000001,-0.932881,-0.7682,0.156631,1.11803
192000001,-0.868997,-0.6832,0.145993,1.09335
193000001,-0.894072,-0.7128,0.17777,1.10162
194000001,-0.923215,-0.7724,0.155274,1.11932
195000001,-0.943505,-0.7798,0.153023,1.12162
196000001,-0.884391,-0.709,0.148088,1.10054
197000001,-0.921253,-0.777,0.162328,1.12075
198000001,-0.912226,-0.739,0.15065,1.10922
199000001,-0.861127,-0.673,0.160782,1.09059
200000001,-0.882254,-0.717,0.185418,1.10282
201000001,-0.930497,-0.7746,0.174462,1.12
202000001,-0.903073,-0.7452,0.161155,1.11106
203000001,-0.903503,-0.7488,0.152492,1.11214
204000001,-0.908548,-0.7476,0.158534,1.11178
205000001,-0.877901,-0.6958,0.167743,1.09683
206000001,-0.879458,-0.7086,0.163922,1.10042
207000001,-0.889149,-0.7182,0.170578,1.10316
208000001,-0.907975,-0.7416,0.171555,1.10999
209000001,-0.858934,-0.675,0.166195,1.09112
210000001,-0.908662,-0.7426,0.170532,1.11029
211000001,-0.89867,-0.7268,0.144341,1.10565
212000001,-0.883121,-0.6956,0.158194,1.09677
213000001,-0.898724,-0.7382,0.162115,1.10899
214000001,-0.899814,-0.7204,0.168749,1.1038
215000001,-0.882083,-0.7124,0.161094,1.1015
216000001,-0.911112,-0.7508,0.170356,1.11274
217000001,-0.881948,-0.6982,0.160433,1.0975
218000001,-0.854062,-0.658,0.188071,1.08659
219000001,-0.884649,-0.7082,0.178333,1.10031
220000001,-0.881891,-0.7038,0.177276,1.09907
221000001,-0.878539,-0.6888,0.173071,1.09489
222000001,-0.787145,-0.572,0.200742,1.06544
223000001,-0.885829,-0.7172,0.181736,1.10288
224000001,-0.91646,-0.7418,0.152913,1.11005
225000001,-0.883496,-0.707,0.176658,1.09997
226000001,-0.953151,-0.8008,0.149565,1.12826
227000001,-0.921916,-0.7602,0.151007,1.11558
228000001,-0.897521,-0.7238,0.157634,1.10478
229000001,-0.864892,-0.6702,0.163868,1.08983
230000001,-0.895318,-0.7388,0.157467,1.10917
231000001,-0.88213,-0.7068,0.159998,1.09991
232000001,-0.943631,-0.7888,0.156872,1.12444
233000001,-0.849384,-0.669,0.168515,1.08951
234000001,-0.895425,-0.7224,0.160881,1.10437
235000001,-0.898908,-0.7334,0.162777,1.10758
236000001,-0.908126,-0.7312,0.160671,1.10693
237000001,-0.927938,-0.754,0.172048,1.1137
238000001,-0.910189,-0.7434,0.165309,1.11053
239000001,-0.909496,-0.7442,0.161858,1.11077
240000001,-0.910859,-0.7606,0.153176,1.1157
241000001,-0.940895,-0.7784,0.151143,1.12118
242000001,-0.865046,-0.6972,0.163698,1.09722
243000001,-0.880002,-0.711,0.160247,1.1011
244000001,-0.891253,-0.731,0.183194,1.10687
245000001,-0.908748,-0.7466,0.160488,1.11148
246000001,-0.91552,-0.7434,0.162694,1.11053
247000001,-0.88643,-0.7312,0.162425,1.10693
248000001,-0.9381,-0.778,0.14365,1.12106
249000001,-0.907184,-0.742,0.15506,1.11011
250000001,-0.905707,-0.7414,0.161227,1.10993
251000001,-0.882099,-0.7086,0.16453,1.10042
252000001,-0.906451,-0.7316,0.154489,1.10705
253000001,-0.865624,-0.6858,0.161455,1.09406
254000001,-0.863733,-0.6912,0.174133,1.09555
255000001,-0.906458,-0.739,0.159415,1.10922
256000001,-0.956753,-0.8074,0.15215,1.13038
257000001,-0.897832,-0.7326,0.149806,1.10734
258000001,-0.909095,-0.7462,0.154328,1.11136
259000001,-0.898633,-0.7544,0.151321,1.11382
260000001,-0.887041,-0.7148,0.154584,1.10219
261000001,-0.889893,-0.7252,0.16259,1.10518
262000001,-0.894147,-0.7226,0.160953,1.10443
263000001,-0.928421,-0.77,0.165649,1.11858
264000001,-0.846432,-0.644,0.16181,1.08295
265000001,-0.88462,-0.7042,0.177419,1.09918
266000001,-0.906748,-0.7402,0.170108,1.10958
267000001,-0.890137,-0.7014,0.169116,1.09839
268000001,-0.925584,-0.7694,0.150194,1.1184
269000001,-0.87724,-0.6948,0.155149,1.09655
270000001,-0.928584,-0.7548,0.163234,1.11394
271000001,-0.916112,-0.7584,0.150782,1.11503
272000001,-0.906621,-0.736,0.157284,1.10834
273000001,-0.87102,-0.6764,0.164748,1.0915
274000001,-0.84006,-0.6554,0.175667,1.08591
275000001,-0.918485,-0.7554,0.173492,1.11413
276000001,-0.907458,-0.7486,0.149522,1.11208
277000001,-0.920112,-0.7404,0.156345,1.10964
278000001,-0.914089,-0.7646,0.168781,1.11692
279000001,-0.906905,-0.7298,0.154012,1.10652
280000001,-0.856164,-0.6784,0.159535,1.09205
281000001,-0.900013,-0.7306,0.174255,1.10676
282000001,-0.891929,-0.7432,0.165823,1.11047
283000001,-0.85233,-0.6768,0.167608,1.09161
284000001,-0.853608,-0.6558,0.192769,1.08601
285000001,-0.876674,-0.6962,0.167358,1.09694
286000001,-0.908636,-0.737,0.18806,1.10863
287000001,-0.92209,-0.7502,0.151704,1.11256
288000001,-0.929675,-0.7644,0.162239,1.11686
289000001,-0.886462,-0.7142,0.155125,1.10202
290000001,-0.889078,-0.7064,0.160545,1.0998
291000001,-0.933101,-0.7812,0.14702,1.12205
292000001,-0.896949,-0.727,0.153743,1.10571
293000001,-0.844787,-0.6594,0.166438,1.08696
294000001,-0.892171,-0.7236,0.175925,1.10472
295000001,-0.905099,-0.7352,0.158192,1.1081
296000001,-0.870796,-0.6974,0.155781,1.09727
297000001,-0.883612,-0.7248,0.163951,1.10507
298000001,-0.873352,-0.701,0.159163,1.09828
299000001,-0.890368,-0.731,0.158408,1.10687
300000001,-0.915762,-0.7552,0.157805,1.11407
301000001,-0.891543,-0.7228,0.153988,1.10449
302000001,-0.906139,-0.7154,0.179051,1.10236
303000001,-0.944798,-0.7796,0.171537,1.12156
304000001,-0.834812,-0.6422,0.150983,1.08248
305000001,-0.894796,-0.7216,0.180615,1.10414
306000001,-0.840273,-0.637,0.178619,1.08115
307000001,-0.88116,-0.7064,0.167091,1.0998
308000001,-0.88374,-0.7042,0.168161,1.09918
309000001,-0.896205,-0.7276,0.152373,1.10588
310000001,-0.904907,-0.7344,0.155392,1.10787
311000001,-0.863299,-0.6668,0.17267,1.08892
312000001,-0.937405,-0.7684,0.16902,1.11809
313000001,-0.930262,-0.7702,0.151379,1.11864
314000001,-0.875653,-0.6916,0.168673,1.09566
315000001,-0.87194,-0.6986,0.175577,1.09761
316000001,-0.885799,-0.7228,0.163489,1.10449
317000001,-0.937628,-0.771,0.164251,1.11889
318000001,-0.888611,-0.6966,0.169604,1.09705
319000001,-0.892218,-0.7238,0.162602,1.10478
320000001,-0.912593,-0.7568,0.156155,1.11455
321000001,-0.870214,-0.7086,0.169145,1.10042
322000001,-0.897833,-0.727,0.161818,1.10571
323000001,-0.899119,-0.738,0.156369,1.10893
324000001,-0.893043,-0.7292,0.167682,1.10635
325000001,-0.887444,-0.7108,0.152772,1.10105
326000001,-0.89408,-0.7242,0.156361,1.10489
327000001,-0.888336,-0.707,0.158254,1.09997
328000001,-0.904967,-0.7328,0.163299,1.1074
329000001,-0.894766,-0.729,0.147891,1.10629
330000001,-0.8978,-0.7306,0.157602,1.10676
331000001,-0.89358,-0.7296,0.155157,1.10646
332000001,-0.900424,-0.7286,0.153173,1.10617
333000001,-0.902679,-0.7362,0.163558,1.1084
334000001,-0.890328,-0.7458,0.145708,1.11124
335000001,-0.876088,-0.6896,0.162551,1.09511
336000001,-0.875874,-0.6926,0.168525,1.09594
337000001,-0.894756,-0.7252,0.160317,1.10518
338000001,-0.907422,-0.7338,0.155177,1.10769
339000001,-0.901577,-0.726,0.164513,1.10542
340000001,-0.888198,-0.7006,0.160117,1.09817
341000001,-0.900676,-0.7278,0.160562,1.10594
342000001,-0.911562,-0.7472,0.148679,1.11166
343000001,-0.888427,-0.7074,0.173065,1.10008
344000001,-0.870572,-0.6944,0.172221,1.09644
345000001,-0.893544,-0.7238,0.160641,1.10478
346000001,-0.922808,-0.7602,0.168212,1.11558
347000001,-0.918232,-0.7472,0.156813,1.11166
348000001,-0.918282,-0.7474,0.161153,1.11172
349000001,-0.891146,-0.7192,0.176893,1.10345
350000001,-0.878929,-0.7004,0.169082,1.09811
351000001,-0.919646,-0.7636,0.153194,1.11662
352000001,-0.917837,-0.7492,0.14879,1.11226
353000001,-0.853616,-0.6684,0.171056,1.08935
354000001,-0.839195,-0.6682,0.186477,1.0893
355000001,-0.943211,-0.794,0.160751,1.12609
356000001,-0.92696,-0.7572,0.143494,1.11467
357000001,-0.881587,-0.7044,0.16224,1.09924
358000001,-0.910375,-0.7478,0.150287,1.11184
359000001,-0.895051,-0.7208,0.160727,1.10391
360000001,-0.908233,-0.739,0.155161,1.10922
361000001,-0.907524,-0.7434,0.153504,1.11053
362000001,-0.941673,-0.7882,0.159236,1.12425
363000001,-0.897168,-0.7354,0.145138,1.10816
364000001,-0.920308,-0.7484,0.152881,1.11202
365000001,-0.896234,-0.7352,0.163468,1.1081
366000001,-0.901984,-0.737,0.159259,1.10863
367000001,-0.899808,-0.726,0.158725,1.10542
368000001,-0.903197,-0.7402,0.164645,1.10958
369000001,-0.909233,-0.7504,0.163349,1.11262
370000001,-0.913547,-0.7426,0.164115,1.11029
371000001,-0.912847,-0.747,0.15583,1.1116
372000001,-0.915223,-0.744,0.162353,1.11071
373000001,-0.884403,-0.7244,0.155714,1.10495
374000001,-0.906643,-0.7416,0.157722,1.10999
375000001,-0.901677,-0.7114,0.171285,1.10122
376000001,-0.91621,-0.7444,0.161517,1.11083
377000001,-0.911259,-0.7514,0.148129,1.11292
378000001,-0.895902,-0.7338,0.150768,1.10769
379000001,-0.904476,-0.7326,0.153522,1.10734
380000001,-0.884571,-0.7194,0.157734,1.10351
381000001,-0.9357,-0.7722,0.160514,1.11926
382000001,-0.884149,-0.7118,0.16273,1.10133
383000001,-0.910177,-0.7342,0.155874,1.10781
384000001,-0.896496,-0.7232,0.163013,1.1046
385000001,-0.882176,-0.707,0.167007,1.09997
386000001,-0.893403,-0.7232,0.160303,1.1046
387000001,-0.887022,-0.7128,0.165394,1.10162
388000001,-0.900442,-0.7324,0.169818,1.10728
389000001,-0.865849,-0.6828,0.170148,1.09324
390000001,-0.861548,-0.648,0.163858,1.08398
391000001,-0.86281,-0.693,0.174599,1.09605
392000001,-0.906959,-0.7374,0.156704,1.10875
393000001,-0.882539,-0.7278,0.16524,1.10594
394000001,-0.933134,-0.7796,0.156783,1.12156
395000001,-0.916008,-0.749,0.151327,1.1122
396000001,-0.917395,-0.7546,0.14482,1.11388
397000001,-0.888754,-0.7184,0.151337,1.10322
398000001,-0.914227,-0.7562,0.154729,1.11437
399000001,-0.924435,-0.7684,0.155681,1.11809
400000001,-0.886568,-0.7204,0.159834,1.1038
401000001,-0.908401,-0.747,0.154113,1.1116
402000001,-0.874813,-0.6818,0.170882,1.09297
403000001,-0.895395,-0.7166,0.166634,1.1027
404000001,-0.848573,-0.6672,0.166091,1.08903
405000001,-0.915963,-0.7578,0.149309,1.11485
406000001,-0.860866,-0.682,0.159151,1.09302
407000001,-0.874969,-0.6984,0.16435,1.09755
408000001,-0.921752,-0.7684,0.153534,1.11809
409000001,-0.913484,-0.755,0.164451,1.114
410000001,-0.919865,-0.7412,0.154693,1.10988
411000001,-0.932616,-0.7776,0.155796,1.12093
412000001,-0.905195,-0.7356,0.148442,1.10822
413000001,-0.842816,-0.654,0.172806,1.08554
414000001,-0.930909,-0.7762,0.161941,1.1205
415000001,-0.891172,-0.7136,0.161833,1.10184
416000001,-0.925005,-0.7494,0.161695,1.11232
417000001,-0.896985,-0.7234,0.164598,1.10466
418000001,-0.88722,-0.7194,0.160022,1.10351
419000001,-0.909751,-0.7416,0.160677,1.10999
420000001,-0.938058,-0.7692,0.1492,1.11833
421000001,-0.920986,-0.7636,0.148838,1.11662
422000001,-0.881611,-0.6908,0.160538,1.09544
423000001,-0.897597,-0.726,0.157292,1.10542
424000001,-0.865105,-0.6712,0.178566,1.0901
425000001,-0.893321,-0.736,0.163464,1.10834
426000001,-0.869833,-0.699,0.166005,1.09772
427000001,-0.910025,-0.75,0.164669,1.1125
428000001,-0.828261,-0.6128,0.191348,1.0751
429000001,-0.906208,-0.7398,0.183719,1.10946
430000001,-0.894354,-0.7216,0.167999,1.10414
431000001,-0.930134,-0.7662,0.152081,1.11741
432000001,-0.900259,-0.7372,0.157193,1.10869
433000001,-0.92823,-0.771,0.155653,1.11889
434000001,-0.926787,-0.7776,0.149373,1.12093
435000001,-0.909058,-0.7424,0.162904,1.11023
436000001,-0.914524,-0.752,0.1589,1.1131
437000001,-0.889711,-0.7282,0.155475,1.10606
438000001,-0.896218,-0.7314,0.154082,1.10699
439000001,-0.922742,-0.7546,0.160166,1.11388
440000001,-0.910225,-0.749,0.154562,1.1122
441000001,-0.894874,-0.7388,0.157345,1.10917
442000001,-0.90683,-0.7442,0.154049,1.11077
443000001,-0.879581,-0.7072,0.159617,1.10003
444000001,-0.905469,-0.7312,0.159384,1.10693
445000001,-0.915618,-0.7438,0.150193,1.11065
446000001,-0.895773,-0.722,0.174689,1.10426
447000001,-0.909095,-0.7462,0.166137,1.11136
448000001,-0.93589,-0.7712,0.147143,1.11895
449000001,-0.902541,-0.7282,0.159833,1.10606
450000001,-0.915414,-0.7538,0.154422,1.11364
451000001,-0.940164,-0.791,0.147882,1.12514
452000001,-0.966989,-0.8166,0.145678,1.13337
453000001,-0.915719,-0.7424,0.151721,1.11023
454000001,-0.916259,-0.7572,0.152028,1.11467
455000001,-0.940907,-0.787,0.152999,1.12387
456000001,-0.899175,-0.7308,0.153727,1.10681
457000001,-0.896377,-0.7358,0.156933,1.10828
458000001,-0.902622,-0.7304,0.153903,1.1067
459000001,-0.859899,-0.6672,0.176916,1.08903
460000001,-0.932305,-0.7642,0.167221,1.1168
461000001,-0.864229,-0.6834,0.156282,1.09341
462000001,-0.921514,-0.7586,0.172208,1.11509
463000001,-0.905135,-0.7298,0.158576,1.10652
464000001,-0.881645,-0.7066,0.172884,1.09986
465000001,-0.884606,-0.7022,0.173854,1.09862
466000001,-0.883285,-0.7138,0.169206,1.1019
467000001,-0.931532,-0.7734,0.161628,1.11963
468000001,-0.887269,-0.731,0.151678,1.10687
469000001,-0.878145,-0.689,0.15317,1.09494
470000001,-0.902564,-0.7486,0.175162,1.11208
471000001,-0.907767,-0.7444,0.158925,1.11083
472000001,-0.88002,-0.7188,0.150404,1.10333
473000001,-0.877648,-0.6986,0.169813,1.09761
474000001,-0.910716,-0.751,0.163788,1.1128
475000001,-0.940694,-0.7896,0.139303,1.12469
476000001,-0.887022,-0.7128,0.153692,1.10162
477000001,-0.910992,-0.7394,0.159615,1.10934
478000001,-0.910937,-0.741,0.15422,1.10982
479000001,-0.868904,-0.6908,0.155607,1.09544
480000001,-0.85431,-0.6592,0.18182,1.08691
481000001,-0.925688,-0.761,0.168531,1.11582
482000001,-0.858667,-0.6758,0.153778,1.09134
483000001,-0.907756,-0.748,0.181879,1.1119
484000001,-0.918976,-0.752,0.15362,1.1131
485000001,-0.937147,-0.7674,0.152461,1.11778
486000001,-0.915761,-0.7498,0.153018,1.11244
487000001,-0.903781,-0.7334,0.165982,1.10758
488000001,-0.886106,-0.7088,0.158045,1.10048
489000001,-0.917607,-0.7356,0.16503,1.10822
490000001,-0.906547,-0.732,0.15977,1.10716
491000001,-0.941949,-0.779,0.158107,1.12137
492000001,-0.905277,-0.7506,0.15615,1.11268
493000001,-0.898774,-0.7458,0.157434,1.11124
494000001,-0.8888,-0.7186,0.15736,1.10328
495000001,-0.883086,-0.711,0.150578,1.1011
496000001,-0.910167,-0.7632,0.157033,1.11649
497000001,-0.908152,-0.7478,0.139839,1.11184
498000001,-0.908606,-0.7332,0.157767,1.10752
499000001,-0.868465,-0.6706,0.160665,1.08994
500000001,-0.898828,-0.7312,0.171187,1.10693
501000001,-0.861799,-0.6782,0.173329,1.09199
502000001,-0.920322,-0.7574,0.15615,1.11473
503000001,-0.902384,-0.7294,0.162596,1.1064
504000001,-0.850313,-0.663,0.163048,1.08791
505000001,-0.862673,-0.6782,0.17058,1.09199
506000001,-0.913636,-0.7484,0.166679,1.11202
507000001,-0.93405,-0.7814,0.155623,1.12212
508000001,-0.921514,-0.7586,0.147234,1.11509
509000001,-0.880169,-0.7156,0.150115,1.10242
510000001,-0.883966,-0.711,0.161499,1.1011
511000001,-0.897059,-0.7368,0.160355,1.10857
512000001,-0.863582,-0.6804,0.16151,1.09259
513000001,-0.930314,-0.7704,0.158312,1.1187
514000001,-0.904582,-0.7514,0.159413,1.11292
515000001,-0.912595,-0.7514,0.15197,1.11292
516000001,-0.889705,-0.7206,0.1707,1.10385
517000001,-0.888419,-0.6938,0.165172,1.09627
518000001,-0.868994,-0.6952,0.164083,1.09666
519000001,-0.941701,-0.7866,0.158163,1.12375
520000001,-0.879212,-0.7114,0.161936,1.10122
521000001,-0.913446,-0.744,0.162769,1.11071
522000001,-0.913547,-0.7426,0.148607,1.11029
523000001,-0.910869,-0.748,0.153281,1.1119
524000001,-0.862615,-0.682,0.164708,1.09302
525000001,-0.946618,-0.7848,0.149348,1.12318
526000001,-0.879122,-0.711,0.158551,1.1011
527000001,-0.890682,-0.7172,0.175577,1.10288
528000001,-0.904164,-0.7442,0.167007,1.11077
529000001,-0.842686,-0.6426,0.163676,1.08259
530000001,-0.867287,-0.6854,0.18854,1.09395
531000001,-0.858751,-0.6864,0.163517,1.09423
532000001,-0.865296,-0.668,0.18049,1.08924
533000001,-0.883327,-0.6926,0.163383,1.09594
534000001,-0.87467,-0.701,0.161444,1.09828
535000001,-0.900246,-0.739,0.164488,1.10922
536000001,-0.927503,-0.7664,0.155881,1.11747
537000001,-0.872363,-0.6866,0.175873,1.09428
538000001,-0.888624,-0.6986,0.173446,1.09761
539000001,-0.901171,-0.7336,0.161795,1.10763
540000001,-0.912299,-0.7502,0.153223,1.11256
