step,Energy,Magnet,acc,J
172000001,-0.876607,0.7018,0.170316,1.0985
173000001,-0.882693,0.7054,0.186714,1.09952
174000001,-0.821436,0.6108,0.197411,1.07462
175000001,-0.837454,0.6554,0.193797,1.08591
176000001,-0.845193,0.6656,0.210427,1.0886
177000001,-0.843304,0.6564,0.186448,1.08617
178000001,-0.837915,0.6272,0.19439,1.07868
179000001,-0.886946,0.7334,0.192229,1.10758
180000001,-0.882337,0.7212,0.165929,1.10403
181000001,-0.807678,0.599,0.180765,1.07176
182000001,-0.863488,0.6718,0.192164,1.09026
183000001,-0.797298,0.579,0.219116,1.06705
184000001,-0.844946,0.6538,0.214148,1.08549
185000001,-0.813538,0.6076,0.207567,1.07384
186000001,-0.819215,0.6196,0.1947,1.07678
187000001,-0.80566,0.6068,0.202454,1.07364
188000001,-0.82383,0.628,0.201324,1.07888
189000001,-0.844946,0.6538,0.208487,1.08549
190000001,-0.859606,0.6802,0.19426,1.09253
191000001,-0.887869,0.726,0.188783,1.10542
192000001,-0.866538,0.696,0.166988,1.09688
193000001,-0.791793,0.5842,0.200903,1.06826
194000001,-0.879479,0.7048,0.183859,1.09935
195000001,-0.828211,0.6216,0.189256,1.07728
196000001,-0.797569,0.5976,0.195968,1.07143
197000001,-0.896637,0.7238,0.198497,1.10478
198000001,-0.834775,0.6288,0.186417,1.07908
199000001,-0.846821,0.6566,0.210427,1.08622
200000001,-0.836229,0.6274,0.204458,1.07873
201000001,-0.843074,0.6574,0.191594,1.08643
202000001,-0.8417,0.642,0.191861,1.08243
203000001,-0.853753,0.6628,0.200796,1.08786
204000001,-0.886622,0.7014,0.180835,1.09839
205000001,-0.873469,0.6956,0.170349,1.09677
206000001,-0.841174,0.635,0.200621,1.08064
207000001,-0.865046,0.6972,0.185093,1.09722
208000001,-0.820568,0.6222,0.191283,1.07743
209000001,-0.865466,0.679,0.195392,1.09221
210000001,-0.827869,0.6288,0.195277,1.07908
211000001,-0.831322,0.6288,0.209866,1.07908
212000001,-0.88565,0.7068,0.189062,1.09991
213000001,-0.88491,0.7132,0.17543,1.10173
214000001,-0.89486,0.7294,0.163939,1.1064
215000001,-0.797429,0.5944,0.193387,1.07066
216000001,-0.765369,0.498,0.23036,1.0496
217000001,-0.871313,0.6898,0.222525,1.09516
218000001,-0.801324,0.5898,0.187276,1.06957
219000001,-0.852106,0.6506,0.207854,1.08466
220000001,-0.89396,0.7218,0.187656,1.1042
221000001,-0.870876,0.6918,0.17232,1.09572
222000001,-0.826791,0.6164,0.183943,1.07599
223000001,-0.848863,0.6644,0.199086,1.08829
224000001,-0.831086,0.6518,0.178047,1.08497
225000001,-0.814618,0.5852,0.186937,1.06849
226000001,-0.804044,0.5834,0.202419,1.06807
227000001,-0.823194,0.6064,0.212125,1.07354
228000001,-0.810842,0.588,0.209458,1.06915
229000001,-0.792614,0.5564,0.227246,1.06192
230000001,-0.860446,0.678,0.198974,1.09194
231000001,-0.83427,0.6262,0.189055,1.07843
232000001,-0.848542,0.6544,0.194433,1.08565
233000001,-0.846289,0.654,0.198582,1.08554
234000001,-0.915322,0.7606,0.173783,1.1157
235000001,-0.86674,0.6768,0.171019,1.09161
236000001,-0.827033,0.6222,0.197561,1.07743
237000001,-0.817753,0.6118,0.19559,1.07486
238000001,-0.905864,0.731,0.207188,1.10687
239000001,-0.854836,0.6742,0.17849,1.09091
240000001,-0.850485,0.6554,0.185162,1.08591
241000001,-0.853275,0.6874,0.178662,1.0945
242000001,-0.924997,0.7618,0.179954,1.11607
243000001,-0.86584,0.6726,0.186618,1.09048
244000001,-0.856862,0.6714,0.183986,1.09016
245000001,-0.883201,0.7192,0.178115,1.10345
246000001,-0.862328,0.6928,0.175866,1.09599
247000001,-0.892754,0.7242,0.169971,1.10489
248000001,-0.856942,0.6614,0.189888,1.08749
249000001,-0.812639,0.574,0.230655,1.0659
250000001,-0.826335,0.6208,0.230434,1.07708
251000001,-0.824752,0.617,0.191491,1.07614
252000001,-0.813785,0.6228,0.206319,1.07758
253000001,-0.890588,0.7206,0.201293,1.10385
254000001,-0.90329,0.7332,0.162463,1.10752
255000001,-0.809104,0.5974,0.186913,1.07138
256000001,-0.813343,0.5924,0.221137,1.07019
257000001,-0.861496,0.707,0.189305,1.09997
258000001,-0.868602,0.6974,0.178182,1.09727
259000001,-0.772827,0.5226,0.202812,1.05462
260000001,-0.818093,0.609,0.211678,1.07418
261000001,-0.855879,0.6688,0.199599,1.08946
262000001,-0.854111,0.6666,0.190479,1.08887
263000001,-0.866814,0.6812,0.210287,1.09281
264000001,-0.705093,0.3482,0.250091,1.02425
265000001,-0.683266,0.2444,0.294411,1.01195
266000001,-0.676258,0.178,0.316834,1.00634
267000001,-0.650241,0.1428,0.332984,1.00408
268000001,-0.65794,0.1446,0.336323,1.00418
269000001,-0.654332,0.0504,0.338379,1.00051
270000001,-0.65684,-0.0174,0.346865,1.00006
271000001,-0.664095,0.1258,0.337434,1.00317
272000001,-0.642807,0.0072,0.339857,1.00001
273000001,-0.648628,0.0696,0.339284,1.00097
274000001,-0.649384,0.0376,0.34399,1.00028
275000001,-0.701398,0.326,0.334092,1.02126
276000001,-0.74116,0.4294,0.276397,1.03688
277000001,-0.682769,0.243,0.287252,1.01181
278000001,-0.665834,0.1872,0.324511,1.00701
279000001,-0.665781,0.169,0.334189,1.00571
280000001,-0.674921,0.2276,0.330421,1.01036
281000001,-0.669655,0.2136,0.301686,1.00912
282000001,-0.664843,0.1358,0.326325,1.00369
283000001,-0.65133,0.1154,0.332114,1.00266
284000001,-0.647626,0.0574,0.340218,1.00066
285000001,-0.649716,-0.084,0.340765,1.00141
286000001,-0.662151,-0.1496,0.324204,1.00448
287000001,-0.650049,0.0588,0.340348,1.00069
288000001,-0.665515,0.1068,0.339958,1.00228
289000001,-0.656073,-0.0236,0.341396,1.00011
290000001,-0.654907,-0.0286,0.344239,1.00016
291000001,-0.646863,-0.022,0.346575,1.0001
292000001,-0.67365,0.0192,0.34445,1.00007
293000001,-0.643514,0.0494,0.343759,1.00049
294000001,-0.647632,-0.0158,0.345002,1.00005
295000001,-0.648042,-0.018,0.343513,1.00006
296000001,-0.653725,0.0634,0.345227,1.0008
297000001,-0.652035,0.0578,0.34403,1.00067
298000001,-0.655249,-0.0194,0.34425,1.00008
299000001,-0.665137,-0.1076,0.339569,1.00232
300000001,-0.675353,-0.2346,0.332499,1.01101
301000001,-0.714848,-0.4136,0.288765,1.03421
302000001,-0.67327,-0.1828,0.308028,1.00668
303000001,-0.670441,0.0574,0.342745,1.00066
304000001,-0.655611,0.1664,0.316963,1.00554
305000001,-0.645279,0.0826,0.327723,1.00136
306000001,-0.657468,0.0902,0.342818,1.00163
307000001,-0.635497,0.093,0.333666,1.00173
308000001,-0.658947,0.0334,0.33902,1.00022
309000001,-0.667287,-0.0816,0.345503,1.00133
310000001,-0.655637,-0.0972,0.340422,1.00189
311000001,-0.643193,-0.0964,0.34275,1.00186
312000001,-0.643854,-0.0444,0.336266,1.00039
313000001,-0.650271,-0.1902,0.328805,1.00724
314000001,-0.660247,-0.1048,0.332321,1.0022
315000001,-0.655338,-0.0324,0.338944,1.00021
316000001,-0.655788,-0.067,0.343331,1.0009
317000001,-0.667557,-0.144,0.340095,1.00415
318000001,-0.676404,-0.232,0.324398,1.01076
319000001,-0.660123,-0.1144,0.327548,1.00262
320000001,-0.640843,-0.0588,0.340662,1.00069
321000001,-0.659982,-0.0538,0.345757,1.00058
322000001,-0.657483,-0.132,0.338417,1.00348
323000001,-0.655058,0.0444,0.33974,1.00039
324000001,-0.642408,-0.0078,0.342355,1.00001
325000001,-0.644989,0.0676,0.345683,1.00091
326000001,-0.65711,-0.0486,0.342877,1.00047
327000001,-0.654805,-0.006,0.343035,1.00001
328000001,-0.635201,-0.002,0.344466,1
329000001,-0.654014,0.147,0.332031,1.00432
330000001,-0.668932,0.2354,0.319356,1.01108
331000001,-0.755084,0.4936,0.286899,1.04873
332000001,-0.841554,0.6456,0.211392,1.08336
333000001,-0.887955,0.7034,0.183853,1.09895
334000001,-0.852922,0.6734,0.171574,1.09069
335000001,-0.886106,0.7088,0.179853,1.10048
336000001,-0.831193,0.6348,0.191456,1.08059
337000001,-0.843278,0.652,0.193724,1.08502
338000001,-0.841273,0.6442,0.209619,1.083
339000001,-0.839142,0.6422,0.195848,1.08248
340000001,-0.836855,0.6394,0.189166,1.08177
341000001,-0.828107,0.6188,0.192185,1.07658
342000001,-0.875746,0.7058,0.200933,1.09963
343000001,-0.88344,0.7164,0.186583,1.10265
344000001,-0.801096,0.5812,0.186806,1.06756
345000001,-0.819449,0.6024,0.20794,1.07258
346000001,-0.807635,0.5916,0.197888,1.07
347000001,-0.750949,0.4636,0.238066,1.04298
348000001,-0.778579,0.5458,0.262057,1.05958
349000001,-0.840425,0.6572,0.218859,1.08638
350000001,-0.831584,0.6368,0.19385,1.0811
351000001,-0.835527,0.6458,0.190923,1.08341
352000001,-0.805174,0.5946,0.217372,1.07071
353000001,-0.808493,0.5844,0.219161,1.0683
354000001,-0.8799,0.7202,0.188407,1.10374
355000001,-0.857327,0.6674,0.184932,1.08908
356000001,-0.849465,0.661,0.188496,1.08738
357000001,-0.785064,0.5518,0.226786,1.0609
358000001,-0.851372,0.666,0.211831,1.08871
359000001,-0.865275,0.672,0.21098,1.09032
360000001,-0.851755,0.672,0.183578,1.09032
361000001,-0.836977,0.6422,0.194021,1.08248
362000001,-0.88518,0.7086,0.176598,1.10042
363000001,-0.857806,0.6738,0.178442,1.0908
364000001,-0.850861,0.653,0.183964,1.08528
365000001,-0.866396,0.6752,0.199629,1.09118
366000001,-0.826805,0.6142,0.208595,1.07545
367000001,-0.786247,0.559,0.228156,1.0625
368000001,-0.802355,0.598,0.215863,1.07152
369000001,-0.849247,0.6536,0.179508,1.08544
370000001,-0.838859,0.6386,0.192969,1.08156
371000001,-0.895653,0.7196,0.201143,1.10356
372000001,-0.879394,0.7122,0.178279,1.10145
373000001,-0.876862,0.7088,0.168747,1.10048
374000001,-0.840197,0.6388,0.19757,1.08161
375000001,-0.756433,0.503,0.220409,1.0506
376000001,-0.887628,0.7116,0.211813,1.10127
377000001,-0.850444,0.6552,0.17798,1.08586
378000001,-0.80671,0.596,0.203256,1.07104
379000001,-0.814447,0.5914,0.211635,1.06995
380000001,-0.841743,0.6594,0.197988,1.08696
381000001,-0.835515,0.6348,0.203439,1.08059
382000001,-0.872718,0.6922,0.187889,1.09583
383000001,-0.790364,0.5582,0.19278,1.06232
384000001,-0.81214,0.5976,0.209527,1.07143
385000001,-0.884179,0.71,0.206528,1.10082
386000001,-0.824839,0.631,0.189399,1.07963
387000001,-0.854667,0.6898,0.187764,1.09516
388000001,-0.916752,0.7556,0.174621,1.11419
389000001,-0.886519,0.699,0.189983,1.09772
390000001,-0.832807,0.632,0.185999,1.07988
391000001,-0.843903,0.6508,0.190604,1.08471
392000001,-0.797732,0.5864,0.198404,1.06877
393000001,-0.840414,0.6464,0.194128,1.08357
394000001,-0.856976,0.6944,0.169478,1.09644
395000001,-0.855514,0.6774,0.174085,1.09177
396000001,-0.868949,0.687,0.189386,1.09439
397000001,-0.870612,0.6886,0.176502,1.09483
398000001,-0.889307,0.7074,0.181126,1.10008
399000001,-0.804192,0.572,0.210805,1.06544
400000001,-0.840468,0.6358,0.210609,1.08085
401000001,-0.842463,0.6544,0.189319,1.08565
402000001,-0.759633,0.4902,0.222213,1.04806
403000001,-0.798411,0.5504,0.244369,1.06059
404000001,-0.780886,0.5256,0.24463,1.05525
405000001,-0.821175,0.6094,0.212341,1.07427
406000001,-0.724316,0.4132,0.245461,1.03415
407000001,-0.73211,0.4368,0.257038,1.03816
408000001,-0.826209,0.6156,0.24614,1.07579
409000001,-0.849232,0.6514,0.195153,1.08486
410000001,-0.85817,0.6714,0.181104,1.09016
411000001,-0.843145,0.662,0.190245,1.08765
412000001,-0.832056,0.637,0.206689,1.08115
413000001,-0.869448,0.7032,0.206873,1.0989
414000001,-0.834458,0.6426,0.178685,1.08259
415000001,-0.819399,0.616,0.201613,1.07589
416000001,-0.841341,0.6402,0.206105,1.08197
417000001,-0.89117,0.7212,0.170795,1.10403
418000001,-0.836326,0.6498,0.193011,1.08445
419000001,-0.816556,0.603,0.196926,1.07272
420000001,-0.819044,0.6368,0.225427,1.0811
421000001,-0.796538,0.582,0.215714,1.06774
422000001,-0.840687,0.6456,0.206354,1.08336
423000001,-0.839261,0.6428,0.195456,1.08264
424000001,-0.87772,0.7048,0.176168,1.09935
425000001,-0.873741,0.6988,0.18122,1.09766
426000001,-0.866572,0.6658,0.183633,1.08866
427000001,-0.813296,0.6016,0.190103,1.07238
428000001,-0.820079,0.6332,0.2013,1.08019
429000001,-0.86538,0.6786,0.200343,1.0921
430000001,-0.893701,0.7188,0.181021,1.10333
431000001,-0.837879,0.6402,0.181943,1.08197
432000001,-0.826521,0.633,0.202082,1.08014
433000001,-0.829479,0.6282,0.197224,1.07893
434000001,-0.852796,0.6728,0.200265,1.09053
435000001,-0.898771,0.7216,0.184582,1.10414
436000001,-0.812483,0.59,0.17732,1.06962
437000001,-0.783573,0.5426,0.231145,1.05888
438000001,-0.784868,0.5532,0.236909,1.06121
439000001,-0.853432,0.6696,0.210918,1.08967
440000001,-0.864541,0.6706,0.186601,1.08994
441000001,-0.831667,0.6328,0.191105,1.08009
442000001,-0.862622,0.68,0.207908,1.09248
443000001,-0.876738,0.6786,0.185987,1.0921
444000001,-0.880547,0.686,0.190551,1.09412
445000001,-0.813269,0.6038,0.193189,1.07291
446000001,-0.84816,0.661,0.20287,1.08738
447000001,-0.860897,0.6678,0.212336,1.08919
448000001,-0.875961,0.7048,0.167007,1.09935
449000001,-0.834434,0.6136,0.183374,1.0753
450000001,-0.8581,0.669,0.194561,1.08951
451000001,-0.833749,0.6324,0.203873,1.07999
452000001,-0.801285,0.592,0.19475,1.07009
453000001,-0.86198,0.6688,0.202454,1.08946
454000001,-0.83532,0.6382,0.196565,1.08146
455000001,-0.781016,0.5582,0.208002,1.06232
456000001,-0.832374,0.6452,0.197207,1.08326
457000001,-0.830013,0.6354,0.187789,1.08075
458000001,-0.820469,0.6194,0.201448,1.07673
459000001,-0.796103,0.599,0.202012,1.07176
460000001,-0.908837,0.7506,0.18784,1.11268
461000001,-0.84671,0.6518,0.178204,1.08497
462000001,-0.794971,0.5754,0.20993,1.06622
463000001,-0.823535,0.6242,0.218354,1.07793
464000001,-0.786989,0.5506,0.209346,1.06063
465000001,-0.838699,0.6356,0.216035,1.0808
466000001,-0.789995,0.5534,0.221507,1.06125
467000001,-0.777442,0.5306,0.236342,1.05631
468000001,-0.761377,0.5194,0.22512,1.05396
469000001,-0.807899,0.5688,0.229465,1.06471
470000001,-0.810738,0.5922,0.227159,1.07014
471000001,-0.784575,0.5488,0.229785,1.06024
472000001,-0.810643,0.5988,0.22325,1.07171
473000001,-0.872235,0.692,0.182384,1.09577
474000001,-0.818171,0.6232,0.200014,1.07768
475000001,-0.73224,0.4102,0.223927,1.03365
476000001,-0.668111,0.254,0.288121,1.0129
477000001,-0.719233,0.3862,0.296487,1.02983
478000001,-0.775558,0.5184,0.265623,1.05375
479000001,-0.823459,0.6238,0.224449,1.07783
480000001,-0.840784,0.6374,0.193954,1.08126
481000001,-0.796113,0.5746,0.21434,1.06603
482000001,-0.857369,0.6676,0.204921,1.08914
483000001,-0.821811,0.6082,0.187459,1.07398
484000001,-0.835712,0.6336,0.220989,1.08029
485000001,-0.837949,0.6514,0.199939,1.08486
486000001,-0.883265,0.6982,0.171134,1.0975
487000001,-0.825752,0.62,0.195707,1.07688
488000001,-0.825126,0.6458,0.201139,1.08341
489000001,-0.824531,0.6294,0.197534,1.07923
490000001,-0.86631,0.6748,0.191519,1.09107
491000001,-0.881584,0.716,0.191778,1.10253
492000001,-0.872056,0.707,0.171543,1.09997
493000001,-0.792176,0.5408,0.186501,1.05849
494000001,-0.795369,0.59,0.23039,1.06962
495000001,-0.812249,0.6076,0.215114,1.07384
496000001,-0.867294,0.6692,0.2072,1.08957
497000001,-0.866186,0.6924,0.184414,1.09588
498000001,-0.880208,0.6904,0.183384,1.09533
499000001,-0.833884,0.6506,0.196287,1.08466
500000001,-0.816932,0.5838,0.217262,1.06816
501000001,-0.859957,0.6716,0.207755,1.09021
502000001,-0.824943,0.6248,0.18533,1.07808
503000001,-0.764017,0.506,0.21848,1.05121
504000001,-0.782713,0.5556,0.22719,1.06174
505000001,-0.863268,0.683,0.201091,1.0933
506000001,-0.886075,0.7048,0.187587,1.09935
507000001,-0.823649,0.6248,0.192868,1.07808
508000001,-0.869867,0.6892,0.199746,1.095
509000001,-0.868567,0.6792,0.180426,1.09226
510000001,-0.833905,0.6332,0.207158,1.08019
511000001,-0.834377,0.6334,0.198513,1.08024
512000001,-0.856164,0.6784,0.189305,1.09205
513000001,-0.855061,0.6732,0.177312,1.09064
514000001,-0.866494,0.6898,0.180849,1.09516
515000001,-0.904862,0.7268,0.176905,1.10565
516000001,-0.739396,0.4582,0.189237,1.04199
517000001,-0.677103,0.2024,0.287411,1.00819
518000001,-0.645719,-0.0304,0.332426,1.00018
519000001,-0.659157,-0.1824,0.3353,1.00665
520000001,-0.656503,-0.159,0.334637,1.00506
521000001,-0.666542,-0.0326,0.334576,1.00021
522000001,-0.6639,-0.1198,0.341484,1.00287
523000001,-0.654221,0.0884,0.339805,1.00156
524000001,-0.654518,0.0838,0.332477,1.0014
525000001,-0.649957,0.0524,0.344517,1.00055
526000001,-0.670253,0.217,0.324219,1.00942
527000001,-0.674073,0.2132,0.325209,1.00909
528000001,-0.656169,0.1402,0.327601,1.00393
529000001,-0.66663,0.187,0.331894,1.00699
530000001,-0.660476,0.1762,0.324614,1.00621
531000001,-0.65021,0.0402,0.339776,1.00032
532000001,-0.673144,-0.0744,0.346209,1.00111
533000001,-0.661884,-0.106,0.341832,1.00225
534000001,-0.652421,-0.0128,0.344036,1.00003
535000001,-0.651504,-0.1332,0.339764,1.00355
536000001,-0.644001,-0.002,0.344784,1
537000001,-0.675002,-0.2082,0.335651,1.00867
538000001,-0.749102,-0.4716,0.282597,1.04448
539000001,-0.816629,-0.6034,0.222101,1.07282
540000001,-0.751806,-0.4852,0.228041,1.04708
541000001,-0.87289,-0.689,0.212835,1.09494
542000001,-0.831944,-0.6474,0.189812,1.08383
543000001,-0.773717,-0.5146,0.216566,1.05296
544000001,-0.868816,-0.6924,0.201237,1.09588
545000001,-0.823902,-0.6216,0.183624,1.07728
546000001,-0.803532,-0.5926,0.202153,1.07023
547000001,-0.890242,-0.7248,0.183603,1.10507
548000001,-0.814421,-0.6054,0.187275,1.0733
549000001,-0.877723,-0.695,0.201078,1.0966
550000001,-0.797338,-0.5668,0.208649,1.06425
551000001,-0.839234,-0.647,0.224551,1.08372
552000001,-0.813798,-0.602,0.209605,1.07248
553000001,-0.85329,-0.671,0.196343,1.09005
554000001,-0.907292,-0.757,0.181406,1.11461
555000001,-0.811636,-0.6066,0.171202,1.07359
556000001,-0.872552,-0.6974,0.184842,1.09727
557000001,-0.849341,-0.6604,0.180257,1.08723
558000001,-0.7853,-0.5322,0.218591,1.05665
559000001,-0.831443,-0.6272,0.195917,1.07868
