step,Energy,Magnet,acc,J
16700001,-1.19988,0.99994,4e-05,1.19998
16800001,-1.19994,0.99996,3e-05,1.19998
16900001,-1.19994,0.99998,3e-05,1.19999
17000001,-1.19994,0.99998,2e-05,1.19999
17100001,-1.2,1,3e-05,1.2
17200001,-1.19989,0.99996,6e-05,1.19998
17300001,-1.19988,0.99994,5e-05,1.19998
17400001,-1.19994,0.99998,6e-05,1.19999
17500001,-1.19994,0.99998,2e-05,1.19999
17600001,-1.2,1,3e-05,1.2
17700001,-1.2,1,2e-05,1.2
17800001,-1.2,1,0,1.2
17900001,-1.19994,0.99998,1e-05,1.19999
18000001,-1.19989,0.99996,1e-05,1.19998
18100001,-1.19989,0.99996,8e-05,1.19998
18200001,-1.19994,0.99998,5e-05,1.19999
18300001,-1.19994,0.99998,2e-05,1.19999
18400001,-1.19982,0.99992,5e-05,1.19997
18500001,-1.2,1,4e-05,1.2
18600001,-1.2,1,0,1.2
18700001,-1.2,1,0,1.2
18800001,-1.19982,0.99992,6e-05,1.19997
18900001,-1.19977,0.9999,5e-05,1.19996
19000001,-1.19988,0.99994,8e-05,1.19998
19100001,-1.19983,0.99994,2e-05,1.19998
19200001,-1.19982,0.99992,9e-05,1.19997
19300001,-1.19966,0.99988,8e-05,1.19995
19400001,-1.19989,0.99996,4e-05,1.19998
19500001,-1.2,1,2e-05,1.2
19600001,-1.2,1,0,1.2
19700001,-1.19983,0.99994,3e-05,1.19998
19800001,-1.19982,0.99992,3e-05,1.19997
19900001,-1.2,1,6e-05,1.2
20000001,-1.2,1,2e-05,1.2
20100001,-1.2,1,2e-05,1.2
20200001,-1.19994,0.99998,3e-05,1.19999
20300001,-1.19983,0.99994,2e-05,1.19998
20400001,-1.19983,0.99994,6e-05,1.19998
20500001,-1.19988,0.99994,4e-05,1.19998
20600001,-1.19972,0.9999,6e-05,1.19996
20700001,-1.19994,0.99996,7e-05,1.19998
20800001,-1.19988,0.99994,3e-05,1.19998
20900001,-1.19988,0.99994,0,1.19998
21000001,-1.19994,0.99998,2e-05,1.19999
21100001,-1.19989,0.99996,3e-05,1.19998
21200001,-1.19982,0.99992,0.00012,1.19997
21300001,-1.19983,0.99994,7e-05,1.19998
21400001,-1.19982,0.99992,3e-05,1.19997
21500001,-1.19988,0.99994,3e-05,1.19998
21600001,-1.19988,0.99994,2e-05,1.19998
21700001,-1.19989,0.99996,5e-05,1.19998
21800001,-1.2,1,2e-05,1.2
21900001,-1.19994,0.99998,3e-05,1.19999
22000001,-1.19989,0.99996,3e-05,1.19998
22100001,-1.19983,0.99994,1e-05,1.19998
22200001,-1.19977,0.9999,4e-05,1.19996
22300001,-1.19966,0.99988,7e-05,1.19995
22400001,-1.19982,0.99992,8e-05,1.19997
22500001,-1.19988,0.99994,3e-05,1.19998
22600001,-1.19983,0.99994,4e-05,1.19998
22700001,-1.19989,0.99996,1e-05,1.19998
22800001,-1.19989,0.99996,4e-05,1.19998
22900001,-1.19994,0.99996,4e-05,1.19998
23000001,-1.19989,0.99996,4e-05,1.19998
23100001,-1.2,1,2e-05,1.2
23200001,-1.2,1,2e-05,1.2
23300001,-1.2,1,0,1.2
23400001,-1.2,1,0,1.2
23500001,-1.19989,0.99996,4e-05,1.19998
23600001,-1.19989,0.99996,2e-05,1.19998
23700001,-1.2,1,4e-05,1.2
23800001,-1.19989,0.99996,4e-05,1.19998
23900001,-1.19988,0.99994,1e-05,1.19998
24000001,-1.2,1,3e-05,1.2
24100001,-1.19994,0.99996,2e-05,1.19998
24200001,-1.19994,0.99998,3e-05,1.19999
24300001,-1.19994,0.99996,3e-05,1.19998
24400001,-1.2,1,2e-05,1.2
24500001,-1.2,1,0,1.2
24600001,-1.19994,0.99998,3e-05,1.19999
24700001,-1.19978,0.99992,5e-05,1.19997
24800001,-1.19989,0.99996,0.00012,1.19998
24900001,-1.19989,0.99996,6e-05,1.19998
25000001,-1.2,1,4e-05,1.2
25100001,-1.19994,0.99998,1e-05,1.19999
25200001,-1.19994,0.99998,2e-05,1.19999
25300001,-1.19982,0.99992,3e-05,1.19997
25400001,-1.19983,0.99994,9e-05,1.19998
25500001,-1.19982,0.99992,7e-05,1.19997
25600001,-1.19988,0.99994,3e-05,1.19998
25700001,-1.19983,0.99994,6e-05,1.19998
25800001,-1.19983,0.99994,4e-05,1.19998
25900001,-1.2,1,5e-05,1.2
26000001,-1.19994,0.99998,1e-05,1.19999
26100001,-1.19982,0.99992,5e-05,1.19997
26200001,-1.19994,0.99998,3e-05,1.19999
26300001,-1.2,1,1e-05,1.2
26400001,-1.19989,0.99996,6e-05,1.19998
26500001,-1.19982,0.99992,6e-05,1.19997
26600001,-1.19994,0.99996,4e-05,1.19998
26700001,-1.19989,0.99996,4e-05,1.19998
26800001,-1.2,1,2e-05,1.2
26900001,-1.19994,0.99998,1e-05,1.19999
27000001,-1.19989,0.99996,7e-05,1.19998
27100001,-1.19994,0.99998,5e-05,1.19999
27200001,-1.19994,0.99998,2e-05,1.19999
27300001,-1.19989,0.99996,5e-05,1.19998
27400001,-1.19989,0.99996,6e-05,1.19998
27500001,-1.19977,0.9999,5e-05,1.19996
27600001,-1.19988,0.99994,8e-05,1.19998
27700001,-1.19994,0.99998,6e-05,1.19999
27800001,-1.2,1,3e-05,1.2
27900001,-1.2,1,2e-05,1.2
28000001,-1.19994,0.99998,1e-05,1.19999
28100001,-1.19994,0.99998,2e-05,1.19999
28200001,-1.19994,0.99998,2e-05,1.19999
28300001,-1.2,1,3e-05,1.2
28400001,-1.2,1,2e-05,1.2
28500001,-1.19994,0.99998,1e-05,1.19999
28600001,-1.19989,0.99996,1e-05,1.19998
28700001,-1.19994,0.99998,5e-05,1.19999
28800001,-1.19994,0.99998,2e-05,1.19999
28900001,-1.2,1,1e-05,1.2
29000001,-1.2,1,0,1.2
29100001,-1.19994,0.99998,5e-05,1.19999
29200001,-1.19994,0.99998,2e-05,1.19999
29300001,-1.2,1,1e-05,1.2
29400001,-1.2,1,0,1.2
29500001,-1.19994,0.99998,1e-05,1.19999
29600001,-1.2,1,9e-05,1.2
29700001,-1.2,1,4e-05,1.2
29800001,-1.19994,0.99998,1e-05,1.19999
29900001,-1.19994,0.99998,0,1.19999
30000001,-1.19994,0.99996,3e-05,1.19998
30100001,-1.19994,0.99998,5e-05,1.19999
30200001,-1.19989,0.99996,3e-05,1.19998
30300001,-1.1996,0.99984,0.0001,1.19994
30400001,-1.19964,0.99982,7e-05,1.19993
30500001,-1.19982,0.9999,0.0001,1.19996
30600001,-1.19987,0.99992,9e-05,1.19997
30700001,-1.19994,0.99998,3e-05,1.19999
30800001,-1.19994,0.99996,3e-05,1.19998
30900001,-1.19994,0.99998,3e-05,1.19999
31000001,-1.19988,0.99994,2e-05,1.19998
31100001,-1.19988,0.99994,8e-05,1.19998
31200001,-1.2,1,5e-05,1.2
31300001,-1.2,1,0,1.2
31400001,-1.2,1,0,1.2
31500001,-1.19989,0.99996,2e-05,1.19998
31600001,-1.19993,0.99994,3e-05,1.19998
31700001,-1.19994,0.99996,3e-05,1.19998
31800001,-1.2,1,2e-05,1.2
31900001,-1.19978,0.99992,4e-05,1.19997
32000001,-1.19977,0.9999,7e-05,1.19996
32100001,-1.19982,0.99992,9e-05,1.19997
32200001,-1.19988,0.99994,5e-05,1.19998
32300001,-1.19972,0.9999,4e-05,1.19996
32400001,-1.19983,0.99994,0.0001,1.19998
32500001,-1.19994,0.99998,4e-05,1.19999
32600001,-1.2,1,1e-05,1.2
32700001,-1.19994,0.99998,1e-05,1.19999
32800001,-1.2,1,3e-05,1.2
32900001,-1.2,1,0,1.2
33000001,-1.2,1,0,1.2
33100001,-1.19994,0.99998,1e-05,1.19999
33200001,-1.19982,0.99992,5e-05,1.19997
33300001,-1.19989,0.99996,6e-05,1.19998
33400001,-1.19988,0.99994,0.00011,1.19998
33500001,-1.19994,0.99998,2e-05,1.19999
33600001,-1.2,1,3e-05,1.2
33700001,-1.19994,0.99996,2e-05,1.19998
33800001,-1.19994,0.99998,1e-05,1.19999
33900001,-1.19989,0.99996,1e-05,1.19998
34000001,-1.19989,0.99996,4e-05,1.19998
34100001,-1.19982,0.99992,4e-05,1.19997
34200001,-1.19994,0.99996,4e-05,1.19998
34300001,-1.19988,0.99994,3e-05,1.19998
34400001,-1.2,1,3e-05,1.2
34500001,-1.2,1,0,1.2
34600001,-1.2,1,0,1.2
34700001,-1.2,1,0,1.2
34800001,-1.19994,0.99998,3e-05,1.19999
34900001,-1.2,1,1e-05,1.2
35000001,-1.2,1,0,1.2
35100001,-1.19983,0.99994,3e-05,1.19998
35200001,-1.19994,0.99998,6e-05,1.19999
35300001,-1.19981,0.99988,5e-05,1.19995
35400001,-1.19989,0.99996,8e-05,1.19998
35500001,-1.19983,0.99994,5e-05,1.19998
35600001,-1.19971,0.99988,7e-05,1.19995
35700001,-1.19983,0.99994,5e-05,1.19998
35800001,-1.2,1,3e-05,1.2
35900001,-1.19994,0.99998,5e-05,1.19999
36000001,-1.2,1,5e-05,1.2
36100001,-1.19994,0.99998,1e-05,1.19999
36200001,-1.19994,0.99996,1e-05,1.19998
36300001,-1.19994,0.99998,5e-05,1.19999
36400001,-1.19988,0.99994,2e-05,1.19998
36500001,-1.19988,0.99994,4e-05,1.19998
36600001,-1.19987,0.99992,7e-05,1.19997
36700001,-1.19987,0.99992,4e-05,1.19997
36800001,-1.19982,0.99992,4e-05,1.19997
36900001,-1.19978,0.99992,4e-05,1.19997
37000001,-1.19983,0.99994,3e-05,1.19998
37100001,-1.19983,0.99994,6e-05,1.19998
37200001,-1.19982,0.9999,4e-05,1.19996
37300001,-1.19989,0.99996,7e-05,1.19998
37400001,-1.19994,0.99998,1e-05,1.19999
37500001,-1.19989,0.99996,3e-05,1.19998
37600001,-1.19988,0.99994,7e-05,1.19998
37700001,-1.19983,0.99994,4e-05,1.19998
37800001,-1.2,1,5e-05,1.2
37900001,-1.2,1,2e-05,1.2
38000001,-1.19994,0.99998,1e-05,1.19999
38100001,-1.19994,0.99998,4e-05,1.19999
38200001,-1.19989,0.99996,3e-05,1.19998
38300001,-1.19994,0.99998,1e-05,1.19999
38400001,-1.2,1,3e-05,1.2
38500001,-1.2,1,0,1.2
38600001,-1.19989,0.99996,2e-05,1.19998
38700001,-1.19988,0.99994,5e-05,1.19998
38800001,-1.19982,0.99992,5e-05,1.19997
38900001,-1.19994,0.99996,8e-05,1.19998
39000001,-1.19982,0.99992,8e-05,1.19997
39100001,-1.19988,0.99994,3e-05,1.19998
39200001,-1.19988,0.99994,6e-05,1.19998
39300001,-1.19994,0.99998,4e-05,1.19999
39400001,-1.19989,0.99996,5e-05,1.19998
39500001,-1.19978,0.99992,4e-05,1.19997
39600001,-1.2,1,6e-05,1.2
39700001,-1.19994,0.99998,1e-05,1.19999
39800001,-1.19989,0.99996,7e-05,1.19998
39900001,-1.19988,0.99994,5e-05,1.19998
40000001,-1.19983,0.99994,8e-05,1.19998
40100001,-1.19982,0.99992,3e-05,1.19997
40200001,-1.19989,0.99996,4e-05,1.19998
40300001,-1.19988,0.99994,3e-05,1.19998
40400001,-1.19994,0.99998,6e-05,1.19999
40500001,-1.19989,0.99996,7e-05,1.19998
40600001,-1.19989,0.99996,4e-05,1.19998
40700001,-1.19983,0.99994,5e-05,1.19998
40800001,-1.19989,0.99996,7e-05,1.19998
40900001,-1.19994,0.99998,5e-05,1.19999
41000001,-1.19994,0.99998,2e-05,1.19999
41100001,-1.19989,0.99996,3e-05,1.19998
41200001,-1.19989,0.99996,6e-05,1.19998
41300001,-1.19994,0.99998,5e-05,1.19999
41400001,-1.19994,0.99998,4e-05,1.19999
41500001,-1.2,1,1e-05,1.2
41600001,-1.2,1,0,1.2
41700001,-1.19989,0.99996,8e-05,1.19998
41800001,-1.19966,0.99988,8e-05,1.19995
41900001,-1.19983,0.99994,9e-05,1.19998
42000001,-1.19989,0.99996,9e-05,1.19998
42100001,-1.19975,0.99986,0.00013,1.19994
42200001,-1.19989,0.99996,7e-05,1.19998
42300001,-1.19972,0.9999,7e-05,1.19996
42400001,-1.19971,0.99988,0.00011,1.19995
42500001,-1.19994,0.99998,9e-05,1.19999
42600001,-1.19989,0.99996,7e-05,1.19998
42700001,-1.19994,0.99998,1e-05,1.19999
42800001,-1.19994,0.99998,2e-05,1.19999
42900001,-1.19976,0.99988,7e-05,1.19995
43000001,-1.19986,0.9999,0.00011,1.19996
43100001,-1.19986,0.9999,6e-05,1.19996
43200001,-1.19983,0.99994,8e-05,1.19998
43300001,-1.19988,0.99994,2e-05,1.19998
43400001,-1.1997,0.99986,6e-05,1.19994
43500001,-1.19983,0.99994,0.00016,1.19998
43600001,-1.19978,0.99992,3e-05,1.19997
43700001,-1.19978,0.99992,8e-05,1.19997
43800001,-1.19987,0.99992,8e-05,1.19997
43900001,-1.19989,0.99996,2e-05,1.19998
44000001,-1.19994,0.99998,1e-05,1.19999
44100001,-1.19989,0.99996,1e-05,1.19998
44200001,-1.19988,0.99994,3e-05,1.19998
44300001,-1.19994,0.99998,4e-05,1.19999
44400001,-1.2,1,1e-05,1.2
44500001,-1.2,1,2e-05,1.2
44600001,-1.19994,0.99998,1e-05,1.19999
44700001,-1.19989,0.99996,1e-05,1.19998
44800001,-1.19986,0.9999,5e-05,1.19996
44900001,-1.19987,0.99992,7e-05,1.19997
45000001,-1.19976,0.99988,6e-05,1.19995
45100001,-1.19966,0.99986,7e-05,1.19994
45200001,-1.19978,0.99992,7e-05,1.19997
45300001,-1.19989,0.99996,0.0001,1.19998
45400001,-1.19983,0.99994,5e-05,1.19998
45500001,-1.2,1,9e-05,1.2
45600001,-1.19994,0.99998,3e-05,1.19999
45700001,-1.19983,0.99994,2e-05,1.19998
45800001,-1.19971,0.99988,5e-05,1.19995
45900001,-1.19982,0.9999,9e-05,1.19996
46000001,-1.19983,0.99994,8e-05,1.19998
46100001,-1.19994,0.99998,4e-05,1.19999
46200001,-1.19989,0.99996,3e-05,1.19998
46300001,-1.2,1,2e-05,1.2
46400001,-1.2,1,6e-05,1.2
46500001,-1.2,1,0,1.2
46600001,-1.2,1,0,1.2
46700001,-1.19994,0.99998,1e-05,1.19999
46800001,-1.19994,0.99998,2e-05,1.19999
46900001,-1.19989,0.99996,3e-05,1.19998
47000001,-1.19982,0.9999,5e-05,1.19996
47100001,-1.19971,0.99988,9e-05,1.19995
47200001,-1.19983,0.99994,9e-05,1.19998
47300001,-1.19983,0.99994,4e-05,1.19998
47400001,-1.19989,0.99996,5e-05,1.19998
47500001,-1.19994,0.99996,2e-05,1.19998
47600001,-1.19994,0.99996,4e-05,1.19998
47700001,-1.19989,0.99996,2e-05,1.19998
47800001,-1.19989,0.99996,2e-05,1.19998
47900001,-1.19994,0.99998,7e-05,1.19999
48000001,-1.19989,0.99996,3e-05,1.19998
48100001,-1.2,1,2e-05,1.2
48200001,-1.19983,0.99994,3e-05,1.19998
48300001,-1.19989,0.99996,5e-05,1.19998
48400001,-1.19978,0.99992,4e-05,1.19997
48500001,-1.19971,0.99988,8e-05,1.19995
48600001,-1.19982,0.99992,8e-05,1.19997
48700001,-1.19983,0.99994,7e-05,1.19998
48800001,-1.19977,0.9999,4e-05,1.19996
48900001,-1.19966,0.99988,9e-05,1.19995
49000001,-1.19994,0.99998,5e-05,1.19999
49100001,-1.19983,0.99994,6e-05,1.19998
49200001,-1.19994,0.99998,4e-05,1.19999
49300001,-1.19989,0.99996,3e-05,1.19998
49400001,-1.19983,0.99994,7e-05,1.19998
49500001,-1.19994,0.99998,2e-05,1.19999
49600001,-1.19982,0.99992,5e-05,1.19997
49700001,-1.2,1,4e-05,1.2
49800001,-1.19994,0.99998,3e-05,1.19999
49900001,-1.19982,0.99992,5e-05,1.19997
50000001,-1.19988,0.99994,9e-05,1.19998
50100001,-1.19994,0.99996,1e-05,1.19998
50200001,-1.19989,0.99996,4e-05,1.19998
50300001,-1.2,1,4e-05,1.2
50400001,-1.2,1,0,1.2
50500001,-1.19994,0.99998,1e-05,1.19999
50600001,-1.19994,0.99998,4e-05,1.19999
50700001,-1.19994,0.99998,0,1.19999
50800001,-1.19989,0.99996,3e-05,1.19998
50900001,-1.19988,0.99994,3e-05,1.19998
51000001,-1.19989,0.99996,3e-05,1.19998
51100001,-1.19994,0.99998,0.00013,1.19999
51200001,-1.19994,0.99996,3e-05,1.19998
51300001,-1.2,1,2e-05,1.2
51400001,-1.19987,0.99992,4e-05,1.19997
51500001,-1.19986,0.9999,3e-05,1.19996
51600001,-1.19979,0.99984,3e-05,1.19994
51700001,-1.19987,0.99992,6e-05,1.19997
51800001,-1.19982,0.9999,3e-05,1.19996
51900001,-1.19983,0.99994,6e-05,1.19998
52000001,-1.19994,0.99998,2e-05,1.19999
52100001,-1.19983,0.99994,2e-05,1.19998
52200001,-1.19983,0.99994,4e-05,1.19998
52300001,-1.19989,0.99996,5e-05,1.19998
52400001,-1.19982,0.99992,0.0001,1.19997
52500001,-1.19987,0.99992,6e-05,1.19997
52600001,-1.2,1,4e-05,1.2
52700001,-1.2,1,4e-05,1.2
52800001,-1.2,1,6e-05,1.2
52900001,-1.2,1,2e-05,1.2
53000001,-1.19982,0.9999,5e-05,1.19996
53100001,-1.19989,0.99996,9e-05,1.19998
53200001,-1.19988,0.99994,7e-05,1.19998
53300001,-1.19983,0.99994,2e-05,1.19998
53400001,-1.19971,0.99988,9e-05,1.19995
53500001,-1.19977,0.9999,9e-05,1.19996
53600001,-1.19981,0.99988,5e-05,1.19995
53700001,-1.19982,0.9999,1e-05,1.19996
53800001,-1.19989,0.99996,7e-05,1.19998
53900001,-1.19983,0.99994,7e-05,1.19998
54000001,-1.19983,0.99994,6e-05,1.19998
54100001,-1.19994,0.99998,8e-05,1.19999
54200001,-1.2,1,5e-05,1.2
54300001,-1.19989,0.99996,2e-05,1.19998
54400001,-1.19989,0.99996,2e-05,1.19998
54500001,-1.19994,0.99998,3e-05,1.19999
54600001,-1.19994,0.99998,2e-05,1.19999
54700001,-1.2,1,3e-05,1.2
54800001,-1.19983,0.99994,7e-05,1.19998
54900001,-1.19982,0.99992,7e-05,1.19997
55000001,-1.19989,0.99996,2e-05,1.19998
55100001,-1.19994,0.99996,4e-05,1.19998
55200001,-1.19983,0.99994,5e-05,1.19998
55300001,-1.19994,0.99998,2e-05,1.19999
55400001,-1.19994,0.99998,6e-05,1.19999
55500001,-1.19983,0.99994,4e-05,1.19998
55600001,-1.19994,0.99998,4e-05,1.19999
55700001,-1.19988,0.99994,6e-05,1.19998
55800001,-1.2,1,5e-05,1.2
55900001,-1.2,1,0,1.2
56000001,-1.2,1,0,1.2
56100001,-1.19994,0.99998,1e-05,1.19999
56200001,-1.19994,0.99998,2e-05,1.19999
56300001,-1.19994,0.99998,2e-05,1.19999
56400001,-1.19994,0.99998,4e-05,1.19999
56500001,-1.19989,0.99996,5e-05,1.19998
56600001,-1.19989,0.99996,4e-05,1.19998
56700001,-1.19976,0.99988,0.00012,1.19995
56800001,-1.19982,0.99992,6e-05,1.19997
56900001,-1.19994,0.99998,7e-05,1.19999
57000001,-1.19988,0.99994,6e-05,1.19998
57100001,-1.19983,0.99994,4e-05,1.19998
57200001,-1.19989,0.99996,5e-05,1.19998
57300001,-1.19994,0.99996,6e-05,1.19998
57400001,-1.19989,0.99996,2e-05,1.19998
57500001,-1.19994,0.99998,5e-05,1.19999
57600001,-1.19989,0.99996,5e-05,1.19998
57700001,-1.19994,0.99998,3e-05,1.19999
57800001,-1.2,1,1e-05,1.2
57900001,-1.2,1,2e-05,1.2
58000001,-1.19983,0.99994,3e-05,1.19998
58100001,-1.2,1,7e-05,1.2
58200001,-1.2,1,2e-05,1.2
58300001,-1.2,1,2e-05,1.2
