step,Energy,Magnet,acc,J
100000001,-0.882443,0.7004,0.173388,1.09811
101000001,-0.889308,0.6958,0.170201,1.09683
102000001,-0.893446,0.7196,0.179111,1.10356
103000001,-0.922507,0.759,0.160501,1.11522
104000001,-0.881285,0.6972,0.163805,1.09722
105000001,-0.867206,0.703,0.167055,1.09884
106000001,-0.875929,0.6968,0.181849,1.09711
107000001,-0.899761,0.7314,0.166821,1.10699
108000001,-0.862816,0.689,0.17866,1.09494
109000001,-0.852758,0.658,0.188597,1.08659
110000001,-0.831935,0.6208,0.194642,1.07708
111000001,-0.849652,0.6598,0.181995,1.08707
112000001,-0.906274,0.7364,0.179051,1.10846
113000001,-0.884433,0.7188,0.158674,1.10333
114000001,-0.923674,0.7654,0.162465,1.11717
115000001,-0.915123,0.7598,0.168494,1.11546
116000001,-0.914078,0.7556,0.152135,1.11419
117000001,-0.856322,0.6626,0.168353,1.08781
118000001,-0.909483,0.735,0.185696,1.10804
119000001,-0.7671,0.5126,0.19549,1.05255
120000001,-0.769786,0.5052,0.225843,1.05105
121000001,-0.831616,0.6078,0.230603,1.07388
122000001,-0.832173,0.6398,0.208642,1.08187
123000001,-0.811499,0.5748,0.189341,1.06608
124000001,-0.862223,0.672,0.19644,1.09032
125000001,-0.861167,0.6834,0.172623,1.09341
126000001,-0.901404,0.729,0.172954,1.10629
127000001,-0.872146,0.7074,0.156294,1.10008
128000001,-0.879919,0.7048,0.183071,1.09935
129000001,-0.886896,0.718,0.164496,1.1031
130000001,-0.88801,0.719,0.178479,1.10339
131000001,-0.855065,0.667,0.173054,1.08898
132000001,-0.845485,0.6628,0.189555,1.08786
133000001,-0.864155,0.679,0.177057,1.09221
134000001,-0.858242,0.6738,0.181534,1.0908
135000001,-0.8779,0.7056,0.190099,1.09957
136000001,-0.915662,0.753,0.169913,1.1134
137000001,-0.83562,0.6198,0.17097,1.07683
138000001,-0.86263,0.678,0.183757,1.09194
139000001,-0.854476,0.66,0.184378,1.08712
140000001,-0.854605,0.6648,0.194814,1.08839
141000001,-0.898315,0.7402,0.169467,1.10958
142000001,-0.860279,0.669,0.170732,1.08951
143000001,-0.854045,0.6642,0.186166,1.08823
144000001,-0.883333,0.7024,0.164745,1.09867
145000001,-0.874334,0.6876,0.189616,1.09456
146000001,-0.907213,0.7476,0.167106,1.11178
147000001,-0.902454,0.7408,0.159712,1.10976
148000001,-0.870997,0.7062,0.163609,1.09974
149000001,-0.877201,0.6966,0.17244,1.09705
150000001,-0.878915,0.7062,0.165684,1.09974
151000001,-0.841191,0.6652,0.182461,1.0885
152000001,-0.914579,0.7612,0.178374,1.11589
153000001,-0.885135,0.7084,0.168804,1.10037
154000001,-0.864229,0.6834,0.179327,1.09341
155000001,-0.857145,0.6748,0.171539,1.09107
156000001,-0.881285,0.6972,0.174962,1.09722
157000001,-0.850852,0.6614,0.193945,1.08749
158000001,-0.849547,0.6656,0.181927,1.0886
159000001,-0.873583,0.704,0.184132,1.09912
160000001,-0.849093,0.6592,0.183496,1.08691
161000001,-0.886232,0.7132,0.185154,1.10173
162000001,-0.85502,0.65,0.191336,1.0845
163000001,-0.907621,0.7438,0.186133,1.11065
164000001,-0.920968,0.7582,0.169008,1.11497
165000001,-0.868642,0.6876,0.157507,1.09456
166000001,-0.890008,0.72,0.170902,1.10368
167000001,-0.835635,0.6398,0.172473,1.08187
168000001,-0.896951,0.7176,0.165851,1.10299
169000001,-0.90353,0.7342,0.161071,1.10781
170000001,-0.908997,0.7458,0.161114,1.11124
171000001,-0.876257,0.7022,0.168562,1.09862
172000001,-0.916065,0.76,0.159889,1.11552
173000001,-0.842341,0.6538,0.173255,1.08549
174000001,-0.878974,0.7006,0.1698,1.09817
175000001,-0.881522,0.7138,0.173492,1.1019
176000001,-0.895032,0.732,0.179497,1.10716
177000001,-0.901745,0.736,0.156676,1.10834
178000001,-0.830644,0.6342,0.179607,1.08044
179000001,-0.816568,0.6054,0.196614,1.0733
180000001,-0.884424,0.713,0.181544,1.10167
181000001,-0.89045,0.7238,0.16761,1.10478
182000001,-0.887707,0.7272,0.153169,1.10576
183000001,-0.843886,0.674,0.180402,1.09086
184000001,-0.927726,0.762,0.170304,1.11613
185000001,-0.858262,0.678,0.17317,1.09194
186000001,-0.907991,0.738,0.169244,1.10893
187000001,-0.858329,0.6824,0.174942,1.09313
188000001,-0.83594,0.6522,0.185519,1.08507
189000001,-0.88418,0.7042,0.168628,1.09918
190000001,-0.898641,0.7526,0.179048,1.11328
191000001,-0.89278,0.7262,0.163432,1.10547
192000001,-0.879363,0.714,0.161671,1.10196
193000001,-0.889922,0.712,0.161912,1.10139
194000001,-0.893123,0.722,0.178812,1.10426
195000001,-0.906824,0.735,0.171373,1.10804
196000001,-0.895265,0.7236,0.164623,1.10472
197000001,-0.87892,0.6984,0.163862,1.09755
198000001,-0.892573,0.7272,0.162978,1.10576
199000001,-0.855986,0.6568,0.174446,1.08628
200000001,-0.835599,0.6152,0.19529,1.07569
201000001,-0.871269,0.6876,0.182984,1.09456
202000001,-0.924232,0.7676,0.166062,1.11784
203000001,-0.847805,0.6656,0.167168,1.0886
204000001,-0.894562,0.7206,0.179853,1.10385
205000001,-0.850355,0.6632,0.181269,1.08797
206000001,-0.866494,0.6898,0.197261,1.09516
207000001,-0.86309,0.6842,0.164294,1.09363
208000001,-0.850441,0.6678,0.184762,1.08919
209000001,-0.920604,0.7674,0.18175,1.11778
210000001,-0.895975,0.7434,0.141144,1.11053
211000001,-0.886118,0.6894,0.169018,1.09505
212000001,-0.840159,0.6516,0.176635,1.08492
213000001,-0.901182,0.7262,0.191087,1.10547
214000001,-0.907017,0.7358,0.162524,1.10828
215000001,-0.861277,0.6696,0.178463,1.08967
216000001,-0.848823,0.66,0.18647,1.08712
217000001,-0.875791,0.706,0.174208,1.09969
218000001,-0.876751,0.6926,0.164143,1.09594
219000001,-0.877291,0.697,0.168072,1.09716
220000001,-0.875327,0.7098,0.169068,1.10076
221000001,-0.891662,0.7252,0.168839,1.10518
222000001,-0.896489,0.7288,0.156388,1.10623
223000001,-0.840824,0.6376,0.194968,1.08131
224000001,-0.899289,0.735,0.186859,1.10804
225000001,-0.85911,0.684,0.176559,1.09357
226000001,-0.880549,0.7134,0.171943,1.10179
227000001,-0.85278,0.6644,0.179631,1.08829
228000001,-0.90288,0.7444,0.17505,1.11083
229000001,-0.90474,0.73,0.167708,1.10658
230000001,-0.872162,0.6996,0.17224,1.09789
231000001,-0.870889,0.6998,0.159705,1.09794
232000001,-0.871417,0.7002,0.168356,1.09806
233000001,-0.884816,0.707,0.181974,1.09997
234000001,-0.865584,0.6836,0.182303,1.09346
235000001,-0.819081,0.612,0.19797,1.07491
236000001,-0.899579,0.7194,0.173579,1.10351
237000001,-0.822804,0.6158,0.185794,1.07584
238000001,-0.909959,0.7388,0.183331,1.10917
239000001,-0.876607,0.7018,0.174747,1.0985
240000001,-0.866192,0.6864,0.171793,1.09423
241000001,-0.86301,0.6716,0.173664,1.09021
242000001,-0.86821,0.6996,0.184084,1.09789
243000001,-0.899372,0.7204,0.16246,1.1038
244000001,-0.843973,0.649,0.182655,1.08424
245000001,-0.912459,0.7436,0.167845,1.11059
246000001,-0.880099,0.7056,0.17567,1.09957
247000001,-0.821166,0.5954,0.207013,1.0709
248000001,-0.916997,0.7494,0.171252,1.11232
249000001,-0.853073,0.6532,0.187145,1.08533
250000001,-0.906893,0.7408,0.17114,1.10976
251000001,-0.881904,0.7058,0.167019,1.09963
252000001,-0.863777,0.6752,0.181727,1.09118
253000001,-0.910761,0.7548,0.166502,1.11394
254000001,-0.805319,0.5978,0.181543,1.07147
255000001,-0.821083,0.6158,0.205056,1.07584
256000001,-0.909442,0.7458,0.182646,1.11124
257000001,-0.924607,0.7478,0.163044,1.11184
258000001,-0.900204,0.7314,0.151514,1.10699
259000001,-0.91106,0.7524,0.170717,1.11322
260000001,-0.839868,0.648,0.159264,1.08398
261000001,-0.87834,0.7056,0.191168,1.09957
262000001,-0.867082,0.7064,0.17276,1.0998
263000001,-0.92407,0.7652,0.177922,1.11711
264000001,-0.835256,0.6134,0.188453,1.07525
265000001,-0.832682,0.6202,0.20853,1.07693
266000001,-0.829813,0.6432,0.195985,1.08274
267000001,-0.900045,0.727,0.179347,1.10571
268000001,-0.863461,0.6778,0.187592,1.09188
269000001,-0.84196,0.6562,0.187434,1.08612
270000001,-0.898387,0.7256,0.186849,1.1053
271000001,-0.864307,0.6878,0.162893,1.09461
272000001,-0.859481,0.6918,0.174774,1.09572
273000001,-0.82366,0.6066,0.176924,1.07359
274000001,-0.851197,0.6504,0.185907,1.0846
275000001,-0.851581,0.667,0.188427,1.08898
276000001,-0.886976,0.7126,0.176676,1.10156
277000001,-0.889482,0.712,0.165555,1.10139
278000001,-0.847538,0.6344,0.167862,1.08049
279000001,-0.878994,0.7046,0.195633,1.09929
280000001,-0.879524,0.705,0.175758,1.0994
281000001,-0.800779,0.562,0.186583,1.06317
282000001,-0.875944,0.7008,0.188792,1.09822
283000001,-0.848417,0.6872,0.17495,1.09445
284000001,-0.866274,0.6948,0.166636,1.09655
285000001,-0.879426,0.7104,0.17648,1.10093
286000001,-0.824127,0.6114,0.209775,1.07476
287000001,-0.87233,0.6964,0.173165,1.09699
288000001,-0.904198,0.748,0.175814,1.1119
289000001,-0.895887,0.7206,0.161777,1.10385
290000001,-0.878939,0.7024,0.155841,1.09867
291000001,-0.821193,0.6118,0.178431,1.07486
292000001,-0.875701,0.7056,0.196713,1.09957
293000001,-0.935822,0.7692,0.162018,1.11833
294000001,-0.873107,0.684,0.164824,1.09357
295000001,-0.869741,0.6966,0.181529,1.09705
296000001,-0.825828,0.6204,0.192933,1.07698
297000001,-0.882346,0.7174,0.174529,1.10293
298000001,-0.874485,0.6982,0.1737,1.0975
299000001,-0.893598,0.7278,0.17189,1.10594
300000001,-0.839162,0.6574,0.175534,1.08643
301000001,-0.894606,0.7302,0.177406,1.10664
302000001,-0.922787,0.753,0.162566,1.1134
303000001,-0.879897,0.7008,0.160973,1.09822
304000001,-0.92409,0.7582,0.171227,1.11497
305000001,-0.952916,0.8016,0.155445,1.12851
306000001,-0.877411,0.6936,0.164908,1.09622
307000001,-0.860883,0.678,0.18234,1.09194
308000001,-0.844176,0.667,0.170849,1.08898
309000001,-0.834062,0.634,0.175783,1.08039
310000001,-0.886232,0.7132,0.18868,1.10173
311000001,-0.841323,0.6616,0.184382,1.08754
312000001,-0.829853,0.639,0.195671,1.08166
313000001,-0.74851,0.4734,0.22576,1.04482
314000001,-0.814128,0.6038,0.216876,1.07291
315000001,-0.876629,0.696,0.201923,1.09688
316000001,-0.875847,0.6984,0.163736,1.09755
317000001,-0.891246,0.7272,0.19044,1.10576
318000001,-0.865849,0.6828,0.168472,1.09324
319000001,-0.847166,0.6604,0.178626,1.08723
320000001,-0.875119,0.6832,0.188504,1.09335
321000001,-0.826335,0.6298,0.166011,1.07933
322000001,-0.87303,0.6956,0.198523,1.09677
323000001,-0.895528,0.7266,0.154245,1.10559
324000001,-0.882094,0.7008,0.177289,1.09822
325000001,-0.853275,0.6584,0.18801,1.0867
326000001,-0.861167,0.6834,0.192469,1.09341
327000001,-0.826027,0.6282,0.187834,1.07893
328000001,-0.873153,0.6902,0.177052,1.09528
329000001,-0.882508,0.7104,0.169605,1.10093
330000001,-0.879871,0.6948,0.175712,1.09655
331000001,-0.907409,0.7484,0.17041,1.11202
332000001,-0.923896,0.7698,0.141919,1.11852
333000001,-0.855978,0.6672,0.156311,1.08903
334000001,-0.860343,0.6816,0.186814,1.09292
335000001,-0.912646,0.7498,0.170843,1.11244
336000001,-0.878295,0.6956,0.169185,1.09677
337000001,-0.87692,0.6894,0.175829,1.09505
338000001,-0.887939,0.7206,0.180012,1.10385
339000001,-0.886822,0.7234,0.166992,1.10466
340000001,-0.88061,0.7156,0.185663,1.10242
341000001,-0.805896,0.601,0.181269,1.07224
342000001,-0.837574,0.6452,0.208415,1.08326
343000001,-0.840602,0.6602,0.208133,1.08717
344000001,-0.871366,0.678,0.187667,1.09194
345000001,-0.902,0.7426,0.156685,1.11029
346000001,-0.890542,0.7204,0.158737,1.1038
347000001,-0.900294,0.7392,0.163284,1.10928
348000001,-0.832855,0.6606,0.174139,1.08728
349000001,-0.87233,0.6964,0.177203,1.09699
350000001,-0.866804,0.6992,0.16345,1.09778
351000001,-0.887298,0.714,0.1733,1.10196
352000001,-0.853525,0.6554,0.168043,1.08591
353000001,-0.901996,0.7352,0.186649,1.1081
354000001,-0.861748,0.68,0.177388,1.09248
355000001,-0.840776,0.6482,0.179987,1.08403
356000001,-0.836699,0.6408,0.184611,1.08212
357000001,-0.891684,0.712,0.182212,1.10139
358000001,-0.872855,0.7086,0.173563,1.10042
359000001,-0.890897,0.7276,0.165075,1.10588
360000001,-0.876643,0.7,0.158042,1.098
361000001,-0.889013,0.729,0.156909,1.10629
362000001,-0.796169,0.5774,0.173462,1.06668
363000001,-0.833281,0.6454,0.200298,1.08331
364000001,-0.851518,0.6562,0.187256,1.08612
365000001,-0.888244,0.7066,0.182108,1.09986
366000001,-0.863124,0.6884,0.177579,1.09478
367000001,-0.896202,0.7332,0.16821,1.10752
368000001,-0.870613,0.6846,0.164501,1.09374
369000001,-0.846731,0.6604,0.172595,1.08723
370000001,-0.908475,0.74,0.1747,1.10952
371000001,-0.851753,0.6782,0.180379,1.09199
372000001,-0.854735,0.684,0.186313,1.09357
373000001,-0.909064,0.7406,0.168315,1.1097
374000001,-0.865968,0.6914,0.160348,1.09561
375000001,-0.875052,0.6968,0.179439,1.09711
376000001,-0.870094,0.6802,0.170947,1.09253
377000001,-0.811023,0.5914,0.201692,1.06995
378000001,-0.787446,0.5662,0.22603,1.06412
379000001,-0.904667,0.7334,0.193694,1.10758
380000001,-0.906906,0.7518,0.17049,1.11304
381000001,-0.883845,0.7066,0.163772,1.09986
382000001,-0.86626,0.6766,0.177614,1.09156
383000001,-0.868174,0.7034,0.174024,1.09895
384000001,-0.928632,0.7778,0.173964,1.12099
385000001,-0.916107,0.753,0.152482,1.1134
386000001,-0.858934,0.675,0.169486,1.09112
387000001,-0.896863,0.7434,0.176542,1.11053
388000001,-0.842015,0.6586,0.182374,1.08675
389000001,-0.867295,0.6814,0.16619,1.09286
390000001,-0.866932,0.6958,0.19623,1.09683
391000001,-0.878668,0.709,0.164228,1.10054
392000001,-0.883755,0.7216,0.163193,1.10414
393000001,-0.886615,0.7206,0.163067,1.10385
394000001,-0.888206,0.7122,0.173296,1.10145
395000001,-0.857159,0.6666,0.182668,1.08887
396000001,-0.889758,0.7132,0.183749,1.10173
397000001,-0.906476,0.7464,0.164438,1.11142
398000001,-0.885566,0.7256,0.167528,1.1053
399000001,-0.901145,0.7372,0.163852,1.10869
400000001,-0.881522,0.7138,0.162275,1.1019
401000001,-0.889666,0.7128,0.168767,1.10162
402000001,-0.881147,0.7044,0.18253,1.09924
403000001,-0.877136,0.7022,0.173277,1.09862
404000001,-0.879076,0.6932,0.176209,1.09611
405000001,-0.893167,0.7184,0.176416,1.10322
406000001,-0.881723,0.705,0.168465,1.0994
407000001,-0.884968,0.7096,0.169103,1.10071
408000001,-0.852058,0.6546,0.184647,1.0857
409000001,-0.901927,0.7312,0.166965,1.10693
410000001,-0.860138,0.6786,0.171825,1.0921
411000001,-0.841172,0.6566,0.182406,1.08622
412000001,-0.851999,0.6522,0.194918,1.08507
413000001,-0.887353,0.7104,0.178241,1.10093
414000001,-0.914553,0.7358,0.157203,1.10828
415000001,-0.865411,0.6828,0.171659,1.09324
416000001,-0.843741,0.65,0.170228,1.0845
417000001,-0.867866,0.68,0.187066,1.09248
418000001,-0.895894,0.7244,0.180124,1.10495
419000001,-0.906555,0.7394,0.187847,1.10934
420000001,-0.812099,0.6184,0.177893,1.07648
421000001,-0.808717,0.6,0.215692,1.072
422000001,-0.936055,0.7614,0.186229,1.11595
423000001,-0.871596,0.673,0.160574,1.09059
424000001,-0.865115,0.6794,0.184194,1.09232
425000001,-0.887409,0.7164,0.166693,1.10265
426000001,-0.88477,0.7068,0.170942,1.09991
427000001,-0.913781,0.7526,0.167823,1.11328
428000001,-0.871099,0.6948,0.171393,1.09655
429000001,-0.904176,0.7332,0.163532,1.10752
430000001,-0.835047,0.6412,0.175832,1.08223
431000001,-0.855805,0.6496,0.219308,1.0844
432000001,-0.897151,0.7316,0.181146,1.10705
433000001,-0.8679,0.6982,0.168493,1.0975
434000001,-0.812877,0.604,0.185335,1.07296
435000001,-0.885277,0.7148,0.17804,1.10219
436000001,-0.86168,0.6756,0.181614,1.09129
437000001,-0.875972,0.7204,0.173312,1.1038
438000001,-0.870575,0.6964,0.16495,1.09699
439000001,-0.890349,0.7328,0.16796,1.1074
440000001,-0.909814,0.7382,0.169557,1.10899
441000001,-0.896977,0.7196,0.163231,1.10356
442000001,-0.848988,0.6608,0.159852,1.08733
443000001,-0.858818,0.6724,0.1983,1.09042
444000001,-0.897967,0.7406,0.168963,1.1097
445000001,-0.878327,0.6918,0.169374,1.09572
446000001,-0.87403,0.6902,0.178292,1.09528
447000001,-0.876607,0.7018,0.16166,1.0985
448000001,-0.904544,0.7236,0.178117,1.10472
449000001,-0.89066,0.7152,0.165022,1.1023
450000001,-0.874269,0.6992,0.175104,1.09778
451000001,-0.872424,0.6988,0.173196,1.09766
452000001,-0.915464,0.7504,0.16946,1.11262
453000001,-0.887733,0.7178,0.169225,1.10305
454000001,-0.876318,0.6946,0.17501,1.09649
455000001,-0.855332,0.6786,0.188786,1.0921
456000001,-0.889194,0.7222,0.168254,1.10431
457000001,-0.902713,0.7252,0.162195,1.10518
458000001,-0.854029,0.6494,0.192027,1.08434
459000001,-0.824668,0.6074,0.202544,1.07379
460000001,-0.882229,0.7014,0.187836,1.09839
461000001,-0.874842,0.6998,0.17373,1.09794
462000001,-0.892338,0.7262,0.171254,1.10547
463000001,-0.853903,0.6842,0.189458,1.09363
464000001,-0.902,0.7426,0.175604,1.11029
465000001,-0.864629,0.6812,0.162873,1.09281
466000001,-0.904037,0.74,0.166346,1.10952
467000001,-0.906606,0.7304,0.16378,1.1067
468000001,-0.863028,0.696,0.167892,1.09688
469000001,-0.818855,0.6268,0.176472,1.07858
470000001,-0.862373,0.6768,0.193814,1.09161
471000001,-0.856876,0.6548,0.182232,1.08575
472000001,-0.874652,0.695,0.206107,1.0966
473000001,-0.852063,0.6776,0.160437,1.09183
474000001,-0.869081,0.6856,0.182424,1.09401
475000001,-0.837757,0.6526,0.181409,1.08518
476000001,-0.883478,0.7204,0.174283,1.1038
477000001,-0.856511,0.6718,0.174025,1.09026
478000001,-0.898137,0.7376,0.161457,1.10881
479000001,-0.870095,0.6982,0.162809,1.0975
480000001,-0.916651,0.748,0.165755,1.1119
481000001,-0.894035,0.7334,0.157225,1.10758
482000001,-0.889822,0.723,0.160272,1.10455
483000001,-0.899508,0.7322,0.177428,1.10722
484000001,-0.900978,0.7402,0.160428,1.10958
485000001,-0.889363,0.7134,0.158076,1.10179
486000001,-0.903691,0.7514,0.166894,1.11292
487000001,-0.895364,0.7334,0.15167,1.10758
488000001,-0.892469,0.7324,0.154633,1.10728
489000001,-0.882458,0.6946,0.167181,1.09649
490000001,-0.90608,0.7466,0.175084,1.11148
491000001,-0.894682,0.723,0.16443,1.10455
492000001,-0.848865,0.6602,0.1728,1.08717
493000001,-0.817672,0.6044,0.218529,1.07306
494000001,-0.854462,0.6662,0.198181,1.08876
495000001,-0.905159,0.7206,0.176716,1.10385
496000001,-0.807746,0.597,0.177594,1.07128
497000001,-0.90339,0.741,0.177934,1.10982
498000001,-0.849949,0.68,0.161725,1.09248
499000001,-0.858401,0.6766,0.181721,1.09156
500000001,-0.870659,0.6828,0.219789,1.09324
501000001,-0.886031,0.7104,0.17419,1.10093
502000001,-0.878669,0.7012,0.174482,1.09834
503000001,-0.851411,0.662,0.179016,1.08765
504000001,-0.902871,0.737,0.170781,1.10863
505000001,-0.827321,0.6282,0.188058,1.07893
506000001,-0.889548,0.7142,0.179096,1.10202
507000001,-0.885576,0.7026,0.178196,1.09873
508000001,-0.838361,0.6448,0.181999,1.08315
509000001,-0.867905,0.6822,0.195083,1.09308
510000001,-0.922679,0.7472,0.167453,1.11166
511000001,-0.906748,0.7566,0.151595,1.11449
512000001,-0.857327,0.6736,0.170573,1.09075
513000001,-0.882707,0.7132,0.174592,1.10173
514000001,-0.846105,0.67,0.186056,1.08978
515000001,-0.83375,0.6434,0.176175,1.08279
516000001,-0.875631,0.6994,0.186318,1.09783
517000001,-0.907458,0.7486,0.16935,1.11208
518000001,-0.918135,0.7522,0.149318,1.11316
519000001,-0.857771,0.692,0.172725,1.09577
520000001,-0.848371,0.6578,0.180297,1.08654
521000001,-0.910493,0.741,0.18836,1.10982
522000001,-0.901914,0.7404,0.163637,1.10964
523000001,-0.86308,0.6882,0.175337,1.09472
524000001,-0.881061,0.6962,0.181,1.09694
525000001,-0.873871,0.7092,0.170685,1.10059
526000001,-0.925699,0.7786,0.157523,1.12124
527000001,-0.922578,0.7646,0.159718,1.11692
528000001,-0.863855,0.6776,0.170421,1.09183
529000001,-0.890717,0.7306,0.167333,1.10676
530000001,-0.913845,0.742,0.175531,1.11011
531000001,-0.863341,0.6894,0.194251,1.09505
532000001,-0.878943,0.6926,0.165166,1.09594
533000001,-0.909515,0.7388,0.167467,1.10917
534000001,-0.874002,0.698,0.172288,1.09744
535000001,-0.888805,0.6994,0.182135,1.09783
536000001,-0.869912,0.6874,0.180668,1.0945
537000001,-0.824588,0.6364,0.177979,1.081
538000001,-0.830764,0.6326,0.178587,1.08004
539000001,-0.832185,0.6288,0.194717,1.07908
540000001,-0.870051,0.68,0.17996,1.09248
541000001,-0.847321,0.6548,0.187568,1.08575
542000001,-0.885415,0.7154,0.171143,1.10236
543000001,-0.922241,0.7668,0.171883,1.1176
544000001,-0.843597,0.6768,0.172368,1.09161
545000001,-0.898688,0.725,0.166637,1.10512
546000001,-0.877405,0.7112,0.176881,1.10116
547000001,-0.872145,0.6836,0.17838,1.09346
548000001,-0.881519,0.7002,0.170179,1.09806
549000001,-0.906917,0.728,0.160477,1.106
550000001,-0.87849,0.7004,0.166602,1.09811
551000001,-0.830521,0.6424,0.18949,1.08254
552000001,-0.918488,0.7572,0.170634,1.11467
553000001,-0.88368,0.7136,0.162814,1.10184
554000001,-0.902193,0.723,0.158101,1.10455
555000001,-0.88785,0.7164,0.161493,1.10265
556000001,-0.941041,0.7858,0.150555,1.1235
557000001,-0.868001,0.6786,0.151166,1.0921
558000001,-0.834503,0.6274,0.200446,1.07873
559000001,-0.882971,0.7182,0.195854,1.10316
560000001,-0.860509,0.6742,0.171524,1.09091
561000001,-0.878576,0.685,0.17904,1.09384
562000001,-0.851868,0.6642,0.177566,1.08823
