step,Energy,Magnet,acc,J
1,0.00800013,-0.009,1e-06,1.00002
1000001,-0.65249,-0.0262,0.347136,1.00014
2000001,-0.648417,0.0794,0.343792,1.00126
3000001,-0.663317,-0.1486,0.340568,1.00442
4000001,-0.661773,-0.0658,0.338778,1.00087
5000001,-0.640813,-0.0568,0.332023,1.00065
6000001,-0.682313,-0.0904,0.338854,1.00163
7000001,-0.660686,-0.172,0.331714,1.00592
8000001,-0.704066,-0.3284,0.317478,1.02157
9000001,-0.73403,-0.4184,0.287702,1.03501
10000001,-0.777947,-0.5524,0.239862,1.06103
11000001,-0.849485,-0.6632,0.18928,1.08797
12000001,-0.795447,-0.5682,0.196747,1.06457
13000001,-0.873545,-0.682,0.205629,1.09302
14000001,-0.806185,-0.581,0.191649,1.06751
15000001,-0.770679,-0.5168,0.232245,1.05342
16000001,-0.797866,-0.5674,0.240509,1.06439
17000001,-0.847837,-0.6552,0.207275,1.08586
18000001,-0.8784,-0.7,0.184004,1.098
19000001,-0.827096,-0.6066,0.188633,1.07359
20000001,-0.802397,-0.569,0.196244,1.06475
21000001,-0.847059,-0.6662,0.195456,1.08876
22000001,-0.862536,-0.6796,0.174633,1.09237
23000001,-0.85422,-0.6692,0.180112,1.08957
24000001,-0.854362,-0.6802,0.182771,1.09253
25000001,-0.81502,-0.6202,0.202512,1.07693
26000001,-0.833357,-0.6436,0.197031,1.08284
27000001,-0.870468,-0.7058,0.173665,1.09963
28000001,-0.87184,-0.6822,0.182814,1.09308
29000001,-0.829578,-0.6038,0.200928,1.07291
30000001,-0.847149,-0.6582,0.211184,1.08665
31000001,-0.777316,-0.5432,0.202415,1.05901
32000001,-0.807568,-0.584,0.224362,1.06821
33000001,-0.878283,-0.6916,0.20209,1.09566
34000001,-0.887405,-0.7202,0.180113,1.10374
35000001,-0.885764,-0.715,0.181468,1.10224
36000001,-0.89774,-0.7172,0.163407,1.10288
37000001,-0.835673,-0.6378,0.167553,1.08136
38000001,-0.883694,-0.6844,0.178339,1.09368
39000001,-0.891568,-0.7248,0.18035,1.10507
40000001,-0.853484,-0.6552,0.18002,1.08586
41000001,-0.822487,-0.6164,0.212428,1.07599
42000001,-0.831113,-0.6366,0.208639,1.08105
43000001,-0.862468,-0.6752,0.188837,1.09118
44000001,-0.769239,-0.5322,0.210059,1.05665
45000001,-0.828401,-0.636,0.215279,1.0809
46000001,-0.840993,-0.6428,0.205768,1.08264
47000001,-0.873079,-0.6978,0.189527,1.09738
48000001,-0.867047,-0.6762,0.17699,1.09145
49000001,-0.867897,-0.6942,0.177928,1.09638
50000001,-0.835251,-0.6574,0.19026,1.08643
51000001,-0.832297,-0.6316,0.199327,1.07978
52000001,-0.822623,-0.6262,0.207115,1.07843
53000001,-0.865577,-0.6876,0.197991,1.09456
54000001,-0.82841,-0.6316,0.186586,1.07978
55000001,-0.876829,-0.7106,0.190737,1.10099
56000001,-0.806635,-0.5738,0.188782,1.06585
57000001,-0.87677,-0.6986,0.197028,1.09761
58000001,-0.872276,-0.6842,0.169612,1.09363
59000001,-0.858005,-0.6434,0.185938,1.08279
60000001,-0.86545,-0.685,0.192804,1.09384
61000001,-0.866248,-0.6806,0.182192,1.09264
62000001,-0.843237,-0.6582,0.182274,1.08665
63000001,-0.839251,-0.6252,0.191441,1.07818
64000001,-0.844377,-0.651,0.179939,1.08476
65000001,-0.89989,-0.7226,0.17836,1.10443
66000001,-0.90865,-0.7462,0.171078,1.11136
67000001,-0.868334,-0.6922,0.163488,1.09583
68000001,-0.881328,-0.7052,0.176899,1.09946
69000001,-0.862513,-0.6672,0.175912,1.08903
70000001,-0.842057,-0.6524,0.187808,1.08513
71000001,-0.859091,-0.69,0.182738,1.09522
72000001,-0.829068,-0.6372,0.17451,1.0812
73000001,-0.768595,-0.4942,0.240083,1.04885
74000001,-0.81117,-0.6064,0.231807,1.07354
75000001,-0.829187,-0.6488,0.181994,1.08419
76000001,-0.850993,-0.6746,0.188107,1.09102
77000001,-0.876761,-0.7064,0.166423,1.0998
78000001,-0.842628,-0.6616,0.17657,1.08754
79000001,-0.85997,-0.6696,0.183584,1.08967
80000001,-0.812968,-0.5998,0.200659,1.07195
81000001,-0.852281,-0.6848,0.185149,1.09379
82000001,-0.90231,-0.7402,0.176399,1.10958
83000001,-0.859212,-0.6722,0.17251,1.09037
84000001,-0.878041,-0.714,0.168965,1.10196
85000001,-0.88966,-0.7242,0.165073,1.10489
86000001,-0.826107,-0.6036,0.184541,1.07287
87000001,-0.864993,-0.6768,0.19881,1.09161
88000001,-0.884122,-0.702,0.170022,1.09856
89000001,-0.911808,-0.7482,0.160207,1.11196
90000001,-0.842805,-0.6688,0.179223,1.08946
91000001,-0.873466,-0.7074,0.186533,1.10008
92000001,-0.826672,-0.636,0.185133,1.0809
93000001,-0.846686,-0.6644,0.1986,1.08829
94000001,-0.86162,-0.6794,0.183425,1.09232
95000001,-0.857647,-0.6894,0.186088,1.09505
96000001,-0.902713,-0.7252,0.179833,1.10518
97000001,-0.8364,-0.648,0.184346,1.08398
98000001,-0.838743,-0.666,0.190588,1.08871
99000001,-0.884866,-0.6936,0.178458,1.09622
100000001,-0.891843,-0.7184,0.189238,1.10322
101000001,-0.848738,-0.6638,0.179011,1.08813
102000001,-0.863797,-0.6814,0.186312,1.09286
103000001,-0.862056,-0.6794,0.193844,1.09232
104000001,-0.892171,-0.7236,0.179595,1.10472
105000001,-0.889941,-0.7044,0.179028,1.09924
106000001,-0.858687,-0.6942,0.197231,1.09638
107000001,-0.878266,-0.6994,0.17512,1.09783
108000001,-0.818096,-0.6228,0.188365,1.07758
109000001,-0.842662,-0.625,0.198279,1.07812
110000001,-0.836739,-0.641,0.192766,1.08218
111000001,-0.843033,-0.672,0.179231,1.09032
112000001,-0.837101,-0.645,0.185023,1.0832
113000001,-0.808219,-0.623,0.206296,1.07763
114000001,-0.880078,-0.7152,0.191643,1.1023
115000001,-0.851705,-0.655,0.188199,1.0858
116000001,-0.898195,-0.7304,0.175325,1.1067
117000001,-0.81696,-0.6052,0.178626,1.07325
118000001,-0.857875,-0.67,0.194604,1.08978
119000001,-0.872845,-0.6868,0.183284,1.09434
120000001,-0.88815,-0.7272,0.173794,1.10576
121000001,-0.868474,-0.6686,0.176405,1.08941
122000001,-0.905661,-0.732,0.180933,1.10716
123000001,-0.892215,-0.72,0.167876,1.10368
124000001,-0.849734,-0.6602,0.181781,1.08717
125000001,-0.886489,-0.7124,0.181977,1.1015
126000001,-0.876268,-0.6924,0.16605,1.09588
127000001,-0.859154,-0.6678,0.189311,1.08919
128000001,-0.881659,-0.7144,0.176237,1.10207
129000001,-0.841307,-0.6422,0.180803,1.08248
130000001,-0.84625,-0.6686,0.171824,1.08941
131000001,-0.884937,-0.7056,0.184715,1.09957
132000001,-0.856587,-0.6576,0.18718,1.08649
133000001,-0.852964,-0.6736,0.174054,1.09075
134000001,-0.874648,-0.693,0.192687,1.09605
135000001,-0.846985,-0.6574,0.174108,1.08643
136000001,-0.871339,-0.7136,0.178245,1.10184
137000001,-0.885408,-0.7096,0.171442,1.10071
138000001,-0.846645,-0.6642,0.166537,1.08823
139000001,-0.848323,-0.6512,0.192397,1.08481
140000001,-0.857635,-0.6812,0.172972,1.09281
141000001,-0.891518,-0.7208,0.168696,1.10391
142000001,-0.940145,-0.7738,0.154505,1.11975
143000001,-0.876167,-0.7018,0.16522,1.0985
144000001,-0.880801,-0.697,0.16824,1.09716
145000001,-0.890261,-0.7058,0.165994,1.09963
146000001,-0.898255,-0.7194,0.163584,1.10351
147000001,-0.86233,-0.6766,0.16657,1.09156
148000001,-0.823447,-0.626,0.187443,1.07838
149000001,-0.838737,-0.651,0.201083,1.08476
150000001,-0.807498,-0.598,0.207129,1.07152
151000001,-0.868994,-0.6952,0.186354,1.09666
152000001,-0.841709,-0.6656,0.182494,1.0886
153000001,-0.850604,-0.6644,0.20397,1.08829
154000001,-0.903298,-0.7258,0.176599,1.10536
155000001,-0.894319,-0.7346,0.16906,1.10793
156000001,-0.849474,-0.6736,0.181775,1.09075
157000001,-0.899792,-0.7278,0.175235,1.10594
158000001,-0.840156,-0.6644,0.173509,1.08829
159000001,-0.860393,-0.6716,0.175504,1.09021
160000001,-0.798754,-0.5626,0.202765,1.0633
161000001,-0.901024,-0.7274,0.202654,1.10582
162000001,-0.891403,-0.7146,0.168366,1.10213
163000001,-0.801473,-0.576,0.195563,1.06636
164000001,-0.848476,-0.673,0.212773,1.09059
165000001,-0.908054,-0.7474,0.168628,1.11172
166000001,-0.877665,-0.7026,0.166988,1.09873
167000001,-0.878968,-0.7142,0.175142,1.10202
168000001,-0.885077,-0.7254,0.160128,1.10524
169000001,-0.88116,-0.718,0.176395,1.1031
170000001,-0.862258,-0.6844,0.161036,1.09368
171000001,-0.872495,-0.6832,0.19061,1.09335
172000001,-0.886014,-0.718,0.173906,1.1031
