step,Energy,Magnet,acc,J
55000001,-0.97381,-0.8102,0.107749,1.13128
56000001,-0.995057,-0.84,0.105581,1.14112
57000001,-1.00831,-0.8462,0.103325,1.14321
58000001,-0.981554,-0.8232,0.106293,1.13553
59000001,-0.997471,-0.8482,0.105525,1.14389
60000001,-1.01115,-0.8602,0.103734,1.14799
61000001,-0.996851,-0.843,0.097236,1.14213
62000001,-1.02542,-0.8618,0.100586,1.14854
63000001,-0.987317,-0.8322,0.101446,1.13851
64000001,-0.995559,-0.8386,0.101212,1.14065
65000001,-1.00701,-0.8556,0.099323,1.14641
66000001,-0.985438,-0.832,0.09764,1.13844
67000001,-0.988382,-0.828,0.107614,1.13712
68000001,-1.00205,-0.8436,0.106562,1.14233
69000001,-1.01135,-0.8548,0.100508,1.14614
70000001,-0.985083,-0.8276,0.106836,1.13698
71000001,-1.00621,-0.856,0.099906,1.14655
72000001,-1.02567,-0.876,0.099098,1.15348
73000001,-0.977016,-0.8344,0.100002,1.13924
74000001,-0.987587,-0.8284,0.105118,1.13725
75000001,-1.02082,-0.8618,0.104099,1.14854
76000001,-0.983948,-0.8284,0.096851,1.13725
77000001,-0.951164,-0.8018,0.104869,1.12858
78000001,-0.99641,-0.8508,0.102883,1.14477
79000001,-1.00909,-0.8488,0.10204,1.14409
80000001,-1.02385,-0.8746,0.100087,1.15299
81000001,-1.00573,-0.8498,0.099528,1.14443
82000001,-0.998165,-0.849,0.095436,1.14416
83000001,-1.01966,-0.867,0.104682,1.15034
84000001,-1.00965,-0.8598,0.103994,1.14785
85000001,-0.992413,-0.8372,0.098819,1.14018
86000001,-1.01034,-0.856,0.102292,1.14655
87000001,-0.988201,-0.8384,0.10178,1.14058
88000001,-1.01877,-0.8626,0.104595,1.14882
89000001,-1.01597,-0.8534,0.09658,1.14566
90000001,-0.989686,-0.8388,0.103299,1.14072
91000001,-1.03944,-0.8816,0.100886,1.15544
92000001,-1.0117,-0.859,0.097321,1.14758
93000001,-1.00559,-0.8524,0.095247,1.14532
94000001,-1.0029,-0.848,0.102194,1.14382
95000001,-0.979456,-0.8286,0.104153,1.13732
96000001,-0.989298,-0.8296,0.102755,1.13765
97000001,-1.02371,-0.8682,0.103127,1.15075
98000001,-1.01274,-0.8594,0.1008,1.14771
99000001,-1.01018,-0.857,0.101198,1.14689
100000001,-1.00455,-0.8474,0.096996,1.14362
101000001,-1.00394,-0.8484,0.097635,1.14396
102000001,-0.986886,-0.8212,0.099812,1.13487
103000001,-0.966568,-0.802,0.106484,1.12864
104000001,-1.02107,-0.8686,0.099959,1.15089
105000001,-0.980995,-0.8308,0.099887,1.13805
106000001,-0.984915,-0.8286,0.103133,1.13732
107000001,-1.00256,-0.853,0.099412,1.14552
108000001,-1.01519,-0.8614,0.096922,1.1484
109000001,-0.997059,-0.8406,0.100138,1.14132
110000001,-1.00549,-0.849,0.102616,1.14416
111000001,-1.01592,-0.8668,0.097235,1.15027
112000001,-0.992224,-0.8428,0.098124,1.14206
113000001,-1.01195,-0.8598,0.099131,1.14785
114000001,-1.01757,-0.8662,0.098614,1.15006
115000001,-0.989968,-0.8382,0.096252,1.14052
116000001,-1.00014,-0.8402,0.102218,1.14119
117000001,-0.968336,-0.8198,0.099856,1.13441
118000001,-1.00039,-0.8426,0.109708,1.14199
119000001,-1.0043,-0.8404,0.103729,1.14125
120000001,-1.00364,-0.852,0.10413,1.14518
121000001,-0.994413,-0.8378,0.108241,1.14038
122000001,-1.00595,-0.849,0.102326,1.14416
123000001,-1.01101,-0.8688,0.101843,1.15096
124000001,-0.997489,-0.8296,0.102612,1.13765
125000001,-1.02747,-0.8714,0.100193,1.15187
126000001,-0.98903,-0.8334,0.104562,1.13891
127000001,-0.98961,-0.8354,0.102752,1.13958
128000001,-1.02616,-0.8642,0.097382,1.14937
129000001,-1.02522,-0.8686,0.093598,1.15089
130000001,-1.01041,-0.8608,0.097341,1.1482
131000001,-0.996389,-0.8352,0.10346,1.13951
132000001,-0.981159,-0.8266,0.105173,1.13665
133000001,-1.00181,-0.8474,0.103806,1.14362
134000001,-0.989486,-0.8334,0.10288,1.13891
135000001,-0.994381,-0.833,0.106628,1.13878
136000001,-1.00192,-0.8416,0.103795,1.14166
137000001,-1.02147,-0.8624,0.099308,1.14875
138000001,-0.997067,-0.8344,0.102992,1.13924
139000001,-1.01886,-0.8704,0.099312,1.15152
140000001,-1.01932,-0.8644,0.099654,1.14944
141000001,-0.999505,-0.8458,0.102989,1.14308
142000001,-0.994051,-0.8428,0.098369,1.14206
143000001,-1.0199,-0.8618,0.100773,1.14854
144000001,-0.989271,-0.8452,0.104579,1.14287
145000001,-0.974523,-0.8176,0.10612,1.13369
146000001,-0.995162,-0.8388,0.105982,1.14072
147000001,-0.976161,-0.8218,0.104609,1.13507
148000001,-1.01033,-0.8514,0.106788,1.14498
149000001,-0.997499,-0.8452,0.099175,1.14287
150000001,-0.993863,-0.8406,0.099895,1.14132
151000001,-1.01978,-0.8674,0.100084,1.15048
152000001,-0.999624,-0.8462,0.10418,1.14321
153000001,-0.997184,-0.8348,0.102171,1.13938
154000001,-1.03383,-0.877,0.101683,1.15383
155000001,-0.969647,-0.818,0.103915,1.13382
156000001,-0.993372,-0.8436,0.100936,1.14233
157000001,-1.01369,-0.861,0.095833,1.14826
158000001,-0.998089,-0.841,0.097546,1.14146
159000001,-0.997708,-0.849,0.101882,1.14416
160000001,-1.00592,-0.8596,0.102357,1.14778
161000001,-1.00814,-0.8548,0.09947,1.14614
162000001,-0.988429,-0.825,0.103807,1.13612
163000001,-0.998104,-0.8426,0.104592,1.14199
164000001,-1.01153,-0.8554,0.097608,1.14634
165000001,-1.0036,-0.858,0.105361,1.14723
166000001,-0.997868,-0.8418,0.104201,1.14173
167000001,-0.96934,-0.8104,0.108707,1.13135
168000001,-0.986079,-0.8358,0.105173,1.13971
169000001,-1.02128,-0.8648,0.095059,1.14958
170000001,-1.01026,-0.8618,0.100967,1.14854
171000001,-0.990949,-0.84,0.099517,1.14112
172000001,-0.99396,-0.8456,0.09794,1.14301
173000001,-1.00473,-0.8526,0.101413,1.14539
174000001,-1.0081,-0.8562,0.102012,1.14662
175000001,-1.00217,-0.844,0.100401,1.14247
176000001,-1.0204,-0.8724,0.096082,1.15222
177000001,-0.988711,-0.8244,0.10052,1.13593
178000001,-1.0162,-0.8602,0.108625,1.14799
179000001,-0.994519,-0.8506,0.100762,1.1447
180000001,-0.995723,-0.8376,0.098785,1.14031
181000001,-0.987772,-0.8322,0.102883,1.13851
182000001,-1.00487,-0.85,0.101049,1.1445
183000001,-1.02639,-0.8724,0.101476,1.15222
184000001,-1.0086,-0.8548,0.093994,1.14614
185000001,-0.987953,-0.8344,0.102044,1.13924
186000001,-1.02833,-0.8712,0.098228,1.1518
187000001,-1.0111,-0.8494,0.104299,1.1443
188000001,-0.996401,-0.8368,0.102507,1.14005
189000001,-0.99886,-0.8498,0.104565,1.14443
190000001,-0.984615,-0.8196,0.107401,1.13435
191000001,-1.0024,-0.8494,0.101449,1.1443
192000001,-1.00772,-0.8534,0.10615,1.14566
193000001,-1.00014,-0.8464,0.101451,1.14328
194000001,-0.993278,-0.8386,0.099859,1.14065
195000001,-1.0165,-0.8672,0.098619,1.15041
196000001,-1.00504,-0.8582,0.098613,1.1473
197000001,-0.989308,-0.8422,0.10332,1.14186
198000001,-0.995023,-0.843,0.102568,1.14213
199000001,-1.02089,-0.868,0.103389,1.15068
200000001,-0.98616,-0.8408,0.10044,1.14139
201000001,-0.98613,-0.8344,0.1019,1.13924
202000001,-0.985423,-0.8272,0.102584,1.13685
203000001,-0.967697,-0.811,0.101217,1.13154
204000001,-1.0124,-0.8598,0.103664,1.14785
205000001,-1.01736,-0.864,0.093247,1.1493
206000001,-1.00667,-0.856,0.101154,1.14655
207000001,-1.01681,-0.8622,0.100829,1.14868
208000001,-0.995456,-0.832,0.097303,1.13844
209000001,-0.991465,-0.8308,0.11293,1.13805
210000001,-1.01049,-0.855,0.099085,1.1462
211000001,-0.996459,-0.837,0.105436,1.14011
212000001,-1.01638,-0.8668,0.107495,1.15027
213000001,-1.00296,-0.8528,0.102334,1.14545
214000001,-1.0133,-0.8582,0.102917,1.1473
215000001,-0.99028,-0.8424,0.101753,1.14193
216000001,-1.00632,-0.8518,0.100215,1.14511
217000001,-1.00145,-0.8462,0.099618,1.14321
218000001,-1.01009,-0.8658,0.096668,1.14992
219000001,-1.01322,-0.8534,0.09932,1.14566
220000001,-0.991047,-0.8262,0.104744,1.13652
221000001,-1.00779,-0.8582,0.10045,1.1473
222000001,-0.983994,-0.8222,0.10405,1.1352
223000001,-1.01085,-0.8516,0.105935,1.14504
224000001,-1.01702,-0.8644,0.09388,1.14944
225000001,-1.00131,-0.8534,0.100467,1.14566
226000001,-0.997602,-0.844,0.104913,1.14247
227000001,-1.00686,-0.8536,0.101686,1.14573
228000001,-1.02079,-0.8662,0.098349,1.15006
229000001,-1.00202,-0.8512,0.098877,1.14491
230000001,-0.995539,-0.8432,0.103536,1.1422
231000001,-1.02012,-0.858,0.10353,1.14723
232000001,-0.995372,-0.8364,0.10117,1.13991
233000001,-0.999931,-0.8534,0.106851,1.14566
234000001,-1.02649,-0.8742,0.096408,1.15285
235000001,-1.02003,-0.8652,0.094521,1.14971
236000001,-1.01211,-0.8558,0.095349,1.14648
237000001,-0.990419,-0.846,0.100911,1.14314
238000001,-1.0067,-0.8454,0.103507,1.14294
239000001,-0.979456,-0.8286,0.10105,1.13732
240000001,-0.971059,-0.8198,0.10332,1.13441
241000001,-1.01908,-0.8696,0.096925,1.15124
242000001,-0.993457,-0.847,0.093849,1.14348
243000001,-1.00793,-0.8434,0.107016,1.14226
244000001,-1.00529,-0.8514,0.10136,1.14498
245000001,-0.993431,-0.8438,0.101128,1.1424
246000001,-1.01724,-0.8636,0.103739,1.14916
247000001,-0.99488,-0.858,0.102168,1.14723
248000001,-0.971573,-0.8184,0.098224,1.13396
249000001,-0.99121,-0.8362,0.099035,1.13985
250000001,-1.00127,-0.8502,0.09784,1.14457
251000001,-1.01181,-0.8548,0.099839,1.14614
252000001,-1.01317,-0.8608,0.098574,1.1482
253000001,-1.00881,-0.8448,0.096824,1.14274
254000001,-1.02442,-0.869,0.098985,1.15103
255000001,-1.00879,-0.8478,0.101982,1.14375
256000001,-0.999341,-0.8406,0.100558,1.14132
257000001,-1.00396,-0.85,0.102331,1.1445
258000001,-1.01274,-0.8594,0.102291,1.14771
259000001,-0.994952,-0.8412,0.096415,1.14152
260000001,-1.00376,-0.8432,0.104612,1.1422
261000001,-1.00667,-0.8636,0.101048,1.14916
262000001,-1.01305,-0.8574,0.094799,1.14703
263000001,-0.990949,-0.84,0.100383,1.14112
264000001,-0.985951,-0.8322,0.107391,1.13851
265000001,-0.981724,-0.8238,0.101672,1.13573
266000001,-0.997885,-0.8496,0.102913,1.14436
267000001,-0.997647,-0.8426,0.101047,1.14199
268000001,-1.01763,-0.8664,0.099575,1.15013
269000001,-0.9815,-0.8262,0.108051,1.13652
270000001,-0.984129,-0.8322,0.109844,1.13851
271000001,-1.00396,-0.8546,0.103036,1.14607
272000001,-1.01315,-0.8562,0.10381,1.14662
273000001,-1.00177,-0.8442,0.097954,1.14253
274000001,-0.986845,-0.8274,0.101086,1.13692
275000001,-1.01134,-0.8578,0.100054,1.14716
276000001,-0.982181,-0.8254,0.101504,1.13626
277000001,-1.00641,-0.8536,0.111315,1.14573
278000001,-1.00741,-0.8554,0.099029,1.14634
279000001,-0.991027,-0.834,0.100845,1.13911
280000001,-0.971677,-0.822,0.110936,1.13514
281000001,-0.980306,-0.8252,0.108512,1.13619
282000001,-1.01376,-0.8552,0.099066,1.14627
283000001,-1.016,-0.855,0.102643,1.1462
284000001,-1.00959,-0.852,0.106449,1.14518
285000001,-1.00056,-0.8478,0.097699,1.14375
286000001,-0.98821,-0.84,0.102167,1.14112
287000001,-1.00374,-0.8508,0.10334,1.14477
288000001,-1.00344,-0.8498,0.104403,1.14443
289000001,-0.985553,-0.8324,0.103665,1.13858
290000001,-0.974442,-0.8076,0.10459,1.13044
291000001,-1.00354,-0.8532,0.102006,1.14559
292000001,-1.00372,-0.8538,0.098221,1.14579
293000001,-0.995612,-0.845,0.10032,1.1428
294000001,-0.99288,-0.8388,0.101593,1.14072
295000001,-1.02743,-0.8698,0.097637,1.15131
296000001,-0.986528,-0.8342,0.099318,1.13918
297000001,-1.01365,-0.8518,0.102138,1.14511
298000001,-0.995272,-0.8454,0.099634,1.14294
299000001,-0.992917,-0.8358,0.099848,1.13971
300000001,-1.00396,-0.8546,0.099808,1.14607
301000001,-0.997854,-0.8402,0.098048,1.14119
302000001,-0.993516,-0.8472,0.109973,1.14355
303000001,-1.01351,-0.8604,0.102496,1.14806
304000001,-0.979001,-0.8286,0.099925,1.13732
305000001,-1.00491,-0.844,0.108129,1.14247
306000001,-1.01935,-0.86,0.103312,1.14792
307000001,-0.992568,-0.8346,0.098785,1.13931
308000001,-0.99157,-0.839,0.101626,1.14078
309000001,-0.974225,-0.8278,0.103328,1.13705
310000001,-1.00291,-0.8434,0.103406,1.14226
311000001,-0.983084,-0.8206,0.100608,1.13468
312000001,-1.03349,-0.8774,0.098248,1.15397
313000001,-1.01122,-0.8498,0.103172,1.14443
314000001,-1.01265,-0.8606,0.105216,1.14813
315000001,-0.984222,-0.823,0.10984,1.13547
316000001,-1.0072,-0.8608,0.103193,1.1482
317000001,-0.997117,-0.8408,0.104532,1.14139
318000001,-0.979794,-0.8186,0.103979,1.13402
319000001,-1.00033,-0.8486,0.098914,1.14402
320000001,-0.979515,-0.8304,0.101395,1.13791
321000001,-1.00177,-0.8488,0.09962,1.14409
322000001,-1.00371,-0.8384,0.103314,1.14058
323000001,-1.01289,-0.8614,0.095699,1.1484
324000001,-1.00244,-0.8526,0.105764,1.14539
325000001,-0.973775,-0.823,0.101316,1.13547
326000001,-0.974225,-0.8278,0.107184,1.13705
327000001,-1.01733,-0.8594,0.105822,1.14771
328000001,-0.998725,-0.8478,0.100924,1.14375
329000001,-0.988525,-0.8348,0.102177,1.13938
330000001,-1.00332,-0.8586,0.101569,1.14744
331000001,-0.990592,-0.8262,0.105148,1.13652
332000001,-1.00147,-0.8478,0.105552,1.14375
333000001,-1.02293,-0.8582,0.10129,1.1473
334000001,-1.00085,-0.8534,0.102588,1.14566
335000001,-1.003,-0.8468,0.106745,1.14341
336000001,-1.00069,-0.8544,0.106316,1.146
337000001,-1.00742,-0.8524,0.100892,1.14532
338000001,-1.00569,-0.8558,0.098529,1.14648
339000001,-0.986683,-0.83,0.099725,1.13778
340000001,-0.992435,-0.8404,0.101804,1.14125
341000001,-0.992947,-0.8312,0.10553,1.13818
342000001,-0.991327,-0.8366,0.100749,1.13998
343000001,-1.02254,-0.8674,0.094854,1.15048
344000001,-0.990057,-0.8338,0.098804,1.13904
345000001,-1.03859,-0.876,0.102301,1.15348
346000001,-0.991263,-0.8442,0.096959,1.14253
347000001,-0.983268,-0.8292,0.102463,1.13751
348000001,-0.980366,-0.8286,0.098029,1.13732
349000001,-1.00002,-0.8398,0.10324,1.14105
350000001,-1.00022,-0.8482,0.1031,1.14389
351000001,-1.00036,-0.8456,0.103567,1.14301
352000001,-1.00201,-0.8496,0.099208,1.14436
353000001,-0.983268,-0.8292,0.098398,1.13751
354000001,-0.996204,-0.8408,0.106604,1.14139
355000001,-0.99809,-0.8472,0.10591,1.14355
356000001,-0.991465,-0.8308,0.10844,1.13805
357000001,-1.00313,-0.8426,0.101419,1.14199
358000001,-0.9845,-0.8398,0.105164,1.14105
359000001,-0.992318,-0.84,0.101853,1.14112
360000001,-1.0085,-0.8514,0.100297,1.14498
361000001,-1.0199,-0.8648,0.104799,1.14958
362000001,-1.00557,-0.8462,0.094513,1.14321
363000001,-1.04178,-0.8846,0.103026,1.1565
364000001,-0.976331,-0.8224,0.101589,1.13527
365000001,-1.00466,-0.8416,0.098496,1.14166
366000001,-1.01791,-0.8658,0.103735,1.14992
367000001,-1.0156,-0.8552,0.096929,1.14627
368000001,-1.02021,-0.8658,0.102543,1.14992
369000001,-0.994227,-0.8356,0.103367,1.13965
370000001,-0.987266,-0.8336,0.10822,1.13898
371000001,-0.972111,-0.8106,0.103625,1.13141
372000001,-0.997464,-0.8342,0.107116,1.13918
373000001,-0.997092,-0.8298,0.099924,1.13771
374000001,-1.01471,-0.8568,0.099723,1.14682
375000001,-1.02132,-0.8664,0.103304,1.15013
376000001,-1.01322,-0.864,0.101456,1.1493
377000001,-1.00835,-0.8646,0.098587,1.14951
378000001,-1.02138,-0.8666,0.100556,1.1502
379000001,-0.99232,-0.8478,0.09782,1.14375
380000001,-0.991158,-0.8454,0.10026,1.14294
381000001,-0.980928,-0.821,0.101928,1.13481
382000001,-0.998327,-0.848,0.106163,1.14382
383000001,-1.00949,-0.8486,0.108773,1.14402
384000001,-1.00647,-0.8538,0.103604,1.14579
385000001,-0.981562,-0.8296,0.100763,1.13765
386000001,-1.00888,-0.8542,0.104899,1.14593
387000001,-0.994476,-0.8458,0.10465,1.14308
388000001,-1.02042,-0.859,0.102744,1.14758
389000001,-0.985198,-0.828,0.102315,1.13712
390000001,-1.00872,-0.8552,0.103902,1.14627
391000001,-0.997854,-0.8464,0.098132,1.14328
392000001,-0.997219,-0.8458,0.097127,1.14308
393000001,-0.99058,-0.8356,0.101721,1.13965
394000001,-0.989652,-0.8324,0.10107,1.13858
395000001,-0.999895,-0.8502,0.102515,1.14457
396000001,-1.01678,-0.8606,0.101038,1.14813
397000001,-1.00328,-0.8554,0.099,1.14634
398000001,-0.995657,-0.8436,0.094491,1.14233
399000001,-0.982009,-0.8248,0.097426,1.13606
400000001,-0.996231,-0.844,0.101308,1.14247
401000001,-1.00826,-0.8506,0.100193,1.1447
402000001,-0.985538,-0.8276,0.105983,1.13698
403000001,-0.992763,-0.8384,0.104154,1.14058
404000001,-0.99534,-0.8316,0.10206,1.13831
405000001,-1.03713,-0.8816,0.104492,1.15544
406000001,-1.01393,-0.8648,0.096588,1.14958
407000001,-1.01147,-0.8552,0.102342,1.14627
408000001,-1.00376,-0.8478,0.099835,1.14375
409000001,-1.00123,-0.8516,0.097061,1.14504
410000001,-0.992394,-0.834,0.102318,1.13911
411000001,-1.01688,-0.8564,0.104144,1.14668
412000001,-0.9864,-0.8306,0.105625,1.13798
413000001,-0.985993,-0.8276,0.106923,1.13698
414000001,-1.0208,-0.8692,0.10151,1.1511
415000001,-0.98563,-0.8374,0.099497,1.14025
416000001,-1.00641,-0.8536,0.099445,1.14573
417000001,-1.03204,-0.8772,0.094434,1.1539
418000001,-0.980191,-0.8184,0.09976,1.13396
419000001,-1.01253,-0.8572,0.105856,1.14696
420000001,-0.997337,-0.8462,0.099241,1.14321
421000001,-0.986558,-0.8264,0.103591,1.13659
422000001,-0.994952,-0.8412,0.108184,1.14152
423000001,-1.00258,-0.85,0.101504,1.1445
424000001,-1.01712,-0.8632,0.098106,1.14902
425000001,-1.00404,-0.8472,0.097022,1.14355
426000001,-1.01384,-0.86,0.096154,1.14792
427000001,-1.01522,-0.86,0.09666,1.14792
428000001,-1.00325,-0.843,0.101951,1.14213
429000001,-1.02946,-0.8778,0.107916,1.15411
430000001,-1.00761,-0.8576,0.102921,1.1471
431000001,-1.01892,-0.8646,0.097083,1.14951
432000001,-1.00376,-0.8478,0.101786,1.14375
433000001,-0.994585,-0.829,0.098866,1.13745
434000001,-0.964146,-0.8014,0.108056,1.12845
435000001,-0.991573,-0.8296,0.108593,1.13765
436000001,-1.01106,-0.8508,0.105726,1.14477
437000001,-0.972837,-0.8132,0.099388,1.13226
438000001,-1.01863,-0.8546,0.102111,1.14607
439000001,-0.977297,-0.821,0.109066,1.13481
440000001,-1.02491,-0.8676,0.105933,1.15055
441000001,-1.01382,-0.8584,0.095986,1.14737
442000001,-1.00284,-0.857,0.097677,1.14689
443000001,-1.00628,-0.8486,0.101256,1.14402
444000001,-1.0048,-0.8436,0.102699,1.14233
445000001,-1.02098,-0.8638,0.104337,1.14923
446000001,-0.987577,-0.8252,0.095711,1.13619
447000001,-0.987426,-0.831,0.103273,1.13811
448000001,-1.00959,-0.8596,0.104685,1.14778
449000001,-1.00539,-0.8502,0.097357,1.14457
450000001,-0.994097,-0.8414,0.1066,1.14159
451000001,-1.01121,-0.8452,0.104133,1.14287
452000001,-0.999032,-0.8442,0.099993,1.14253
453000001,-1.00051,-0.843,0.10238,1.14213
454000001,-0.999624,-0.8462,0.100664,1.14321
455000001,-0.990298,-0.8362,0.10132,1.13985
456000001,-0.991263,-0.8442,0.105076,1.14253
457000001,-0.987917,-0.8248,0.100075,1.13606
458000001,-0.984757,-0.8328,0.10416,1.13871
459000001,-0.99625,-0.8316,0.102428,1.13831
460000001,-1.00479,-0.8528,0.105154,1.14545
461000001,-1.00479,-0.8482,0.104543,1.14389
462000001,-0.980588,-0.8198,0.103244,1.13441
463000001,-1.00696,-0.8478,0.109854,1.14375
464000001,-1.01334,-0.8644,0.102207,1.14944
465000001,-0.973228,-0.8146,0.101075,1.13271
466000001,-0.999479,-0.8488,0.099629,1.14409
467000001,-1.00937,-0.8528,0.10662,1.14545
468000001,-0.987397,-0.8372,0.101728,1.14018
469000001,-1.01852,-0.8648,0.103962,1.14958
470000001,-1.01963,-0.8714,0.093519,1.15187
471000001,-0.980655,-0.8312,0.102145,1.13818
472000001,-1.00334,-0.851,0.103513,1.14484
473000001,-1.00168,-0.8516,0.100921,1.14504
474000001,-1.01488,-0.8604,0.099962,1.14806
475000001,-1.00702,-0.848,0.10007,1.14382
476000001,-0.999671,-0.8324,0.101094,1.13858
477000001,-0.972105,-0.8122,0.102817,1.13193
478000001,-1.00199,-0.8434,0.09852,1.14226
479000001,-0.985888,-0.8304,0.101601,1.13791
480000001,-0.97809,-0.8254,0.103417,1.13626
481000001,-0.995806,-0.841,0.108594,1.14146
482000001,-0.996824,-0.8398,0.105104,1.14105
483000001,-0.997706,-0.8428,0.100439,1.14206
484000001,-0.961588,-0.8036,0.103328,1.12915
485000001,-1.00292,-0.8542,0.104023,1.14593
486000001,-0.996824,-0.8398,0.103172,1.14105
487000001,-1.00599,-0.8476,0.099595,1.14369
488000001,-0.998325,-0.8418,0.106837,1.14173
489000001,-0.998666,-0.8476,0.101711,1.14369
490000001,-1.0016,-0.8436,0.099242,1.14233
491000001,-1.02094,-0.8592,0.098744,1.14764
492000001,-1.01047,-0.8534,0.101547,1.14566
493000001,-1.0001,-0.8478,0.104572,1.14375
494000001,-0.986875,-0.8354,0.103472,1.13958
495000001,-1.00818,-0.8534,0.102496,1.14566
496000001,-1.01883,-0.8688,0.100063,1.15096
497000001,-0.99674,-0.8364,0.101878,1.13991
498000001,-1.01023,-0.8526,0.100255,1.14539
499000001,-0.981184,-0.8378,0.101658,1.14038
500000001,-1.02297,-0.8628,0.100923,1.14888
501000001,-1.00126,-0.844,0.101862,1.14247
502000001,-0.999592,-0.843,0.103039,1.14213
503000001,-0.979513,-0.816,0.110007,1.13317
504000001,-1.01052,-0.8642,0.104067,1.14937
505000001,-0.988027,-0.8378,0.102358,1.14038
506000001,-1.00588,-0.838,0.103317,1.14045
507000001,-1.02773,-0.8678,0.104351,1.15062
508000001,-0.972546,-0.8154,0.101376,1.13298
509000001,-1.00239,-0.837,0.102016,1.14011
510000001,-1.01874,-0.873,0.09382,1.15243
511000001,-1.02513,-0.8698,0.096482,1.15131
512000001,-1.01905,-0.868,0.102527,1.15068
513000001,-0.997606,-0.8378,0.105899,1.14038
514000001,-0.987629,-0.838,0.104253,1.14045
515000001,-1.00523,-0.8558,0.105889,1.14648
516000001,-0.99986,-0.847,0.096018,1.14348
517000001,-1.00386,-0.8466,0.09885,1.14335
518000001,-1.02729,-0.8738,0.099912,1.15271
519000001,-0.98851,-0.8316,0.097951,1.13831
520000001,-0.980085,-0.8308,0.107996,1.13805
521000001,-0.988135,-0.8366,0.096531,1.13998
522000001,-1.02344,-0.8688,0.101767,1.15096
523000001,-1.00264,-0.8548,0.106604,1.14614
524000001,-0.99511,-0.8464,0.10346,1.14328
525000001,-1.00818,-0.8534,0.104937,1.14566
526000001,-1.02138,-0.8666,0.097874,1.1502
527000001,-1.01758,-0.8572,0.103791,1.14696
528000001,-0.982405,-0.823,0.097077,1.13547
529000001,-0.990281,-0.833,0.105732,1.13878
530000001,-0.984282,-0.8248,0.100805,1.13606
531000001,-1.00018,-0.8388,0.100358,1.14072
532000001,-1.00517,-0.8464,0.101438,1.14328
533000001,-0.994345,-0.8438,0.100647,1.1424
534000001,-1.01185,-0.8458,0.104246,1.14308
535000001,-1.02193,-0.8654,0.099074,1.14978
536000001,-1.00553,-0.8568,0.100965,1.14682
537000001,-0.983569,-0.835,0.099221,1.13944
538000001,-1.00786,-0.8508,0.100495,1.14477
539000001,-0.985088,-0.8292,0.101264,1.13751
540000001,-0.987035,-0.8328,0.10219,1.13871
