step,Energy,Magnet,acc,J
12000001,-0.752507,-0.37276,0.24912,1.02779
12100001,-0.757392,-0.38122,0.24247,1.02907
12200001,-0.760709,-0.39402,0.24324,1.03105
12300001,-0.765685,-0.40744,0.23955,1.0332
12400001,-0.770772,-0.41988,0.23408,1.03526
12500001,-0.774952,-0.43702,0.23263,1.0382
12600001,-0.781527,-0.44836,0.22793,1.04021
12700001,-0.785856,-0.46172,0.22506,1.04264
12800001,-0.791591,-0.47538,0.22013,1.0452
12900001,-0.79666,-0.49054,0.21556,1.04813
13000001,-0.802483,-0.50322,0.21208,1.05065
13100001,-0.806824,-0.51834,0.2079,1.05374
13200001,-0.818066,-0.53864,0.20225,1.05803
13300001,-0.824526,-0.55622,0.19849,1.06188
13400001,-0.832038,-0.57614,0.1947,1.06639
13500001,-0.841582,-0.5921,0.18934,1.07012
13600001,-0.845105,-0.6024,0.18311,1.07258
13700001,-0.854136,-0.61494,0.18033,1.07563
13800001,-0.862483,-0.63072,0.17519,1.07956
13900001,-0.873016,-0.64748,0.17032,1.08385
14000001,-0.880465,-0.66074,0.16229,1.08732
14100001,-0.886687,-0.67418,0.16016,1.0909
14200001,-0.895948,-0.692,0.15589,1.09577
14300001,-0.906505,-0.70718,0.14789,1.10002
14400001,-0.913579,-0.71832,0.14593,1.1032
14500001,-0.922206,-0.73138,0.14035,1.10698
14600001,-0.930537,-0.74234,0.13518,1.11021
14700001,-0.935215,-0.7516,0.13329,1.11298
14800001,-0.944669,-0.76468,0.12818,1.11695
14900001,-0.952649,-0.77502,0.12401,1.12013
15000001,-0.962565,-0.78846,0.118,1.12433
15100001,-0.976162,-0.80436,0.11599,1.1294
15200001,-0.983367,-0.81328,0.10746,1.13228
15300001,-0.992463,-0.82386,0.10587,1.13575
15400001,-0.998749,-0.83158,0.10156,1.13831
15500001,-1.00611,-0.84188,0.09751,1.14175
15600001,-1.01487,-0.85052,0.09302,1.14468
15700001,-1.01791,-0.8533,0.08823,1.14562
15800001,-1.01744,-0.85614,0.09082,1.1466
15900001,-1.02201,-0.86164,0.08919,1.14848
16000001,-1.03013,-0.86842,0.08535,1.15083
16100001,-1.02747,-0.86606,0.0843,1.15001
16200001,-1.03078,-0.8699,0.0833,1.15135
16300001,-1.03437,-0.87298,0.08208,1.15242
16400001,-1.0396,-0.87804,0.08029,1.15419
16500001,-1.03949,-0.87914,0.07785,1.15458
16600001,-1.04235,-0.8816,0.07763,1.15544
16700001,-1.04389,-0.88454,0.07627,1.15648
16800001,-1.04552,-0.88574,0.07684,1.15691
16900001,-1.04869,-0.88796,0.07391,1.15769
17000001,-1.04826,-0.88662,0.07387,1.15722
17100001,-1.04932,-0.88748,0.07395,1.15752
17200001,-1.04734,-0.88664,0.07418,1.15723
17300001,-1.04887,-0.88896,0.0751,1.15805
17400001,-1.05014,-0.89004,0.07362,1.15843
17500001,-1.05099,-0.89008,0.0738,1.15845
17600001,-1.05055,-0.89274,0.07233,1.1594
17700001,-1.05619,-0.89554,0.07238,1.1604
17800001,-1.05649,-0.89674,0.0698,1.16083
17900001,-1.05821,-0.89786,0.07002,1.16123
18000001,-1.05981,-0.89892,0.06955,1.16161
18100001,-1.05989,-0.89974,0.06931,1.16191
18200001,-1.05868,-0.89846,0.06964,1.16145
18300001,-1.06106,-0.90104,0.06879,1.16237
18400001,-1.06253,-0.9014,0.0681,1.1625
18500001,-1.06241,-0.90218,0.06815,1.16279
18600001,-1.06254,-0.90156,0.06891,1.16256
18700001,-1.06331,-0.9018,0.06812,1.16265
18800001,-1.06396,-0.90108,0.0687,1.16239
18900001,-1.06425,-0.90268,0.06882,1.16297
19000001,-1.06404,-0.9047,0.06701,1.1637
19100001,-1.06536,-0.90504,0.06591,1.16382
19200001,-1.06597,-0.9045,0.06775,1.16362
19300001,-1.06256,-0.90306,0.0651,1.1631
19400001,-1.06133,-0.90214,0.06912,1.16277
19500001,-1.05899,-0.90024,0.06983,1.16209
19600001,-1.05831,-0.89746,0.06967,1.16109
19700001,-1.05908,-0.89924,0.06951,1.16173
19800001,-1.0587,-0.89838,0.06977,1.16142
19900001,-1.06177,-0.90064,0.06933,1.16223
20000001,-1.06131,-0.90038,0.06735,1.16214
20100001,-1.06237,-0.90078,0.06758,1.16228
20200001,-1.05871,-0.89882,0.06802,1.16158
20300001,-1.06368,-0.90236,0.06809,1.16285
20400001,-1.06127,-0.9018,0.06652,1.16265
20500001,-1.06039,-0.90026,0.06905,1.16209
20600001,-1.05979,-0.90184,0.06897,1.16266
20700001,-1.06278,-0.90358,0.06851,1.16329
20800001,-1.06286,-0.90452,0.06779,1.16363
20900001,-1.06428,-0.90444,0.06786,1.1636
21000001,-1.06249,-0.90468,0.06826,1.16369
21100001,-1.06311,-0.90512,0.06804,1.16385
21200001,-1.06539,-0.90568,0.06712,1.16405
21300001,-1.06837,-0.90808,0.06616,1.16492
21400001,-1.06785,-0.90764,0.06432,1.16476
21500001,-1.06627,-0.90526,0.06475,1.1639
21600001,-1.06799,-0.9072,0.06655,1.1646
21700001,-1.06586,-0.9078,0.06576,1.16482
21800001,-1.06557,-0.90596,0.06614,1.16415
21900001,-1.06705,-0.9069,0.06587,1.16449
22000001,-1.0643,-0.90408,0.06749,1.16347
22100001,-1.06326,-0.90376,0.06714,1.16336
22200001,-1.06837,-0.90652,0.06874,1.16436
22300001,-1.0654,-0.90516,0.0643,1.16386
22400001,-1.06489,-0.90546,0.06635,1.16397
22500001,-1.06662,-0.90478,0.0667,1.16373
22600001,-1.06297,-0.9019,0.06792,1.16268
22700001,-1.06516,-0.90346,0.06812,1.16325
22800001,-1.06374,-0.90494,0.0663,1.16378
22900001,-1.0624,-0.90184,0.06805,1.16266
23000001,-1.06126,-0.90206,0.06807,1.16274
23100001,-1.0647,-0.90572,0.06675,1.16407
23200001,-1.06353,-0.90456,0.06796,1.16365
23300001,-1.06377,-0.90388,0.0656,1.1634
23400001,-1.06414,-0.90332,0.06766,1.1632
23500001,-1.06371,-0.90342,0.06783,1.16323
23600001,-1.06238,-0.90208,0.06871,1.16275
23700001,-1.05938,-0.89988,0.068,1.16196
23800001,-1.06474,-0.90204,0.06956,1.16274
23900001,-1.06397,-0.90196,0.06892,1.16271
24000001,-1.06081,-0.90084,0.06812,1.1623
24100001,-1.06038,-0.90024,0.06842,1.16209
24200001,-1.05871,-0.89926,0.06939,1.16173
24300001,-1.06046,-0.90174,0.06858,1.16263
24400001,-1.05905,-0.90172,0.06943,1.16262
24500001,-1.06272,-0.90352,0.06826,1.16327
24600001,-1.0644,-0.90536,0.06674,1.16394
24700001,-1.06356,-0.9051,0.06497,1.16384
24800001,-1.06589,-0.90454,0.06658,1.16364
24900001,-1.06486,-0.90438,0.06598,1.16358
25000001,-1.06315,-0.90384,0.06659,1.16339
25100001,-1.06435,-0.90396,0.06626,1.16343
25200001,-1.06279,-0.90374,0.06731,1.16335
25300001,-1.06573,-0.90588,0.06845,1.16412
25400001,-1.07008,-0.90748,0.0664,1.1647
25500001,-1.06607,-0.90606,0.06523,1.16419
25600001,-1.06467,-0.90564,0.06787,1.16404
25700001,-1.06674,-0.90624,0.06672,1.16425
25800001,-1.06496,-0.90452,0.06474,1.16363
25900001,-1.06483,-0.90456,0.06796,1.16365
26000001,-1.06492,-0.90384,0.06726,1.16339
26100001,-1.06189,-0.90284,0.06796,1.16302
26200001,-1.06066,-0.89982,0.06821,1.16194
26300001,-1.06351,-0.90282,0.0696,1.16302
26400001,-1.06489,-0.90376,0.06833,1.16336
26500001,-1.0647,-0.90474,0.06797,1.16371
26600001,-1.06527,-0.90702,0.06754,1.16454
26700001,-1.06454,-0.9065,0.06708,1.16435
26800001,-1.06467,-0.9073,0.06838,1.16464
26900001,-1.06594,-0.90848,0.06785,1.16507
27000001,-1.06789,-0.90872,0.06702,1.16515
27100001,-1.07231,-0.9115,0.06463,1.16617
27200001,-1.07237,-0.91222,0.0622,1.16643
27300001,-1.07161,-0.90996,0.06445,1.16561
27400001,-1.06973,-0.90934,0.06563,1.16538
27500001,-1.06913,-0.90978,0.06542,1.16554
27600001,-1.07089,-0.911,0.06465,1.16598
27700001,-1.06946,-0.90994,0.06541,1.1656
27800001,-1.06819,-0.90922,0.06634,1.16534
27900001,-1.06794,-0.90804,0.06527,1.16491
28000001,-1.0668,-0.90574,0.06621,1.16407
28100001,-1.06579,-0.9045,0.06688,1.16362
28200001,-1.06815,-0.90686,0.06582,1.16448
28300001,-1.06849,-0.90872,0.06553,1.16515
28400001,-1.0668,-0.90826,0.06465,1.16499
28500001,-1.06664,-0.90736,0.06575,1.16466
28600001,-1.06377,-0.9053,0.06517,1.16391
28700001,-1.06282,-0.90496,0.06867,1.16379
28800001,-1.06487,-0.90678,0.06739,1.16445
28900001,-1.06402,-0.9059,0.0676,1.16413
29000001,-1.06713,-0.90812,0.06673,1.16494
29100001,-1.06857,-0.9081,0.06649,1.16493
29200001,-1.06584,-0.90692,0.06537,1.1645
29300001,-1.06578,-0.90686,0.06595,1.16448
29400001,-1.06452,-0.90558,0.06718,1.16402
29500001,-1.0628,-0.90336,0.06825,1.16321
29600001,-1.0665,-0.90552,0.06754,1.16399
29700001,-1.06456,-0.905,0.06816,1.16381
29800001,-1.06255,-0.90288,0.06714,1.16304
29900001,-1.05824,-0.89982,0.06987,1.16194
30000001,-1.05817,-0.89946,0.07072,1.16181
30100001,-1.05969,-0.89884,0.06981,1.16158
30200001,-1.05934,-0.89778,0.06907,1.1612
30300001,-1.05766,-0.89762,0.07012,1.16114
30400001,-1.05697,-0.8992,0.07125,1.16171
30500001,-1.0551,-0.89702,0.07103,1.16093
30600001,-1.05549,-0.89778,0.07042,1.1612
30700001,-1.05839,-0.897,0.07087,1.16092
30800001,-1.05569,-0.89612,0.07052,1.16061
30900001,-1.0558,-0.89676,0.0708,1.16084
31000001,-1.05835,-0.901,0.07164,1.16236
31100001,-1.06119,-0.90172,0.07066,1.16262
31200001,-1.06204,-0.90134,0.06789,1.16248
31300001,-1.06307,-0.905,0.06875,1.16381
31400001,-1.0631,-0.9034,0.0676,1.16323
31500001,-1.06131,-0.9032,0.0692,1.16315
31600001,-1.06385,-0.90274,0.06919,1.16299
31700001,-1.06169,-0.90068,0.06783,1.16224
31800001,-1.06459,-0.90298,0.06657,1.16307
31900001,-1.06363,-0.90502,0.06812,1.16381
32000001,-1.06059,-0.90244,0.06821,1.16288
32100001,-1.05876,-0.90126,0.07003,1.16245
32200001,-1.06245,-0.90314,0.0693,1.16313
32300001,-1.06284,-0.90374,0.06778,1.16335
32400001,-1.064,-0.90388,0.06869,1.1634
32500001,-1.06305,-0.90384,0.06654,1.16339
32600001,-1.06032,-0.9016,0.0679,1.16258
32700001,-1.05845,-0.9003,0.06905,1.16211
32800001,-1.06059,-0.902,0.06921,1.16272
32900001,-1.06186,-0.90262,0.06825,1.16294
33000001,-1.05922,-0.90068,0.06883,1.16224
33100001,-1.05944,-0.90092,0.07086,1.16233
33200001,-1.06365,-0.90298,0.06847,1.16307
33300001,-1.05773,-0.89782,0.07014,1.16122
33400001,-1.05676,-0.8987,0.07232,1.16153
33500001,-1.05654,-0.89916,0.07165,1.1617
33600001,-1.05766,-0.9003,0.07053,1.16211
33700001,-1.05925,-0.9002,0.06961,1.16207
33800001,-1.06025,-0.90196,0.06982,1.16271
33900001,-1.06294,-0.90336,0.06778,1.16321
34000001,-1.06427,-0.90498,0.06673,1.1638
34100001,-1.06338,-0.9044,0.06621,1.16359
34200001,-1.05987,-0.90306,0.06903,1.1631
34300001,-1.06043,-0.90152,0.07009,1.16255
34400001,-1.06299,-0.90138,0.06869,1.1625
34500001,-1.06112,-0.90066,0.06776,1.16224
34600001,-1.05853,-0.90014,0.0677,1.16205
34700001,-1.05821,-0.89788,0.07153,1.16124
34800001,-1.05726,-0.89694,0.07019,1.1609
34900001,-1.05707,-0.8968,0.07205,1.16085
35000001,-1.0576,-0.89828,0.07098,1.16138
35100001,-1.05939,-0.8999,0.07139,1.16196
35200001,-1.05944,-0.89908,0.06993,1.16167
35300001,-1.05596,-0.89768,0.07032,1.16117
35400001,-1.05702,-0.8982,0.07108,1.16135
35500001,-1.0605,-0.8999,0.06935,1.16196
35600001,-1.06076,-0.90068,0.06979,1.16224
35700001,-1.06245,-0.90172,0.06842,1.16262
35800001,-1.0633,-0.90232,0.0682,1.16284
35900001,-1.06208,-0.90188,0.0681,1.16268
36000001,-1.06339,-0.90414,0.07003,1.16349
36100001,-1.06271,-0.9049,0.06832,1.16377
36200001,-1.06264,-0.90426,0.06816,1.16354
36300001,-1.06309,-0.9041,0.06764,1.16348
36400001,-1.06321,-0.9053,0.06714,1.16391
36500001,-1.06441,-0.9068,0.06707,1.16446
36600001,-1.06483,-0.9054,0.06698,1.16395
36700001,-1.06624,-0.90672,0.06542,1.16443
36800001,-1.06433,-0.90446,0.06625,1.16361
36900001,-1.06823,-0.90708,0.06657,1.16456
37000001,-1.06777,-0.90794,0.06461,1.16487
37100001,-1.06786,-0.90836,0.06671,1.16502
37200001,-1.06689,-0.90908,0.06634,1.16529
37300001,-1.06447,-0.90756,0.06592,1.16473
37400001,-1.06628,-0.90696,0.06646,1.16452
37500001,-1.06652,-0.90684,0.06722,1.16447
37600001,-1.06136,-0.90308,0.06812,1.16311
37700001,-1.06325,-0.90526,0.06881,1.1639
37800001,-1.06534,-0.90582,0.06838,1.1641
37900001,-1.06599,-0.90666,0.06716,1.16441
38000001,-1.06655,-0.90708,0.06635,1.16456
38100001,-1.06551,-0.9052,0.06676,1.16388
38200001,-1.06313,-0.90364,0.06808,1.16331
38300001,-1.06421,-0.90326,0.06763,1.16318
38400001,-1.06561,-0.90398,0.0682,1.16344
38500001,-1.0625,-0.90414,0.0661,1.16349
38600001,-1.06321,-0.90346,0.06834,1.16325
38700001,-1.06381,-0.9026,0.06859,1.16294
38800001,-1.0622,-0.90252,0.06818,1.16291
38900001,-1.06618,-0.9054,0.0676,1.16395
39000001,-1.06102,-0.90064,0.0681,1.16223
39100001,-1.05948,-0.8992,0.06974,1.16171
39200001,-1.05491,-0.89872,0.06868,1.16154
39300001,-1.05809,-0.90078,0.07195,1.16228
39400001,-1.05665,-0.89908,0.06987,1.16167
39500001,-1.05793,-0.89984,0.07102,1.16194
39600001,-1.05826,-0.89846,0.07067,1.16145
39700001,-1.05664,-0.89648,0.07057,1.16074
39800001,-1.05661,-0.89822,0.07067,1.16136
39900001,-1.05469,-0.8962,0.07139,1.16063
40000001,-1.05566,-0.89546,0.07257,1.16037
40100001,-1.0512,-0.89274,0.07254,1.1594
40200001,-1.0507,-0.89318,0.07396,1.15955
40300001,-1.05374,-0.89626,0.0726,1.16066
40400001,-1.05463,-0.89644,0.07139,1.16072
40500001,-1.05732,-0.89842,0.07085,1.16143
40600001,-1.05747,-0.90044,0.06979,1.16216
40700001,-1.06198,-0.90284,0.06942,1.16302
40800001,-1.06281,-0.90226,0.06773,1.16281
40900001,-1.06113,-0.9014,0.06815,1.1625
41000001,-1.06078,-0.90088,0.06784,1.16232
41100001,-1.06287,-0.90412,0.06866,1.16349
41200001,-1.06035,-0.902,0.06778,1.16272
41300001,-1.05752,-0.89916,0.0703,1.1617
41400001,-1.05865,-0.90134,0.07159,1.16248
41500001,-1.05712,-0.89952,0.06921,1.16183
41600001,-1.0564,-0.89758,0.07045,1.16113
41700001,-1.0586,-0.8995,0.0716,1.16182
41800001,-1.06021,-0.90086,0.07016,1.16231
41900001,-1.06076,-0.9035,0.06898,1.16326
42000001,-1.06137,-0.90436,0.06885,1.16357
42100001,-1.05746,-0.90068,0.0708,1.16224
42200001,-1.06223,-0.90304,0.0701,1.1631
42300001,-1.06388,-0.90212,0.0683,1.16276
42400001,-1.06477,-0.90256,0.06808,1.16292
42500001,-1.05998,-0.8996,0.0682,1.16186
42600001,-1.06144,-0.90106,0.07049,1.16238
42700001,-1.06118,-0.9024,0.06849,1.16287
42800001,-1.06052,-0.90222,0.06839,1.1628
42900001,-1.06315,-0.90258,0.06904,1.16293
43000001,-1.06142,-0.90212,0.06901,1.16276
43100001,-1.06368,-0.90262,0.06883,1.16294
43200001,-1.06202,-0.90184,0.06845,1.16266
43300001,-1.06244,-0.9048,0.0653,1.16373
43400001,-1.0639,-0.90444,0.06882,1.1636
43500001,-1.06362,-0.90498,0.06723,1.1638
43600001,-1.06428,-0.9053,0.0678,1.16391
43700001,-1.0629,-0.90436,0.06665,1.16357
43800001,-1.06259,-0.90258,0.06875,1.16293
43900001,-1.0653,-0.90388,0.06867,1.1634
44000001,-1.06101,-0.90356,0.06826,1.16328
44100001,-1.063,-0.90352,0.06858,1.16327
44200001,-1.06461,-0.90588,0.0678,1.16412
44300001,-1.06272,-0.90466,0.06937,1.16368
44400001,-1.06105,-0.90256,0.06831,1.16292
44500001,-1.06331,-0.90476,0.0693,1.16372
44600001,-1.06221,-0.90254,0.06911,1.16292
44700001,-1.0647,-0.90404,0.06731,1.16346
44800001,-1.06232,-0.90302,0.06825,1.16309
44900001,-1.05917,-0.90206,0.06836,1.16274
45000001,-1.06226,-0.9027,0.0688,1.16297
45100001,-1.0641,-0.90462,0.06742,1.16367
45200001,-1.06196,-0.9039,0.06712,1.16341
45300001,-1.06408,-0.9044,0.06735,1.16359
45400001,-1.06463,-0.9041,0.06689,1.16348
45500001,-1.06279,-0.9026,0.06769,1.16294
45600001,-1.06113,-0.9014,0.06818,1.1625
45700001,-1.0585,-0.90186,0.07021,1.16267
45800001,-1.05986,-0.9012,0.06919,1.16243
45900001,-1.06151,-0.9014,0.06952,1.1625
46000001,-1.05977,-0.90008,0.0687,1.16203
46100001,-1.06267,-0.90028,0.06744,1.1621
46200001,-1.05973,-0.89938,0.06935,1.16178
46300001,-1.06042,-0.89966,0.06768,1.16188
46400001,-1.06065,-0.90034,0.06904,1.16212
46500001,-1.05952,-0.90018,0.07006,1.16206
46600001,-1.06279,-0.90332,0.06933,1.1632
46700001,-1.06111,-0.90076,0.0661,1.16227
46800001,-1.06083,-0.89992,0.06762,1.16197
46900001,-1.05908,-0.8994,0.0693,1.16178
47000001,-1.05614,-0.89864,0.07174,1.16151
47100001,-1.05511,-0.89534,0.07111,1.16033
47200001,-1.05545,-0.89596,0.07115,1.16055
47300001,-1.05459,-0.89574,0.07267,1.16047
47400001,-1.0535,-0.89666,0.0738,1.1608
47500001,-1.05696,-0.89788,0.07201,1.16124
47600001,-1.0586,-0.89948,0.07012,1.16181
47700001,-1.06228,-0.90346,0.06949,1.16325
47800001,-1.06332,-0.9038,0.06829,1.16337
47900001,-1.06811,-0.90602,0.06567,1.16417
48000001,-1.06755,-0.90506,0.06466,1.16383
48100001,-1.06473,-0.9044,0.06583,1.16359
48200001,-1.06488,-0.90486,0.06805,1.16375
48300001,-1.06547,-0.9062,0.06723,1.16424
48400001,-1.06735,-0.90556,0.0639,1.16401
48500001,-1.0632,-0.90218,0.06667,1.16279
48600001,-1.06204,-0.90162,0.06842,1.16258
48700001,-1.06227,-0.90104,0.06727,1.16237
48800001,-1.06004,-0.90006,0.06821,1.16202
48900001,-1.06263,-0.90172,0.06759,1.16262
49000001,-1.06335,-0.90318,0.06807,1.16315
49100001,-1.06153,-0.90064,0.06827,1.16223
49200001,-1.06327,-0.9035,0.06863,1.16326
49300001,-1.06502,-0.90332,0.06611,1.1632
49400001,-1.06167,-0.90104,0.0662,1.16237
49500001,-1.06222,-0.90244,0.06756,1.16288
49600001,-1.06315,-0.90244,0.06908,1.16288
49700001,-1.06309,-0.9021,0.06675,1.16276
49800001,-1.06536,-0.90278,0.06688,1.163
49900001,-1.06613,-0.90372,0.06773,1.16334
50000001,-1.065,-0.9034,0.06634,1.16323
50100001,-1.06535,-0.9029,0.06545,1.16305
50200001,-1.05844,-0.90084,0.06867,1.1623
50300001,-1.05965,-0.89914,0.06861,1.16169
50400001,-1.06111,-0.89908,0.06871,1.16167
50500001,-1.06104,-0.90026,0.07003,1.16209
50600001,-1.06408,-0.90356,0.06913,1.16328
50700001,-1.0632,-0.90288,0.0667,1.16304
50800001,-1.06321,-0.90346,0.06715,1.16325
50900001,-1.06359,-0.90434,0.06724,1.16357
51000001,-1.06081,-0.90084,0.06689,1.1623
51100001,-1.05828,-0.9002,0.0693,1.16207
51200001,-1.05813,-0.90032,0.0702,1.16212
51300001,-1.05809,-0.89922,0.07181,1.16172
51400001,-1.06011,-0.89898,0.0689,1.16163
51500001,-1.05866,-0.8991,0.0679,1.16168
51600001,-1.05855,-0.90032,0.07045,1.16212
51700001,-1.05888,-0.90076,0.07064,1.16227
51800001,-1.05765,-0.89998,0.07031,1.16199
51900001,-1.0626,-0.90048,0.06851,1.16217
52000001,-1.05969,-0.89884,0.06644,1.16158
52100001,-1.05881,-0.89858,0.06909,1.16149
52200001,-1.0601,-0.8994,0.06947,1.16178
52300001,-1.06144,-0.8998,0.06948,1.16193
52400001,-1.05901,-0.90032,0.06876,1.16212
52500001,-1.05958,-0.90006,0.06799,1.16202
52600001,-1.06087,-0.90244,0.06953,1.16288
52700001,-1.0601,-0.9018,0.0687,1.16265
52800001,-1.05796,-0.89952,0.0702,1.16183
52900001,-1.06135,-0.90304,0.06954,1.1631
53000001,-1.0621,-0.90376,0.06908,1.16336
53100001,-1.06381,-0.90416,0.06866,1.1635
53200001,-1.06355,-0.90378,0.06867,1.16336
53300001,-1.06473,-0.90552,0.06859,1.16399
53400001,-1.06133,-0.90384,0.0676,1.16339
53500001,-1.06168,-0.9042,0.06818,1.16352
53600001,-1.065,-0.90718,0.06735,1.1646
53700001,-1.06453,-0.90606,0.06754,1.16419
53800001,-1.06476,-0.90434,0.06682,1.16357
