step,Energy,Magnet,acc,J
22800001,-1.13267,-0.95764,0.03206,1.18341
22900001,-1.13558,-0.95848,0.03212,1.18374
23000001,-1.1348,-0.95996,0.03194,1.1843
23100001,-1.1352,-0.96078,0.03079,1.18462
23200001,-1.1347,-0.96032,0.03079,1.18444
23300001,-1.13439,-0.95962,0.03139,1.18417
23400001,-1.13535,-0.96042,0.03078,1.18448
23500001,-1.13534,-0.96,0.03139,1.18432
23600001,-1.13332,-0.95786,0.03189,1.1835
23700001,-1.13606,-0.9594,0.03265,1.18409
23800001,-1.13398,-0.95862,0.03169,1.18379
23900001,-1.12965,-0.95676,0.03191,1.18308
24000001,-1.13291,-0.95868,0.03368,1.18381
24100001,-1.13341,-0.95888,0.03194,1.18389
24200001,-1.1326,-0.95746,0.03155,1.18335
24300001,-1.13125,-0.9561,0.03344,1.18283
24400001,-1.13207,-0.95716,0.03249,1.18323
24500001,-1.13636,-0.9606,0.0314,1.18455
24600001,-1.13457,-0.95934,0.03169,1.18407
24700001,-1.13423,-0.95802,0.03146,1.18356
24800001,-1.1343,-0.95938,0.0325,1.18408
24900001,-1.13594,-0.96036,0.03179,1.18446
25000001,-1.13387,-0.95858,0.03111,1.18378
25100001,-1.13603,-0.96048,0.03049,1.1845
25200001,-1.13637,-0.9601,0.03067,1.18436
25300001,-1.1365,-0.96034,0.03048,1.18445
25400001,-1.1358,-0.95998,0.031,1.18431
25500001,-1.13463,-0.96014,0.03104,1.18437
25600001,-1.13694,-0.96126,0.03128,1.1848
25700001,-1.13877,-0.96236,0.03119,1.18523
25800001,-1.13658,-0.96158,0.02995,1.18493
25900001,-1.13453,-0.96064,0.03003,1.18457
26000001,-1.13663,-0.9608,0.03098,1.18463
26100001,-1.13603,-0.95996,0.03014,1.1843
26200001,-1.13568,-0.96056,0.03146,1.18454
26300001,-1.13383,-0.95952,0.03056,1.18414
26400001,-1.13452,-0.95996,0.03154,1.1843
26500001,-1.13643,-0.96116,0.03026,1.18477
26600001,-1.13537,-0.96034,0.03077,1.18445
26700001,-1.13581,-0.96102,0.03174,1.18471
26800001,-1.1369,-0.96142,0.02998,1.18487
26900001,-1.13688,-0.9611,0.0303,1.18474
27000001,-1.1366,-0.9615,0.03058,1.1849
27100001,-1.13636,-0.96072,0.03105,1.1846
27200001,-1.13383,-0.95822,0.03199,1.18364
27300001,-1.13486,-0.95858,0.03174,1.18378
27400001,-1.13201,-0.95778,0.03194,1.18347
27500001,-1.13251,-0.95928,0.03209,1.18404
27600001,-1.13339,-0.95946,0.03227,1.18411
27700001,-1.13127,-0.95794,0.03298,1.18353
27800001,-1.1319,-0.958,0.03299,1.18355
27900001,-1.13412,-0.9594,0.03232,1.18409
28000001,-1.13432,-0.9602,0.03188,1.1844
28100001,-1.13474,-0.95942,0.03203,1.1841
28200001,-1.13505,-0.96026,0.03098,1.18442
28300001,-1.13459,-0.96042,0.03186,1.18448
28400001,-1.13438,-0.95932,0.03165,1.18406
28500001,-1.13308,-0.95876,0.0313,1.18384
28600001,-1.13436,-0.9589,0.03155,1.1839
28700001,-1.13394,-0.95866,0.03186,1.18381
28800001,-1.1331,-0.95778,0.03088,1.18347
28900001,-1.12953,-0.95578,0.03182,1.1827
29000001,-1.13126,-0.95688,0.03301,1.18312
29100001,-1.13078,-0.9561,0.03371,1.18283
29200001,-1.13321,-0.95692,0.03277,1.18314
29300001,-1.13313,-0.95772,0.03162,1.18345
29400001,-1.13281,-0.95802,0.03155,1.18356
29500001,-1.13196,-0.95724,0.03233,1.18326
29600001,-1.13212,-0.95678,0.03199,1.18309
29700001,-1.13157,-0.95684,0.03247,1.18311
29800001,-1.13167,-0.95672,0.03292,1.18306
29900001,-1.1317,-0.95822,0.03291,1.18364
30000001,-1.13251,-0.95734,0.03218,1.1833
30100001,-1.13279,-0.95874,0.03208,1.18384
30200001,-1.1353,-0.96028,0.03127,1.18443
30300001,-1.13525,-0.96028,0.03124,1.18443
30400001,-1.13437,-0.95892,0.03212,1.18391
30500001,-1.13446,-0.95866,0.03049,1.18381
30600001,-1.13572,-0.9595,0.03102,1.18413
30700001,-1.13592,-0.9599,0.03028,1.18428
30800001,-1.13606,-0.95978,0.03166,1.18424
30900001,-1.13429,-0.95884,0.02995,1.18387
31000001,-1.13438,-0.95818,0.03229,1.18362
31100001,-1.1308,-0.95732,0.03097,1.18329
31200001,-1.13317,-0.9594,0.0325,1.18409
31300001,-1.13466,-0.9597,0.03007,1.1842
31400001,-1.13485,-0.95944,0.03017,1.18411
31500001,-1.13161,-0.95824,0.03262,1.18364
31600001,-1.13336,-0.95874,0.03097,1.18384
31700001,-1.13208,-0.95848,0.03203,1.18374
31800001,-1.13374,-0.95824,0.03036,1.18364
31900001,-1.1333,-0.95898,0.03175,1.18393
32000001,-1.13323,-0.95788,0.03293,1.18351
32100001,-1.13287,-0.95754,0.03167,1.18338
32200001,-1.13456,-0.95866,0.03204,1.18381
32300001,-1.13501,-0.95912,0.03147,1.18398
32400001,-1.13404,-0.95878,0.03115,1.18385
32500001,-1.1333,-0.95728,0.03241,1.18328
32600001,-1.13268,-0.95716,0.03162,1.18323
32700001,-1.13318,-0.95762,0.03193,1.18341
32800001,-1.13124,-0.95698,0.03214,1.18316
32900001,-1.13291,-0.95792,0.03291,1.18352
33000001,-1.13067,-0.95656,0.03274,1.183
33100001,-1.13209,-0.95722,0.03237,1.18325
33200001,-1.13092,-0.95648,0.03331,1.18297
33300001,-1.12916,-0.95528,0.03242,1.18251
33400001,-1.13094,-0.95562,0.03315,1.18264
33500001,-1.13429,-0.95896,0.03221,1.18392
33600001,-1.13495,-0.95972,0.0308,1.18421
33700001,-1.13489,-0.96046,0.03141,1.1845
33800001,-1.13384,-0.96004,0.03137,1.18434
33900001,-1.13405,-0.9587,0.03213,1.18382
34000001,-1.13436,-0.9594,0.03107,1.18409
34100001,-1.13259,-0.9578,0.03224,1.18348
34200001,-1.13177,-0.95776,0.03214,1.18346
34300001,-1.13393,-0.95888,0.0322,1.18389
34400001,-1.13386,-0.95856,0.03108,1.18377
34500001,-1.1342,-0.9591,0.03237,1.18397
34600001,-1.13306,-0.95922,0.03168,1.18402
34700001,-1.13333,-0.95866,0.03288,1.18381
34800001,-1.13283,-0.9573,0.03242,1.18328
34900001,-1.13346,-0.95734,0.03176,1.1833
35000001,-1.13373,-0.95808,0.03129,1.18358
35100001,-1.13215,-0.95776,0.03214,1.18346
35200001,-1.13394,-0.95866,0.03201,1.18381
35300001,-1.13392,-0.95886,0.03148,1.18388
35400001,-1.13375,-0.96032,0.03139,1.18444
35500001,-1.13491,-0.96064,0.03066,1.18457
35600001,-1.13472,-0.96,0.03094,1.18432
35700001,-1.13281,-0.9584,0.03156,1.18371
35800001,-1.1329,-0.95698,0.03151,1.18316
35900001,-1.13537,-0.95894,0.0313,1.18391
36000001,-1.13506,-0.95822,0.0316,1.18364
36100001,-1.13462,-0.95806,0.0305,1.18358
36200001,-1.13426,-0.9581,0.0317,1.18359
36300001,-1.13643,-0.95938,0.03142,1.18408
36400001,-1.13479,-0.9593,0.03136,1.18405
36500001,-1.13437,-0.95942,0.03096,1.1841
36600001,-1.1311,-0.95684,0.03217,1.18311
36700001,-1.12908,-0.95428,0.03316,1.18213
36800001,-1.12717,-0.95346,0.03361,1.18182
36900001,-1.12774,-0.95346,0.03514,1.18182
37000001,-1.12934,-0.95474,0.0323,1.18231
37100001,-1.12941,-0.95494,0.0337,1.18238
37200001,-1.13133,-0.95618,0.0331,1.18286
37300001,-1.13456,-0.9579,0.0315,1.18351
37400001,-1.13175,-0.95694,0.03152,1.18315
37500001,-1.13104,-0.95642,0.03242,1.18295
37600001,-1.1325,-0.95666,0.03292,1.18304
37700001,-1.13017,-0.95612,0.03331,1.18283
37800001,-1.13074,-0.9556,0.03358,1.18263
37900001,-1.13151,-0.95654,0.03191,1.18299
38000001,-1.1312,-0.95568,0.03339,1.18266
38100001,-1.13098,-0.95702,0.03395,1.18318
38200001,-1.13415,-0.95792,0.03137,1.18352
38300001,-1.13521,-0.95876,0.03034,1.18384
38400001,-1.13116,-0.95584,0.03186,1.18273
38500001,-1.12706,-0.95458,0.03409,1.18224
38600001,-1.12757,-0.95314,0.03456,1.1817
38700001,-1.12717,-0.9528,0.03491,1.18157
38800001,-1.12757,-0.95326,0.03441,1.18174
38900001,-1.12885,-0.95314,0.03398,1.1817
39000001,-1.12751,-0.95374,0.03434,1.18192
39100001,-1.12881,-0.95394,0.0339,1.182
39200001,-1.13027,-0.95484,0.03219,1.18234
39300001,-1.1278,-0.95338,0.03301,1.18179
39400001,-1.13032,-0.9547,0.03332,1.18229
39500001,-1.13166,-0.95566,0.03362,1.18266
39600001,-1.13146,-0.95588,0.03299,1.18274
39700001,-1.13082,-0.95478,0.03291,1.18232
39800001,-1.13469,-0.9567,0.03252,1.18305
39900001,-1.13187,-0.9565,0.03158,1.18298
40000001,-1.13341,-0.95734,0.0313,1.1833
40100001,-1.13596,-0.95924,0.03055,1.18403
40200001,-1.1348,-0.95918,0.03163,1.18401
40300001,-1.13612,-0.9598,0.03097,1.18424
40400001,-1.13502,-0.959,0.03086,1.18394
40500001,-1.13617,-0.95956,0.03094,1.18415
40600001,-1.13551,-0.9593,0.02953,1.18405
40700001,-1.13497,-0.95888,0.03159,1.18389
40800001,-1.13316,-0.95834,0.03155,1.18368
40900001,-1.13267,-0.95804,0.03255,1.18357
41000001,-1.13053,-0.9562,0.0343,1.18286
41100001,-1.13094,-0.9568,0.0327,1.18309
41200001,-1.13183,-0.95728,0.03264,1.18328
41300001,-1.13241,-0.9581,0.03291,1.18359
41400001,-1.13143,-0.95786,0.032,1.1835
41500001,-1.13209,-0.95708,0.03125,1.1832
41600001,-1.13058,-0.95556,0.03308,1.18262
41700001,-1.13191,-0.95596,0.03286,1.18277
41800001,-1.13017,-0.95572,0.03234,1.18268
41900001,-1.13194,-0.95746,0.03165,1.18335
42000001,-1.13102,-0.95726,0.03284,1.18327
42100001,-1.13255,-0.95706,0.03264,1.18319
42200001,-1.1307,-0.95716,0.03229,1.18323
42300001,-1.129,-0.9546,0.0332,1.18225
42400001,-1.13129,-0.95684,0.03368,1.18311
42500001,-1.13181,-0.958,0.03354,1.18355
42600001,-1.13152,-0.95774,0.03183,1.18345
42700001,-1.13112,-0.9578,0.03289,1.18348
42800001,-1.13429,-0.95934,0.03245,1.18407
42900001,-1.1352,-0.96066,0.03106,1.18457
43000001,-1.13395,-0.95946,0.03074,1.18411
43100001,-1.1333,-0.95936,0.03207,1.18407
43200001,-1.13543,-0.9605,0.03127,1.18451
43300001,-1.1348,-0.9597,0.03106,1.1842
43400001,-1.13775,-0.9614,0.03087,1.18486
43500001,-1.13292,-0.95846,0.03079,1.18373
43600001,-1.13182,-0.95726,0.0316,1.18327
43700001,-1.1336,-0.95836,0.03201,1.18369
43800001,-1.1349,-0.95908,0.0311,1.18397
43900001,-1.13257,-0.95776,0.03286,1.18346
44000001,-1.13383,-0.9586,0.03254,1.18378
44100001,-1.13261,-0.95774,0.03171,1.18345
44200001,-1.13307,-0.9568,0.03193,1.18309
44300001,-1.12983,-0.95584,0.03304,1.18273
44400001,-1.13047,-0.95552,0.03306,1.1826
44500001,-1.12919,-0.95486,0.03381,1.18235
44600001,-1.13084,-0.95588,0.03305,1.18274
44700001,-1.12978,-0.95544,0.03382,1.18257
44800001,-1.13164,-0.9565,0.03337,1.18298
44900001,-1.13124,-0.9576,0.03223,1.1834
45000001,-1.13291,-0.95766,0.03323,1.18342
45100001,-1.13263,-0.9578,0.03253,1.18348
45200001,-1.13142,-0.95642,0.03223,1.18295
45300001,-1.12928,-0.9564,0.03261,1.18294
45400001,-1.12968,-0.9553,0.03333,1.18252
45500001,-1.12936,-0.9552,0.03453,1.18248
45600001,-1.13034,-0.9562,0.03404,1.18286
45700001,-1.13304,-0.95866,0.03255,1.18381
45800001,-1.13519,-0.95884,0.03257,1.18387
45900001,-1.13439,-0.95884,0.03176,1.18387
46000001,-1.13479,-0.95876,0.03116,1.18384
46100001,-1.13389,-0.95814,0.03127,1.18361
46200001,-1.13055,-0.95662,0.03148,1.18302
46300001,-1.12841,-0.95582,0.03296,1.18272
46400001,-1.12914,-0.956,0.03429,1.18279
46500001,-1.1296,-0.9556,0.03372,1.18263
46600001,-1.12956,-0.9551,0.03317,1.18244
46700001,-1.13028,-0.95564,0.03403,1.18265
46800001,-1.12996,-0.95514,0.03211,1.18246
46900001,-1.13166,-0.95604,0.03393,1.1828
47000001,-1.13302,-0.95782,0.03227,1.18348
47100001,-1.13422,-0.95916,0.03257,1.184
47200001,-1.13517,-0.95954,0.03111,1.18414
47300001,-1.13521,-0.95888,0.03121,1.18389
47400001,-1.1363,-0.95978,0.03037,1.18424
47500001,-1.13281,-0.95788,0.03059,1.18351
47600001,-1.13579,-0.9588,0.03294,1.18386
47700001,-1.13519,-0.95882,0.03111,1.18387
47800001,-1.13453,-0.95844,0.03133,1.18372
47900001,-1.13145,-0.95716,0.0314,1.18323
48000001,-1.13403,-0.95852,0.03158,1.18375
48100001,-1.13415,-0.9591,0.03095,1.18397
48200001,-1.1345,-0.95836,0.03127,1.18369
48300001,-1.1366,-0.95918,0.03111,1.18401
48400001,-1.13379,-0.9585,0.03024,1.18374
48500001,-1.13416,-0.95898,0.0325,1.18393
48600001,-1.13452,-0.9597,0.0316,1.1842
48700001,-1.13299,-0.95852,0.03191,1.18375
48800001,-1.13433,-0.95894,0.03091,1.18391
48900001,-1.13263,-0.95728,0.03161,1.18328
49000001,-1.13274,-0.95808,0.03108,1.18358
49100001,-1.13287,-0.95922,0.03125,1.18402
49200001,-1.13106,-0.95778,0.0319,1.18347
49300001,-1.13228,-0.95812,0.03191,1.1836
49400001,-1.13184,-0.95758,0.03207,1.18339
49500001,-1.13312,-0.95796,0.03199,1.18354
49600001,-1.13326,-0.95874,0.03219,1.18384
49700001,-1.13348,-0.9579,0.0316,1.18351
49800001,-1.13411,-0.95744,0.03259,1.18334
49900001,-1.13162,-0.95644,0.03166,1.18296
50000001,-1.12862,-0.9551,0.03291,1.18244
50100001,-1.1302,-0.95594,0.03358,1.18276
50200001,-1.13204,-0.95696,0.03355,1.18315
50300001,-1.13133,-0.9563,0.03159,1.1829
50400001,-1.13209,-0.95644,0.03237,1.18296
50500001,-1.13149,-0.9557,0.03265,1.18267
50600001,-1.13003,-0.95624,0.03183,1.18288
50700001,-1.12965,-0.95508,0.03384,1.18244
50800001,-1.13,-0.9559,0.03411,1.18275
50900001,-1.13053,-0.95632,0.03321,1.18291
51000001,-1.13084,-0.95742,0.03351,1.18333
51100001,-1.13255,-0.95796,0.03285,1.18354
51200001,-1.13246,-0.95732,0.03258,1.18329
51300001,-1.13207,-0.9573,0.03251,1.18328
51400001,-1.13216,-0.9574,0.03191,1.18332
51500001,-1.1297,-0.95624,0.03366,1.18288
51600001,-1.12971,-0.95602,0.03343,1.18279
51700001,-1.12993,-0.95546,0.0331,1.18258
51800001,-1.13016,-0.9562,0.03225,1.18286
51900001,-1.13472,-0.9578,0.03148,1.18348
52000001,-1.13345,-0.9577,0.03173,1.18344
52100001,-1.13294,-0.95798,0.03272,1.18355
52200001,-1.13563,-0.95976,0.03247,1.18423
52300001,-1.13355,-0.95836,0.03198,1.18369
52400001,-1.13686,-0.96104,0.0315,1.18472
52500001,-1.13913,-0.96194,0.02921,1.18507
52600001,-1.13559,-0.95966,0.03,1.18419
52700001,-1.13624,-0.96078,0.03154,1.18462
52800001,-1.13709,-0.96128,0.02995,1.18481
52900001,-1.13593,-0.9607,0.03023,1.18459
53000001,-1.13875,-0.9618,0.03001,1.18501
53100001,-1.13848,-0.96132,0.02954,1.18483
53200001,-1.13818,-0.96104,0.02932,1.18472
53300001,-1.13732,-0.961,0.02922,1.1847
53400001,-1.13448,-0.9605,0.03047,1.18451
53500001,-1.13566,-0.95986,0.03094,1.18427
53600001,-1.1346,-0.95968,0.03047,1.1842
53700001,-1.1355,-0.95928,0.0323,1.18404
53800001,-1.13372,-0.95882,0.03031,1.18387
53900001,-1.1339,-0.95868,0.03093,1.18381
