step,Energy,Magnet,acc,J
9400001,-1.19526,-0.9975,0.00194,1.199
9500001,-1.19456,-0.99718,0.00196,1.19887
9600001,-1.19496,-0.99758,0.00246,1.19903
9700001,-1.19608,-0.998,0.00199,1.1992
9800001,-1.19643,-0.99814,0.00165,1.19926
9900001,-1.19667,-0.99826,0.00172,1.1993
10000001,-1.19623,-0.9979,0.00162,1.19916
10100001,-1.19602,-0.99808,0.00173,1.19923
10200001,-1.19647,-0.99838,0.00181,1.19935
10300001,-1.19602,-0.99796,0.00171,1.19918
10400001,-1.19603,-0.99812,0.0016,1.19925
10500001,-1.19622,-0.99822,0.00179,1.19929
10600001,-1.19622,-0.99822,0.0015,1.19929
10700001,-1.19633,-0.99826,0.00168,1.1993
10800001,-1.1967,-0.99834,0.00176,1.19934
10900001,-1.1967,-0.99834,0.00154,1.19934
11000001,-1.19641,-0.99822,0.0015,1.19929
11100001,-1.19559,-0.99784,0.00177,1.19914
11200001,-1.19587,-0.99808,0.00196,1.19923
11300001,-1.19671,-0.99848,0.00164,1.19939
11400001,-1.19676,-0.99838,0.00167,1.19935
11500001,-1.19643,-0.99814,0.0018,1.19926
11600001,-1.19667,-0.9984,0.00151,1.19936
11700001,-1.19663,-0.9984,0.00186,1.19936
11800001,-1.19616,-0.99808,0.00156,1.19923
11900001,-1.19663,-0.99816,0.0017,1.19926
12000001,-1.19642,-0.99812,0.00158,1.19925
12100001,-1.19583,-0.99784,0.00198,1.19914
12200001,-1.19682,-0.99828,0.0016,1.19931
12300001,-1.19655,-0.99822,0.00171,1.19929
12400001,-1.19674,-0.99844,0.00151,1.19938
12500001,-1.19692,-0.99854,0.00137,1.19942
12600001,-1.1969,-0.99848,0.00159,1.19939
12700001,-1.19646,-0.99822,0.00139,1.19929
12800001,-1.19629,-0.99816,0.00179,1.19926
12900001,-1.19617,-0.9981,0.00183,1.19924
13000001,-1.19604,-0.99802,0.00162,1.19921
13100001,-1.19639,-0.99828,0.00165,1.19931
13200001,-1.19657,-0.99814,0.00141,1.19926
13300001,-1.19627,-0.99812,0.00159,1.19925
13400001,-1.19659,-0.99818,0.00161,1.19927
13500001,-1.19697,-0.9983,0.0015,1.19932
13600001,-1.19662,-0.99814,0.00136,1.19926
13700001,-1.19565,-0.99788,0.00163,1.19915
13800001,-1.19616,-0.99796,0.00178,1.19918
13900001,-1.19642,-0.99812,0.00194,1.19925
14000001,-1.19655,-0.99822,0.00157,1.19929
14100001,-1.19589,-0.99812,0.00175,1.19925
14200001,-1.19659,-0.9983,0.00177,1.19932
14300001,-1.19652,-0.99826,0.00172,1.1993
14400001,-1.19658,-0.99828,0.00161,1.19931
14500001,-1.19649,-0.99818,0.00161,1.19927
14600001,-1.19596,-0.99782,0.00184,1.19913
14700001,-1.19622,-0.9981,0.00164,1.19924
14800001,-1.19674,-0.99832,0.00149,1.19933
14900001,-1.19663,-0.99818,0.00173,1.19927
15000001,-1.19572,-0.99804,0.00167,1.19922
15100001,-1.19609,-0.9979,0.00181,1.19916
15200001,-1.19594,-0.99788,0.00185,1.19915
15300001,-1.19547,-0.99766,0.00173,1.19907
15400001,-1.19592,-0.99782,0.002,1.19913
15500001,-1.1964,-0.9982,0.00191,1.19928
15600001,-1.19618,-0.99812,0.00166,1.19925
15700001,-1.19613,-0.998,0.00202,1.1992
15800001,-1.19615,-0.99794,0.00165,1.19918
15900001,-1.19642,-0.99812,0.00159,1.19925
16000001,-1.19637,-0.99812,0.00156,1.19925
16100001,-1.19703,-0.99844,0.00166,1.19938
16200001,-1.19626,-0.99808,0.0015,1.19923
16300001,-1.19627,-0.998,0.00162,1.1992
16400001,-1.19585,-0.99778,0.00155,1.19911
16500001,-1.19559,-0.99772,0.00185,1.19909
16600001,-1.19607,-0.99798,0.00165,1.19919
16700001,-1.19665,-0.99822,0.00182,1.19929
16800001,-1.19629,-0.99816,0.00177,1.19926
16900001,-1.19636,-0.99798,0.00155,1.19919
17000001,-1.19607,-0.99798,0.00162,1.19919
17100001,-1.19606,-0.99794,0.00188,1.19918
17200001,-1.19546,-0.99764,0.00183,1.19906
17300001,-1.19589,-0.99788,0.00188,1.19915
17400001,-1.19611,-0.99796,0.00178,1.19918
17500001,-1.19585,-0.9979,0.00177,1.19916
17600001,-1.19536,-0.99762,0.00188,1.19905
17700001,-1.1956,-0.99774,0.0021,1.1991
17800001,-1.19582,-0.99782,0.00174,1.19913
17900001,-1.19515,-0.99734,0.00218,1.19894
18000001,-1.19569,-0.9975,0.00168,1.199
18100001,-1.19553,-0.99758,0.00224,1.19903
18200001,-1.19582,-0.99818,0.00188,1.19927
18300001,-1.19598,-0.99798,0.00162,1.19919
18400001,-1.19623,-0.99814,0.00196,1.19926
18500001,-1.19559,-0.99784,0.00169,1.19914
18600001,-1.19562,-0.99792,0.00184,1.19917
18700001,-1.19623,-0.99824,0.00164,1.1993
18800001,-1.19679,-0.99834,0.00151,1.19934
18900001,-1.19602,-0.99796,0.00183,1.19918
19000001,-1.19655,-0.9982,0.00176,1.19928
19100001,-1.1965,-0.99808,0.00158,1.19923
19200001,-1.19687,-0.99852,0.00162,1.19941
19300001,-1.19648,-0.99828,0.00154,1.19931
19400001,-1.19652,-0.99826,0.00149,1.1993
19500001,-1.19725,-0.99864,0.00147,1.19946
19600001,-1.19738,-0.9986,0.00128,1.19944
19700001,-1.19666,-0.99836,0.00116,1.19934
19800001,-1.19658,-0.99828,0.00142,1.19931
19900001,-1.19627,-0.9981,0.00165,1.19924
20000001,-1.19683,-0.9983,0.00152,1.19932
20100001,-1.19585,-0.9979,0.0017,1.19916
20200001,-1.19538,-0.99756,0.00183,1.19903
20300001,-1.19559,-0.99772,0.00206,1.19909
20400001,-1.19585,-0.99778,0.00215,1.19911
20500001,-1.19564,-0.99772,0.00183,1.19909
20600001,-1.19594,-0.998,0.00188,1.1992
20700001,-1.19644,-0.99818,0.00177,1.19927
20800001,-1.19574,-0.99762,0.00188,1.19905
20900001,-1.19577,-0.9977,0.00192,1.19908
21000001,-1.19528,-0.9978,0.00183,1.19912
21100001,-1.19499,-0.99766,0.00207,1.19907
21200001,-1.19524,-0.9977,0.00218,1.19908
21300001,-1.19571,-0.99778,0.0019,1.19911
21400001,-1.19655,-0.99822,0.00188,1.19929
21500001,-1.19651,-0.99822,0.00178,1.19929
21600001,-1.19658,-0.99828,0.00141,1.19931
21700001,-1.196,-0.99804,0.00148,1.19922
21800001,-1.19607,-0.9982,0.00168,1.19928
21900001,-1.19593,-0.99798,0.00191,1.19919
22000001,-1.19563,-0.99782,0.00218,1.19913
22100001,-1.19662,-0.99826,0.00198,1.1993
22200001,-1.19631,-0.99834,0.00156,1.19934
22300001,-1.1964,-0.99832,0.00167,1.19933
22400001,-1.19633,-0.99826,0.00177,1.1993
22500001,-1.19601,-0.99806,0.00174,1.19922
22600001,-1.19622,-0.99822,0.00162,1.19929
22700001,-1.19611,-0.99806,0.0017,1.19922
22800001,-1.19615,-0.99818,0.00202,1.19927
22900001,-1.19652,-0.99826,0.00144,1.1993
23000001,-1.19609,-0.99814,0.00164,1.19926
23100001,-1.19617,-0.99822,0.00162,1.19929
23200001,-1.19571,-0.9979,0.00174,1.19916
23300001,-1.1963,-0.99806,0.00182,1.19922
23400001,-1.19618,-0.99812,0.00173,1.19925
23500001,-1.196,-0.9979,0.00167,1.19916
23600001,-1.1957,-0.99788,0.00161,1.19915
23700001,-1.19569,-0.99762,0.00185,1.19905
23800001,-1.19579,-0.99762,0.00204,1.19905
23900001,-1.19544,-0.9976,0.00191,1.19904
24000001,-1.19564,-0.99762,0.00189,1.19905
24100001,-1.19556,-0.99776,0.00171,1.19911
24200001,-1.19647,-0.99826,0.00187,1.1993
24300001,-1.19631,-0.9982,0.00167,1.19928
24400001,-1.19694,-0.99846,0.00161,1.19938
24500001,-1.19699,-0.9986,0.00159,1.19944
24600001,-1.19689,-0.99858,0.00151,1.19943
24700001,-1.19612,-0.9981,0.00166,1.19924
24800001,-1.19662,-0.99826,0.00186,1.1993
24900001,-1.19656,-0.99824,0.00161,1.1993
25000001,-1.19679,-0.99822,0.00155,1.19929
25100001,-1.19627,-0.99822,0.00188,1.19929
25200001,-1.19573,-0.99796,0.00185,1.19918
25300001,-1.19553,-0.9977,0.00175,1.19908
25400001,-1.19572,-0.99792,0.00197,1.19917
25500001,-1.196,-0.99792,0.00188,1.19917
25600001,-1.19584,-0.99798,0.00187,1.19919
25700001,-1.19654,-0.99842,0.00172,1.19937
25800001,-1.19639,-0.99818,0.00168,1.19927
25900001,-1.19694,-0.99858,0.00156,1.19943
26000001,-1.1967,-0.99846,0.00148,1.19938
26100001,-1.19667,-0.9984,0.00141,1.19936
26200001,-1.1968,-0.99848,0.00154,1.19939
26300001,-1.19664,-0.99832,0.0017,1.19933
26400001,-1.19695,-0.99848,0.00154,1.19939
26500001,-1.19686,-0.99838,0.00111,1.19935
26600001,-1.19638,-0.99814,0.00168,1.19926
26700001,-1.19614,-0.99814,0.00166,1.19926
26800001,-1.19576,-0.9979,0.00172,1.19916
26900001,-1.19616,-0.99796,0.00171,1.19918
27000001,-1.1963,-0.9983,0.00195,1.19932
27100001,-1.1964,-0.99832,0.00151,1.19933
27200001,-1.19621,-0.9982,0.0016,1.19928
27300001,-1.19591,-0.99816,0.00188,1.19926
27400001,-1.19623,-0.99812,0.00182,1.19925
27500001,-1.19614,-0.99802,0.00185,1.19921
27600001,-1.19632,-0.99812,0.00169,1.19925
27700001,-1.1959,-0.9979,0.00183,1.19916
27800001,-1.19651,-0.99822,0.00162,1.19929
27900001,-1.19616,-0.99808,0.00169,1.19923
28000001,-1.19626,-0.9982,0.00166,1.19928
28100001,-1.19643,-0.99826,0.00161,1.1993
28200001,-1.19607,-0.99798,0.00162,1.19919
28300001,-1.19614,-0.9979,0.00184,1.19916
28400001,-1.19574,-0.99762,0.00186,1.19905
28500001,-1.19546,-0.99776,0.00203,1.19911
28600001,-1.19578,-0.99784,0.00174,1.19914
28700001,-1.19591,-0.99792,0.00154,1.19917
28800001,-1.19612,-0.99784,0.00166,1.19914
28900001,-1.19651,-0.99812,0.00176,1.19925
29000001,-1.19659,-0.9982,0.00164,1.19928
29100001,-1.19609,-0.99802,0.00139,1.19921
29200001,-1.19584,-0.99788,0.00185,1.19915
29300001,-1.19568,-0.99784,0.00182,1.19914
29400001,-1.1958,-0.99776,0.0017,1.19911
29500001,-1.19552,-0.99756,0.0019,1.19903
29600001,-1.19569,-0.9975,0.00185,1.199
29700001,-1.19637,-0.998,0.00175,1.1992
29800001,-1.19578,-0.99784,0.00184,1.19914
29900001,-1.19623,-0.99788,0.00152,1.19915
30000001,-1.1957,-0.99788,0.00176,1.19915
30100001,-1.19615,-0.99816,0.00192,1.19926
30200001,-1.19592,-0.9982,0.00168,1.19928
30300001,-1.19593,-0.99798,0.00165,1.19919
30400001,-1.19574,-0.99786,0.00192,1.19914
30500001,-1.19551,-0.99764,0.00203,1.19906
30600001,-1.19599,-0.99802,0.00165,1.19921
30700001,-1.19618,-0.99812,0.00165,1.19925
30800001,-1.19655,-0.9982,0.002,1.19928
30900001,-1.19631,-0.99832,0.00184,1.19933
31000001,-1.19591,-0.99804,0.00146,1.19922
31100001,-1.196,-0.99804,0.00188,1.19922
31200001,-1.19639,-0.99816,0.00188,1.19926
31300001,-1.19508,-0.99778,0.00197,1.19911
31400001,-1.19559,-0.99784,0.00213,1.19914
31500001,-1.19577,-0.9977,0.00171,1.19908
31600001,-1.19614,-0.9979,0.0017,1.19916
31700001,-1.19644,-0.99818,0.00152,1.19927
31800001,-1.19586,-0.99792,0.00179,1.19917
31900001,-1.19598,-0.99798,0.00197,1.19919
32000001,-1.19605,-0.99792,0.00187,1.19917
32100001,-1.19583,-0.99784,0.00168,1.19914
32200001,-1.19599,-0.99788,0.00166,1.19915
32300001,-1.19603,-0.998,0.00174,1.1992
32400001,-1.19648,-0.99828,0.00156,1.19931
32500001,-1.1964,-0.99832,0.00162,1.19933
32600001,-1.19655,-0.99846,0.00167,1.19938
32700001,-1.19692,-0.99842,0.00148,1.19937
32800001,-1.19566,-0.99802,0.00162,1.19921
32900001,-1.19659,-0.99842,0.00186,1.19937
33000001,-1.19638,-0.99826,0.00154,1.1993
33100001,-1.19668,-0.99854,0.00166,1.19942
33200001,-1.19679,-0.99844,0.00181,1.19938
33300001,-1.19631,-0.9981,0.00155,1.19924
33400001,-1.19561,-0.99778,0.00184,1.19911
33500001,-1.19582,-0.99794,0.00186,1.19918
33600001,-1.19578,-0.99796,0.00165,1.19918
33700001,-1.1967,-0.99822,0.00177,1.19929
33800001,-1.19716,-0.99854,0.00134,1.19942
33900001,-1.19654,-0.9983,0.0017,1.19932
34000001,-1.19755,-0.9988,0.00163,1.19952
34100001,-1.19757,-0.99884,0.00112,1.19954
34200001,-1.19675,-0.9986,0.00122,1.19944
34300001,-1.19723,-0.9987,0.00171,1.19948
34400001,-1.19739,-0.99874,0.00132,1.1995
34500001,-1.19671,-0.99838,0.0014,1.19935
34600001,-1.19701,-0.99852,0.00153,1.19941
34700001,-1.19748,-0.99886,0.00151,1.19954
34800001,-1.1968,-0.99848,0.00125,1.19939
34900001,-1.19637,-0.998,0.00162,1.1992
35000001,-1.19643,-0.99816,0.00172,1.19926
35100001,-1.19632,-0.99812,0.00162,1.19925
35200001,-1.19683,-0.99832,0.00152,1.19933
35300001,-1.19713,-0.99834,0.00121,1.19934
35400001,-1.19687,-0.99842,0.00148,1.19937
35500001,-1.19649,-0.9983,0.00156,1.19932
35600001,-1.19569,-0.99798,0.0019,1.19919
35700001,-1.19478,-0.99738,0.0019,1.19895
35800001,-1.19568,-0.9977,0.00188,1.19908
35900001,-1.19596,-0.99794,0.0019,1.19918
36000001,-1.19583,-0.99808,0.00155,1.19923
36100001,-1.19606,-0.99794,0.00165,1.19918
36200001,-1.1958,-0.99776,0.00147,1.19911
36300001,-1.19557,-0.99768,0.00178,1.19907
36400001,-1.1958,-0.99802,0.00173,1.19921
36500001,-1.19595,-0.99804,0.00189,1.19922
36600001,-1.1964,-0.99832,0.0018,1.19933
36700001,-1.19649,-0.99818,0.00155,1.19927
36800001,-1.19651,-0.99824,0.00153,1.1993
36900001,-1.19552,-0.99778,0.00173,1.19911
37000001,-1.19606,-0.99818,0.0018,1.19927
37100001,-1.1963,-0.9983,0.00186,1.19932
37200001,-1.19645,-0.9982,0.00195,1.19928
37300001,-1.19524,-0.99746,0.00191,1.19899
37400001,-1.19504,-0.99744,0.00221,1.19898
37500001,-1.1943,-0.99726,0.00243,1.19891
37600001,-1.19479,-0.99728,0.00197,1.19891
37700001,-1.19464,-0.99714,0.00215,1.19886
37800001,-1.19502,-0.9975,0.00232,1.199
37900001,-1.19592,-0.99796,0.00171,1.19918
38000001,-1.19635,-0.99806,0.00167,1.19922
38100001,-1.19655,-0.99832,0.00181,1.19933
38200001,-1.19579,-0.99798,0.00177,1.19919
38300001,-1.19595,-0.99802,0.00188,1.19921
38400001,-1.19651,-0.99836,0.00161,1.19934
38500001,-1.19655,-0.99822,0.00143,1.19929
38600001,-1.19653,-0.99828,0.00135,1.19931
38700001,-1.19593,-0.99798,0.00159,1.19919
38800001,-1.19615,-0.99818,0.00172,1.19927
38900001,-1.19713,-0.9987,0.00156,1.19948
39000001,-1.19643,-0.99838,0.00154,1.19935
39100001,-1.19671,-0.99848,0.00191,1.19939
39200001,-1.19631,-0.99822,0.00133,1.19929
39300001,-1.19541,-0.99776,0.00193,1.19911
39400001,-1.19566,-0.99778,0.00167,1.19911
39500001,-1.19602,-0.99796,0.00167,1.19918
39600001,-1.19681,-0.99838,0.00175,1.19935
39700001,-1.19667,-0.99838,0.00138,1.19935
39800001,-1.19609,-0.99814,0.00168,1.19926
39900001,-1.19642,-0.99824,0.00155,1.1993
40000001,-1.19581,-0.9978,0.00182,1.19912
40100001,-1.19618,-0.99788,0.00168,1.19915
40200001,-1.19598,-0.99774,0.00189,1.1991
40300001,-1.19601,-0.99794,0.00184,1.19918
40400001,-1.19652,-0.99814,0.00158,1.19926
40500001,-1.19594,-0.998,0.00169,1.1992
40600001,-1.1961,-0.99804,0.00196,1.19922
40700001,-1.19647,-0.99824,0.00164,1.1993
40800001,-1.19603,-0.99798,0.00169,1.19919
40900001,-1.19667,-0.99852,0.00193,1.19941
41000001,-1.19665,-0.99846,0.00149,1.19938
41100001,-1.19727,-0.99882,0.0013,1.19953
41200001,-1.19616,-0.9982,0.00163,1.19928
41300001,-1.19596,-0.99806,0.00167,1.19922
41400001,-1.19688,-0.99844,0.00141,1.19938
41500001,-1.19632,-0.99812,0.0016,1.19925
41600001,-1.19678,-0.99854,0.00147,1.19942
41700001,-1.19623,-0.99824,0.00173,1.1993
41800001,-1.19568,-0.99796,0.00176,1.19918
41900001,-1.19634,-0.99816,0.00166,1.19926
42000001,-1.19667,-0.99838,0.00163,1.19935
42100001,-1.19726,-0.99878,0.00136,1.19951
42200001,-1.19682,-0.9984,0.00135,1.19936
42300001,-1.19647,-0.99824,0.0014,1.1993
42400001,-1.1967,-0.99834,0.00185,1.19934
42500001,-1.19619,-0.99804,0.00169,1.19922
42600001,-1.196,-0.99804,0.00168,1.19922
42700001,-1.19663,-0.99828,0.00138,1.19931
42800001,-1.19659,-0.9982,0.00152,1.19928
42900001,-1.1965,-0.99832,0.00168,1.19933
43000001,-1.19723,-0.99872,0.00146,1.19949
43100001,-1.19699,-0.99846,0.00141,1.19938
43200001,-1.19675,-0.99834,0.0016,1.19934
43300001,-1.19673,-0.99842,0.00136,1.19937
43400001,-1.19691,-0.9985,0.0013,1.1994
43500001,-1.19637,-0.99836,0.00149,1.19934
43600001,-1.19682,-0.99828,0.00154,1.19931
43700001,-1.19657,-0.99814,0.00149,1.19926
43800001,-1.1965,-0.9982,0.00167,1.19928
43900001,-1.1964,-0.99832,0.0016,1.19933
44000001,-1.19616,-0.99808,0.00188,1.19923
44100001,-1.19627,-0.99812,0.00186,1.19925
44200001,-1.19647,-0.99824,0.0018,1.1993
44300001,-1.1955,-0.99774,0.00189,1.1991
44400001,-1.19585,-0.99778,0.0019,1.19911
44500001,-1.19615,-0.99804,0.00175,1.19922
44600001,-1.19548,-0.9977,0.00189,1.19908
44700001,-1.19543,-0.9978,0.00181,1.19912
44800001,-1.19577,-0.99782,0.00197,1.19913
44900001,-1.19532,-0.99778,0.0018,1.19911
45000001,-1.19624,-0.99816,0.00181,1.19926
45100001,-1.19673,-0.99854,0.00159,1.19942
45200001,-1.19622,-0.99834,0.0016,1.19934
45300001,-1.19627,-0.99824,0.00147,1.1993
45400001,-1.19683,-0.9982,0.00152,1.19928
45500001,-1.19618,-0.99812,0.00166,1.19925
45600001,-1.19638,-0.99814,0.00179,1.19926
45700001,-1.19552,-0.99766,0.00192,1.19907
45800001,-1.19512,-0.99752,0.00191,1.19901
45900001,-1.19541,-0.99776,0.0021,1.19911
46000001,-1.19627,-0.99824,0.002,1.1993
46100001,-1.19626,-0.99808,0.0016,1.19923
46200001,-1.19565,-0.99788,0.00198,1.19915
46300001,-1.19591,-0.99816,0.00178,1.19926
46400001,-1.19646,-0.99822,0.00169,1.19929
46500001,-1.1964,-0.99832,0.00161,1.19933
46600001,-1.1971,-0.99862,0.00137,1.19945
46700001,-1.19665,-0.99822,0.00138,1.19929
46800001,-1.19611,-0.99806,0.00166,1.19922
46900001,-1.19577,-0.99794,0.00166,1.19918
47000001,-1.19581,-0.99792,0.00195,1.19917
47100001,-1.19579,-0.99798,0.00199,1.19919
47200001,-1.19551,-0.99788,0.00197,1.19915
47300001,-1.1947,-0.9973,0.00229,1.19892
47400001,-1.19503,-0.99728,0.00227,1.19891
47500001,-1.19554,-0.99724,0.0019,1.1989
47600001,-1.19524,-0.99732,0.00186,1.19893
47700001,-1.19532,-0.99754,0.00181,1.19902
47800001,-1.19519,-0.99756,0.00193,1.19903
47900001,-1.19553,-0.9977,0.00185,1.19908
48000001,-1.19548,-0.99756,0.00205,1.19903
48100001,-1.19551,-0.99776,0.00192,1.19911
48200001,-1.1956,-0.99786,0.00219,1.19914
48300001,-1.19631,-0.9981,0.00176,1.19924
48400001,-1.1951,-0.99746,0.0017,1.19899
48500001,-1.19546,-0.99764,0.00231,1.19906
48600001,-1.19511,-0.99736,0.00186,1.19895
48700001,-1.19549,-0.99772,0.00238,1.19909
48800001,-1.19613,-0.99788,0.00198,1.19915
48900001,-1.19646,-0.99798,0.00177,1.19919
49000001,-1.19628,-0.99802,0.00178,1.19921
49100001,-1.19593,-0.99798,0.00172,1.19919
49200001,-1.19607,-0.9981,0.00196,1.19924
49300001,-1.19601,-0.99806,0.00176,1.19922
49400001,-1.19619,-0.99816,0.00167,1.19926
49500001,-1.19575,-0.99776,0.00184,1.19911
49600001,-1.19588,-0.99774,0.00187,1.1991
49700001,-1.19538,-0.99768,0.00181,1.19907
49800001,-1.19597,-0.99796,0.00166,1.19918
49900001,-1.19552,-0.9979,0.00187,1.19916
50000001,-1.19605,-0.99804,0.00191,1.19922
50100001,-1.19643,-0.99828,0.00162,1.19931
50200001,-1.19663,-0.99828,0.00166,1.19931
50300001,-1.19642,-0.99812,0.0015,1.19925
50400001,-1.19567,-0.99792,0.00164,1.19917
50500001,-1.19663,-0.99842,0.00171,1.19937
50600001,-1.19681,-0.9985,0.00152,1.1994
50700001,-1.19619,-0.99826,0.00162,1.1993
50800001,-1.19609,-0.99814,0.00168,1.19926
50900001,-1.19621,-0.9982,0.00189,1.19928
51000001,-1.19623,-0.99826,0.00169,1.1993
51100001,-1.19628,-0.99814,0.0018,1.19926
51200001,-1.19604,-0.99802,0.00172,1.19921
51300001,-1.1961,-0.99816,0.00173,1.19926
51400001,-1.1956,-0.99774,0.00179,1.1991
51500001,-1.19588,-0.99796,0.00183,1.19918
51600001,-1.19622,-0.99822,0.00195,1.19929
51700001,-1.1958,-0.998,0.00177,1.1992
51800001,-1.1958,-0.99802,0.00179,1.19921
51900001,-1.19582,-0.9977,0.0019,1.19908
52000001,-1.19605,-0.99804,0.00159,1.19922
52100001,-1.19622,-0.99822,0.00193,1.19929
52200001,-1.19626,-0.9982,0.00183,1.19928
52300001,-1.19631,-0.99808,0.00196,1.19923
52400001,-1.19599,-0.99802,0.00171,1.19921
52500001,-1.19589,-0.99788,0.00185,1.19915
52600001,-1.19558,-0.9977,0.00187,1.19908
52700001,-1.19611,-0.99796,0.00163,1.19918
52800001,-1.19552,-0.9978,0.0017,1.19912
52900001,-1.1959,-0.99778,0.00195,1.19911
53000001,-1.19615,-0.99804,0.00193,1.19922
53100001,-1.19659,-0.99818,0.00143,1.19927
53200001,-1.19619,-0.99814,0.00164,1.19926
53300001,-1.19605,-0.99804,0.00157,1.19922
53400001,-1.19703,-0.99846,0.00165,1.19938
53500001,-1.19651,-0.99812,0.00139,1.19925
53600001,-1.19621,-0.99808,0.00168,1.19923
53700001,-1.19572,-0.99768,0.00188,1.19907
53800001,-1.19539,-0.9977,0.00181,1.19908
